"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"1",1,2,"mod3",0.627064583018021,0.169422924513592,3.70117907489971,0.0208139430071375,NA,NA,NA,NA
"2",1,3,"mod2",NA,NA,NA,NA,4.6297916762333,1.11213651429987,4.16297065756171,0.00592474880654402
"3",1,5,"mod2",NA,NA,NA,NA,6.38568163532881,1.30465737028439,4.8945276980552,0.00120205596031878
"4",1,6,"mod3",0.905620990207174,0.160291970190912,5.64982131749055,0.000774624743528543,NA,NA,NA,NA
"5",1,8,"mod2",NA,NA,NA,NA,5.2442675958413,0.969932193838557,5.40683939470742,0.000640768395386071
"6",1,9,"mod2",NA,NA,NA,NA,4.96528849041789,1.10521234471813,4.49261041477438,0.00282322721678364
"7",1,10,"mod3",0.89725981291312,0.194420334701361,4.61505127172709,0.00363415560034301,NA,NA,NA,NA
"8",1,12,"mod1",-0.998219835315279,0.326135585768421,-3.06075104611272,0.0120290612807749,2.41241031866705,0.581079630848606,4.15160021208105,0.00197497795732672
"9",1,13,"mod2",NA,NA,NA,NA,4.4445401450867,0.826015533692444,5.38069801813384,0.000661085376851202
"10",1,14,"mod2",NA,NA,NA,NA,4.25107366450557,0.844322913506866,5.03489079414993,0.00150508296938614
"11",1,16,"mod2",NA,NA,NA,NA,5.12132864172082,0.95538727733435,5.36047398078187,0.000456030008349777
"12",1,18,"mod2",NA,NA,NA,NA,4.1336450506322,0.823168854560359,5.02162469793626,0.00152766203680375
"13",2,3,"mod3",1.14517232118104,0.232152912219612,4.93283633718854,0.00785689301492421,NA,NA,NA,NA
"14",2,4,"mod3",0.846939182449738,0.155688114848887,5.43997326495853,0.00284887787591083,NA,NA,NA,NA
"15",2,6,"mod3",0.925068182886149,0.197036718198358,4.69490251027667,0.00934367288880006,NA,NA,NA,NA
"16",2,7,"mod2",NA,NA,NA,NA,3.90815365969035,0.732408096241449,5.33603284800659,0.00108037187304583
"17",2,8,"mod2",NA,NA,NA,NA,4.90722733373913,0.897892027329361,5.46527553912569,0.000397691372402187
"18",2,9,"mod2",NA,NA,NA,NA,5.38527019713081,0.984290247579509,5.47122173604163,0.000394632871101602
"19",2,10,"mod1",-0.922395230799166,0.303757021374653,-3.03662192440809,0.0125346421402509,2.58211542984976,0.616859488939228,4.18590534173358,0.00187007961118435
"20",2,12,"mod2",NA,NA,NA,NA,4.54346610050731,0.928677118721806,4.89240663833815,0.00176837921226052
