"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"1",1,1,"mod3",0.861345404449425,0.194844236315059,4.4206871126362,0.0115047597962508,NA,NA,NA,NA
"2",1,2,"mod1",-1.20569858455401,0.216163696053001,-5.57771081161746,0.00140952292417485,2.3886982864186,0.374467596707943,6.37891851636394,0.000697820146440477
"3",1,7,"mod1",-1.01651878354605,0.257280064050431,-3.95102040765503,0.00272577755460824,2.58036317406596,0.514517375186135,5.01511377168259,0.00052550443131556
"4",1,8,"mod1",-1.12246059752332,0.140016706983824,-8.01661902856347,1.15627896483561e-05,2.63694455475585,0.283498980252294,9.30142518470139,3.07426562838339e-06
"5",1,9,"mod1",-1.3249003719348,0.171661436054859,-7.71810141161466,2.94470140542949e-05,2.20105981992306,0.250567075360963,8.78431380799831,1.0407521340708e-05
"6",1,10,"mod1",-1.49831676964238,0.111135078540189,-13.4819427792148,9.70367292318624e-08,1.88473474387018,0.123257525263977,15.2910318443738,2.90636450299363e-08
"7",1,13,"mod1",-1.12872143299374,0.255742770078037,-4.41350280459279,0.000845151505286498,2.35969872211737,0.430767713528347,5.47789132753119,0.000141181354543993
"8",1,15,"mod1",-1.13837365095768,0.321413866357393,-3.54176894686889,0.00461834358035019,2.22824957016025,0.491288229922596,4.53552402529838,0.000850086743729944
"9",1,17,"mod1",-1.26216400813182,0.551110437043778,-2.29021975142081,0.0512472703165933,1.9772364928514,0.682479509308521,2.89713678708788,0.0199792347364459
"10",1,21,"mod1",-2.01843797796393,0.242185416251885,-8.33426722881057,7.01204075575045e-05,1.38245613416504,0.150798917324113,9.16754681463471,3.78286408507577e-05
"11",2,1,"mod2",NA,NA,NA,NA,6.96360342956566,1.31515873267608,5.29487677536547,0.000732908471016256
"12",2,3,"mod1",-1.3001591249532,0.133278906461059,-9.75517551483721,4.396468577851e-06,2.24213809301397,0.201301145923832,11.1382281641971,1.44889344237214e-06
"13",2,7,"mod1",-1.18351936401561,0.314285845899549,-3.76574185397419,0.00312337985280157,2.20572770893287,0.469625436117455,4.69678075184414,0.000653540250864657
"14",2,8,"mod1",-1.77299991593553,0.167030638802078,-10.6148185066599,5.42765225219969e-06,1.5556097408337,0.129958421226874,11.9700572394459,2.18507034985746e-06
"15",2,10,"mod1",-1.10771039379726,0.4406214181613,-2.51397310285028,0.036146518208056,2.23706864216024,0.687176086513848,3.25545182095791,0.0116059927872971
"16",2,12,"mod1",-1.5504191014574,0.135973592486287,-11.4023544800713,3.16122816923489e-06,1.80880381488987,0.140562854980482,12.8682916631213,1.25677294987007e-06
"17",2,16,"mod1",-1.7475813181262,0.183401557009032,-9.52871582240788,2.93840903895573e-05,1.56003832060659,0.14396507450164,10.8362276476217,1.25703166925534e-05
"18",2,18,"mod1",-0.845876174334537,0.146616223694403,-5.76932179141119,8.88991818700647e-05,3.46868071259895,0.489022548340501,7.09308951983896,1.25972609479814e-05
"19",3,5,"mod1",-1.07601207686678,0.258997309734531,-4.15452993689271,0.00160411586016547,2.43394687823167,0.463333702119724,5.25311857759647,0.000271279210994756
"20",3,6,"mod1",-1.16254752970226,0.39699116383198,-2.92839648741978,0.0168007664403314,2.17227863791572,0.581573740054568,3.73517318321817,0.00466008753498862
"21",3,7,"mod2",NA,NA,NA,NA,8.30728495078815,2.67970816186203,3.10007077226489,0.0211145664507102
"22",3,11,"mod1",-1.15480194523798,0.273204905391208,-4.22687119612439,0.00141986947563962,2.32528274793945,0.44796974383626,5.19071383711437,0.00029874630965091
"23",3,13,"mod1",-2.13805346373035,0.240830062487956,-8.87785121858393,4.66179573796781e-05,1.28324789187619,0.130505646497678,9.83289172778453,2.39054269174111e-05
"24",3,14,"mod1",-1.15381320352581,0.424417459920861,-2.71858090791305,0.0236627210411988,2.14799759829901,0.611177652392926,3.51452247949351,0.00657174893237902
"25",3,16,"mod1",-1.11294173103626,0.367357340595247,-3.02958892622891,0.0126860403664424,2.23431287057691,0.568802726817561,3.92809802983514,0.00282894270034402
"26",3,18,"mod1",-1.1508755200018,0.119298074301392,-9.64705865322061,2.20735568824733e-06,2.50255568447215,0.220336324260862,11.3578897754022,4.89152420529188e-07
"27",3,20,"mod1",-1.14398037716791,0.134537315272255,-8.50307124720684,2.00301787124562e-06,2.55719409973374,0.258960897577458,9.8748271405294,4.10277365832681e-07
"28",4,2,"mod2",NA,NA,NA,NA,5.13814522806587,1.35884175957069,3.78126826900668,0.0128731332387172
"29",4,4,"mod1",-1.30130819734398,0.475328214556566,-2.73770451130903,0.0255397078285642,2.02415997417054,0.610412995369295,3.31604993590599,0.0106022432845919
"30",4,6,"mod1",-1.26692719415806,0.395913083685468,-3.20001345336839,0.0108310687523913,2.08957713890277,0.536697109721996,3.89340114014244,0.00365596392368584
"31",4,10,"mod1",-1.03455952868171,0.292809403225283,-3.5332182548992,0.00541765745784458,2.46894353742249,0.541200625268054,4.56197465810324,0.00103898771580337
"32",4,14,"mod1",-1.4804577326308,0.144790069211043,-10.2248568613702,2.97272200955342e-06,1.87162417819007,0.158882275063313,11.7799432154672,9.0133576300935e-07
"33",4,17,"mod1",-1.40153238363822,0.1910596577192,-7.33557465960734,4.39434876583255e-05,2.03320484552519,0.24358231736616,8.3470954193642,1.57408397603877e-05
"34",4,18,"mod1",-1.0736022007845,0.147731575981574,-7.26724935851499,2.70314778344396e-05,2.69536863267009,0.315440620245655,8.54477343650613,6.58255926661698e-06
"35",4,21,"mod1",-1.1801804094017,0.286080825533822,-4.12533907926021,0.00168537614758958,2.32235139066834,0.467326027789152,4.96944585272733,0.000422427760548821
"36",5,1,"mod1",-1.70178031643362,0.198185064803429,-8.58682422977501,5.78483077546153e-05,1.5569462810117,0.155818896910808,9.99202479210794,2.15070202386319e-05
"37",5,3,"mod1",-1.14072847966858,0.289648297435737,-3.93832275130729,0.00231869842231263,2.28901372491344,0.46296047452687,4.9442962215138,0.000439585474553914
"38",5,4,"mod1",-1.99677669691389,0.147528043493311,-13.5348958044335,2.74498345352124e-07,1.36288930538985,0.0895882374557956,15.2128152544839,9.98122830272759e-08
"39",5,7,"mod1",-0.906061753420579,0.366715423862547,-2.47074896353471,0.0386652751532425,2.6500160310329,0.78909562490692,3.35829517664033,0.00995693980818932
