"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"37",1,37,186,119,67,310,0.0388812241314436,1.66666666666667,4.62686567164179,2.60504201680672,0.416971904266389,2.77611940298507,1.56302521008403,NA,1.21731069117964
"38",1,38,189,61,128,314,0.0402151639344262,1.66137566137566,2.453125,5.14754098360656,0.413231774108483,1.4765625,3.09836065573771,NA,0.864540446910018
"39",1,39,193,156,37,319,0.0552668052668053,1.65284974093264,8.62162162162162,2.04487179487179,0.449828519766904,5.21621621621622,1.23717948717949,NA,1.74857410014341
"40",1,40,194,187,7,325,0.248281130634072,1.67525773195876,46.4285714285714,1.7379679144385,0.368672189349112,27.7142857142857,1.03743315508021,NA,5.22500540013014
"41",2,1,11,9,2,9,0.5,0.818181818181818,4.5,1,NA,5.5,1.22222222222222,NA,0.864241621450225
"42",2,2,24,16,8,24,0.1875,1,3,1.5,0.494791666666667,3,1.5,NA,1.4142135623731
"43",2,3,35,7,28,35,0.178571428571429,1,1.25,5,0.431836734693878,1.25,5,NA,0.786397515657049
"44",2,4,42,16,26,46,0.110576923076923,1.0952380952381,1.76923076923077,2.875,0.451323251417769,1.61538461538462,2.625,NA,1.28844055019368
"45",2,5,43,19,24,48,0.105263157894737,1.11627906976744,2,2.52631578947368,0.482204861111111,1.79166666666667,2.26315789473684,NA,1.05766751107003
"46",2,6,47,44,3,53,0.401515151515151,1.12765957446809,17.6666666666667,1.20454545454545,NA,15.6666666666667,1.06818181818182,NA,1.84600569763978
"47",2,7,58,8,50,73,0.1825,1.25862068965517,1.46,9.125,0.421842747232126,1.16,7.25,NA,0.777175581921429
"48",2,8,65,43,22,81,0.0856236786469345,1.24615384615385,3.68181818181818,1.88372093023256,0.49702789208962,2.95454545454545,1.51162790697674,NA,1.11815901995244
"49",2,9,70,50,20,87,0.087,1.24285714285714,4.35,1.74,0.469414717928392,3.5,1.4,NA,1.23204293059941
"50",2,10,72,55,17,91,0.0973262032085561,1.26388888888889,5.35294117647059,1.65454545454545,0.534838787586041,4.23529411764706,1.30909090909091,NA,1.47866044271816
"51",2,11,77,43,34,100,0.0683994528043776,1.2987012987013,2.94117647058824,2.32558139534884,0.4738,2.26470588235294,1.7906976744186,NA,1.25472274493876
"52",2,12,82,58,24,110,0.0790229885057471,1.34146341463415,4.58333333333333,1.89655172413793,0.445206611570248,3.41666666666667,1.41379310344828,NA,1.38883093263516
"53",2,13,89,84,5,123,0.292857142857143,1.38202247191011,24.6,1.46428571428571,0.417410271663692,17.8,1.05952380952381,NA,3.84926767793842
"54",2,14,92,25,67,125,0.0746268656716418,1.35869565217391,1.86567164179104,5,0.468608,1.37313432835821,3.68,NA,0.873493191667642
"55",2,15,99,82,17,137,0.0982783357245337,1.38383838383838,8.05882352941176,1.67073170731707,0.479673930417177,5.82352941176471,1.20731707317073,NA,1.70375079309513
"56",2,16,104,18,86,145,0.0936692506459948,1.39423076923077,1.68604651162791,8.05555555555556,0.466444708680143,1.2093023255814,5.77777777777778,NA,0.817211222551194
"57",2,17,112,4,108,164,0.37962962962963,1.46428571428571,1.51851851851852,41,NA,1.03703703703704,28,NA,0.562957060488606
"58",2,18,121,72,49,181,0.0513038548752834,1.49586776859504,3.69387755102041,2.51388888888889,0.434907359360215,2.46938775510204,1.68055555555556,NA,1.32957486609707
"59",2,19,121,69,52,184,0.0512820512820513,1.52066115702479,3.53846153846154,2.66666666666667,0.436377599243856,2.32692307692308,1.7536231884058,NA,0.989227351746379
"60",2,20,123,2,121,192,0.793388429752066,1.5609756097561,1.58677685950413,96,NA,1.01652892561983,61.5,NA,0.308629357080984
"61",2,21,126,90,36,197,0.0608024691358025,1.56349206349206,5.47222222222222,2.18888888888889,0.420108737663944,3.5,1.4,NA,1.32836927113967
"62",2,22,126,117,9,201,0.190883190883191,1.5952380952381,22.3333333333333,1.71794871794872,0.399717828766615,14,1.07692307692308,NA,2.23835816417015
"63",2,23,132,45,87,214,0.054661558109834,1.62121212121212,2.45977011494253,4.75555555555556,0.437854834483361,1.51724137931034,2.93333333333333,NA,0.771376880941444
"64",2,24,138,13,125,225,0.138461538461538,1.6304347826087,1.8,17.3076923076923,0.417698765432099,1.104,10.6153846153846,NA,0.635691920935634
"65",2,25,146,99,47,243,0.0522243713733075,1.66438356164384,5.17021276595745,2.45454545454545,0.417957967112059,3.1063829787234,1.47474747474747,NA,1.36847774071674
"66",2,26,147,126,21,244,0.0922146636432351,1.65986394557823,11.6190476190476,1.93650793650794,0.410894248857834,7,1.16666666666667,NA,1.97507522164285
"67",2,27,151,123,28,252,0.0731707317073171,1.66887417218543,9,2.04878048780488,0.430618543713781,5.39285714285714,1.22764227642276,NA,1.5978835978836
"68",2,28,151,113,38,254,0.0591523055426176,1.68211920529801,6.68421052631579,2.24778761061947,0.423383346766693,3.97368421052632,1.33628318584071,NA,1.46993717604391
"69",2,29,153,44,109,256,0.0533778148457048,1.67320261437909,2.34862385321101,5.81818181818182,0.42449951171875,1.40366972477064,3.47727272727273,NA,0.86940748330513
"70",2,30,156,64,92,261,0.0443274456521739,1.67307692307692,2.83695652173913,4.078125,0.423114751691843,1.69565217391304,2.4375,NA,0.905653414051518
"71",2,31,159,129,30,265,0.0684754521963824,1.66666666666667,8.83333333333333,2.05426356589147,0.4349733001068,5.3,1.23255813953488,NA,1.35621176253105
"72",2,32,162,18,144,269,0.103780864197531,1.66049382716049,1.86805555555556,14.9444444444444,0.397258191567281,1.125,9,NA,0.685955142976187
"73",2,33,166,163,3,276,0.56441717791411,1.66265060240964,92,1.69325153374233,NA,55.3333333333333,1.01840490797546,NA,2.62165661097011
"74",2,34,169,82,87,282,0.039529015979815,1.66863905325444,3.24137931034483,3.4390243902439,0.400772093959056,1.94252873563218,2.0609756097561,NA,0.980674455205236
"75",2,35,171,147,24,285,0.0807823129251701,1.66666666666667,11.875,1.93877551020408,0.425398584179748,7.125,1.16326530612245,NA,1.94069687169998
"76",2,36,175,55,120,290,0.0439393939393939,1.65714285714286,2.41666666666667,5.27272727272727,0.415112960760999,1.45833333333333,3.18181818181818,NA,0.891987673664939
"77",2,37,180,127,53,300,0.0445699004605556,1.66666666666667,5.66037735849057,2.36220472440945,0.430455555555556,3.39622641509434,1.41732283464567,NA,1.66386508607923
"78",2,38,187,51,136,314,0.0452710495963091,1.67914438502674,2.30882352941176,6.15686274509804,0.422441072660148,1.375,3.66666666666667,NA,0.814866148326892
"79",2,39,187,84,103,315,0.0364077669902913,1.68449197860963,3.05825242718447,3.75,0.395998992189468,1.81553398058252,2.22619047619048,NA,0.929593492294641
"80",2,40,194,170,24,325,0.079656862745098,1.67525773195876,13.5416666666667,1.91176470588235,0.424842603550296,8.08333333333333,1.14117647058824,NA,2.56280781134356
"81",3,1,13,9,4,11,0.305555555555556,0.846153846153846,2.75,1.22222222222222,0.388429752066116,3.25,1.44444444444444,NA,1.48708860088666
"82",3,2,20,2,18,21,0.583333333333333,1.05,1.16666666666667,10.5,NA,1.11111111111111,10,NA,0.482945288416295
"83",3,3,28,2,26,30,0.576923076923077,1.07142857142857,1.15384615384615,15,NA,1.07692307692308,14,NA,0.459541566322842
"84",3,4,32,28,4,39,0.348214285714286,1.21875,9.75,1.39285714285714,NA,8,1.14285714285714,NA,2.05128205128205
"85",3,5,46,43,3,61,0.472868217054264,1.32608695652174,20.3333333333333,1.41860465116279,NA,15.3333333333333,1.06976744186047,NA,3.56372981651836
"86",3,6,53,11,42,71,0.153679653679654,1.33962264150943,1.69047619047619,6.45454545454545,0.448522118627256,1.26190476190476,4.81818181818182,NA,0.827136917695321
"87",3,7,57,40,17,77,0.113235294117647,1.35087719298246,4.52941176470588,1.925,0.475965592848709,3.35294117647059,1.425,NA,1.61585422913817
"88",3,8,61,30,31,86,0.0924731182795699,1.40983606557377,2.7741935483871,2.86666666666667,0.458355868036777,1.96774193548387,2.03333333333333,NA,1.2784706571361
"89",3,9,66,63,3,99,0.523809523809524,1.5,33,1.57142857142857,NA,22,1.04761904761905,NA,6
"90",3,10,73,48,25,107,0.0891666666666667,1.46575342465753,4.28,2.22916666666667,0.443794217835619,2.92,1.52083333333333,NA,1.37185703753952
"91",3,11,76,28,48,111,0.0825892857142857,1.46052631578947,2.3125,3.96428571428571,0.439331223115007,1.58333333333333,2.71428571428571,NA,0.918600898864778
"92",3,12,83,24,59,119,0.0840395480225989,1.43373493975904,2.01694915254237,4.95833333333333,0.4486265094273,1.40677966101695,3.45833333333333,NA,0.760753664332297
"93",3,13,85,71,14,127,0.127766599597586,1.49411764705882,9.07142857142857,1.7887323943662,0.454522909045818,6.07142857142857,1.19718309859155,NA,2.45512666585734
