"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1851",90,3,"mod2",NA,NA,NA,NA,5.53847125579253,0.355149066312405,15.594779153722,2.48933897488108e-09,0.85
"1872",91,3,"mod2",NA,NA,NA,NA,5.53070005867022,0.237845208798826,23.2533591347144,9.25961161828625e-14,0.85
"1893",92,3,"mod2",NA,NA,NA,NA,5.10743104089494,0.342361534069641,14.918238565481,3.68479619249021e-08,0.85
"1914",93,3,"mod2",NA,NA,NA,NA,5.9046801528714,0.272714680161577,21.6514936026657,3.65861029845417e-12,0.85
"1935",94,3,"mod2",NA,NA,NA,NA,5.90196966738944,0.374223251835605,15.7712532250191,2.61699069902478e-10,0.85
"1977",96,3,"mod2",NA,NA,NA,NA,5.53278768086098,0.333218054981599,16.6041053242644,3.91775708922008e-10,0.85
"1998",97,3,"mod2",NA,NA,NA,NA,5.75110964803166,0.229345921950996,25.0761365151306,1.16455870157498e-13,0.85
"2019",98,3,"mod2",NA,NA,NA,NA,6.11233884297131,0.25815516029857,23.676996562463,2.70079587607436e-13,0.85
"2040",99,3,"mod2",NA,NA,NA,NA,6.37581796642973,0.285093071636492,22.3639877666309,2.35312346656943e-12,0.85
"4",1,4,"mod2",NA,NA,NA,NA,5.33736340219131,0.359026270141944,14.8662196782456,1.54177828551837e-09,0.897959183673469
"24",2,4,"mod2",NA,NA,NA,NA,4.49117592420628,0.321911792266421,13.9515731703587,2.43751321767944e-08,0.897959183673469
"45",3,4,"mod2",NA,NA,NA,NA,5.57377260151448,0.344041097651023,16.200891810804,1.60597873080911e-09,0.897959183673469
"87",5,4,"mod2",NA,NA,NA,NA,5.79007260804702,0.223468864422123,25.9099746312302,1.7111717429495e-14,0.897959183673469
"108",6,4,"mod2",NA,NA,NA,NA,5.81643496416184,0.28745262303826,20.2344125535694,2.66483847565244e-12,0.897959183673469
"150",8,4,"mod2",NA,NA,NA,NA,6.965335672028,0.336120777982722,20.7227167384042,2.42584977569241e-11,0.897959183673469
"171",9,4,"mod2",NA,NA,NA,NA,5.46867401393863,0.294482692935619,18.5704428311997,9.66184214384744e-11,0.897959183673469
"192",10,4,"mod2",NA,NA,NA,NA,6.27803626547794,0.222748805066774,28.1843768526433,1.0350161718128e-15,0.897959183673469
"213",11,4,"mod2",NA,NA,NA,NA,5.14529616044221,0.282591503368033,18.2075402095202,4.16230020835595e-10,0.897959183673469
"234",12,4,"mod2",NA,NA,NA,NA,6.04268608403499,0.226335087436066,26.6979642992468,2.55026189783758e-15,0.897959183673469
"255",13,4,"mod2",NA,NA,NA,NA,6.11995202576724,0.207848443322518,29.4443005102084,4.99128340064511e-16,0.897959183673469
"276",14,4,"mod2",NA,NA,NA,NA,7.25179648993808,0.259966071433026,27.8951651266013,2.43150913938052e-14,0.897959183673469
"296",15,4,"mod2",NA,NA,NA,NA,5.29659881348971,0.273720483651353,19.3503925714094,5.08829308058132e-12,0.897959183673469
"317",16,4,"mod2",NA,NA,NA,NA,4.96223149140849,0.314852052643748,15.7605181536587,7.48874333994454e-10,0.897959183673469
"338",17,4,"mod2",NA,NA,NA,NA,6.90105361880125,0.293643659279983,23.5014562743248,7.84926643510879e-14,0.897959183673469
"359",18,4,"mod2",NA,NA,NA,NA,6.17382311458597,0.303127298519557,20.3670970735341,3.01901902061943e-11,0.897959183673469
"380",19,4,"mod2",NA,NA,NA,NA,6.94757389711918,0.23886685018811,29.0855507645699,1.38469416001099e-16,0.897959183673469
"401",20,4,"mod2",NA,NA,NA,NA,5.77017016711879,0.423722657108517,13.6177994504576,4.52174493620067e-09,0.897959183673469
"441",22,4,"mod2",NA,NA,NA,NA,5.2532914204847,0.282458659738672,18.5984434867212,9.48072616531177e-11,0.897959183673469
