"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"1",1,1,48,8,40,92,0.2875,1.91666666666667,2.3,11.5,0.333412098298677,1.2,6,NA,0.622472922062697
"2",1,2,58,40,18,128,0.177777777777778,2.20689655172414,7.11111111111111,3.2,0.346923828125,3.22222222222222,1.45,NA,0.904767987561098
"3",1,3,88,74,14,275,0.265444015444015,3.125,19.6428571428571,3.71621621621622,0.284760330578512,6.28571428571429,1.18918918918919,NA,1.80412226383279
"4",1,4,106,98,8,431,0.549744897959184,4.06603773584906,53.875,4.39795918367347,0.15090896366837,13.25,1.08163265306122,NA,0.564476140332887
"5",1,5,116,103,13,487,0.36370425690814,4.19827586206897,37.4615384615385,4.72815533980583,0.199515956975828,8.92307692307692,1.12621359223301,NA,1.48629193986027
"6",1,6,130,94,36,563,0.166371158392435,4.33076923076923,15.6388888888889,5.98936170212766,0.246822244446618,3.61111111111111,1.38297872340426,NA,0.936973565291706
"7",1,7,138,46,92,601,0.142013232514178,4.35507246376812,6.53260869565217,13.0652173913043,0.246040293354669,1.5,3,NA,0.575128337624897
"8",1,8,150,68,82,660,0.118364418938307,4.4,8.04878048780488,9.70588235294118,0.274005968778697,1.82926829268293,2.20588235294118,NA,0.56228980816386
"9",1,9,154,58,96,706,0.126795977011494,4.58441558441558,7.35416666666667,12.1724137931034,0.255130046786346,1.60416666666667,2.6551724137931,NA,0.479969303558624
"10",1,10,155,47,108,710,0.139873916469661,4.58064516129032,6.57407407407407,15.1063829787234,0.24801428288038,1.43518518518519,3.29787234042553,NA,0.503920483129239
"11",1,11,160,155,5,731,0.943225806451613,4.56875,146.2,4.71612903225806,NA,32,1.03225806451613,NA,0.748678801706686
"12",1,12,161,112,49,737,0.134293002915452,4.57763975155279,15.0408163265306,6.58035714285714,0.239562640725078,3.28571428571429,1.4375,NA,0.742096960077118
"13",1,13,170,46,124,795,0.13937587657784,4.67647058823529,6.41129032258065,17.2826086956522,0.229410229025751,1.37096774193548,3.69565217391304,NA,0.518245863970703
"14",1,14,170,101,69,798,0.114507102884201,4.69411764705882,11.5652173913043,7.9009900990099,0.271587490028329,2.46376811594203,1.68316831683168,NA,0.684945167471704
"15",1,15,171,30,141,820,0.193853427895981,4.7953216374269,5.81560283687943,27.3333333333333,0.221048483045806,1.21276595744681,5.7,NA,0.487986655525002
"16",1,16,172,147,25,825,0.224489795918367,4.79651162790698,33,5.61224489795918,0.218895867768595,6.88,1.17006802721088,NA,1.00166790809241
"17",1,17,173,12,161,827,0.428053830227743,4.78034682080925,5.13664596273292,68.9166666666667,0.189322283453399,1.07453416149068,14.4166666666667,NA,0.358295761391511
"18",1,18,177,83,94,906,0.116124070751089,5.11864406779661,9.63829787234043,10.9156626506024,0.242507638553865,1.88297872340426,2.13253012048193,NA,0.564950292671083
"19",1,19,180,118,62,945,0.129168944778568,5.25,15.241935483871,8.00847457627119,0.233711262282691,2.90322580645161,1.52542372881356,NA,0.720734240086931
"20",1,20,182,138,44,962,0.158432147562582,5.28571428571429,21.8636363636364,6.97101449275362,0.231896257364033,4.13636363636364,1.31884057971015,NA,0.86128175396877
"21",1,21,183,14,169,967,0.408706677937447,5.28415300546448,5.72189349112426,69.0714285714286,0.177017374816729,1.08284023668639,13.0714285714286,NA,0.330350401107183
"22",2,1,77,31,46,227,0.159186535764376,2.94805194805195,4.93478260869565,7.32258064516129,0.311475091695939,1.67391304347826,2.48387096774194,NA,0.705761451968734
"23",2,2,98,81,17,338,0.245461147421932,3.44897959183673,19.8823529411765,4.17283950617284,0.247050173313259,5.76470588235294,1.20987654320988,NA,1.28804541784865
"24",2,3,114,37,77,573,0.201123201123201,5.02631578947368,7.44155844155844,15.4864864864865,0.230226388774674,1.48051948051948,3.08108108108108,NA,0.466020152648608
"25",2,4,125,71,54,644,0.167970787689098,5.152,11.9259259259259,9.07042253521127,0.242759249257359,2.31481481481481,1.76056338028169,NA,0.731958629902263
"26",2,5,133,93,40,679,0.18252688172043,5.10526315789474,16.975,7.3010752688172,0.232664773848746,3.325,1.43010752688172,NA,0.725464736240752
"27",2,6,138,96,42,698,0.173115079365079,5.05797101449275,16.6190476190476,7.27083333333333,0.249981527245261,3.28571428571429,1.4375,NA,0.497781616517631
"28",2,7,142,25,117,707,0.241709401709402,4.97887323943662,6.04273504273504,28.28,0.212102054820556,1.21367521367521,5.68,NA,0.451731034260094
"29",2,8,150,25,125,729,0.23328,4.86,5.832,29.16,0.215542270920008,1.2,6,NA,0.424364472448678
"30",2,9,154,145,9,754,0.577777777777778,4.8961038961039,83.7777777777778,5.2,NA,17.1111111111111,1.06206896551724,NA,1.13616320394116
"31",2,10,160,15,145,796,0.365977011494253,4.975,5.48965517241379,53.0666666666667,0.18726326355395,1.10344827586207,10.6666666666667,NA,0.402091868683588
"32",2,11,162,101,61,798,0.129524427852621,4.92592592592593,13.0819672131148,7.9009900990099,0.239558796741227,2.65573770491803,1.6039603960396,NA,0.734104569919929
"33",2,12,163,37,126,803,0.172243672243672,4.92638036809816,6.37301587301587,21.7027027027027,0.22087470863465,1.29365079365079,4.40540540540541,NA,0.44080576234293
"34",2,13,164,103,61,805,0.128123507878402,4.90853658536585,13.1967213114754,7.81553398058252,0.246275992438564,2.68852459016393,1.59223300970874,NA,0.744666564617935
"35",2,14,165,121,44,827,0.155334335086401,5.01212121212121,18.7954545454545,6.83471074380165,0.216642370772405,3.75,1.36363636363636,NA,0.769216678184461
"36",2,15,166,110,56,833,0.135227272727273,5.01807228915663,14.875,7.57272727272727,0.236602684291003,2.96428571428571,1.50909090909091,NA,0.722084349481928
"37",2,16,168,21,147,842,0.272756721736314,5.01190476190476,5.72789115646258,40.0952380952381,0.200447413408861,1.14285714285714,8,NA,0.411535208787423
"38",2,17,168,68,100,843,0.123970588235294,5.01785714285714,8.43,12.3970588235294,0.258026114157622,1.68,2.47058823529412,NA,0.542089367022865
"39",2,18,174,71,103,899,0.122931765349378,5.16666666666667,8.72815533980583,12.6619718309859,0.241305071386945,1.68932038834951,2.45070422535211,NA,0.557537789677516
"40",2,19,178,157,21,939,0.284804367606915,5.2752808988764,44.7142857142857,5.98089171974522,0.195035617842832,8.47619047619048,1.13375796178344,NA,1.05056909293966
"41",2,20,178,86,92,942,0.119059656218402,5.29213483146067,10.2391304347826,10.953488372093,0.228564602575718,1.93478260869565,2.06976744186046,NA,0.543463835954019
"42",2,21,183,157,26,967,0.236893679568839,5.28415300546448,37.1923076923077,6.15923566878981,0.201039687131385,7.03846153846154,1.1656050955414,NA,1.11384100307377
"43",3,1,74,56,18,252,0.25,3.40540540540541,14,4.5,0.280092592592593,4.11111111111111,1.32142857142857,NA,0.595875786642794
"44",3,2,100,64,36,377,0.163628472222222,3.77,10.4722222222222,5.890625,0.284924258947858,2.77777777777778,1.5625,NA,0.851846844834965
"45",3,3,111,73,38,433,0.156092285508291,3.9009009009009,11.3947368421053,5.93150684931507,0.299841590706655,2.92105263157895,1.52054794520548,NA,0.557636488603687
"46",3,4,121,80,41,523,0.159451219512195,4.32231404958678,12.7560975609756,6.5375,0.244676067254295,2.95121951219512,1.5125,NA,0.929442057249483
"47",3,5,134,38,96,607,0.166392543859649,4.52985074626866,6.32291666666667,15.9736842105263,0.24950807303046,1.39583333333333,3.52631578947368,NA,0.544846117347247
"48",3,6,136,27,109,614,0.208630648997621,4.51470588235294,5.63302752293578,22.7407407407407,0.232922895733642,1.24770642201835,5.03703703703704,NA,0.462718753345375
"49",3,7,139,7,132,622,0.673160173160173,4.47482014388489,4.71212121212121,88.8571428571429,NA,1.0530303030303,19.8571428571429,NA,0.280412838818874
"50",3,8,147,59,88,688,0.13251155624037,4.68027210884354,7.81818181818182,11.6610169491525,0.245983893320714,1.67045454545455,2.49152542372881,NA,0.563481399099738
"51",3,9,148,88,60,690,0.130681818181818,4.66216216216216,11.5,7.84090909090909,0.24711825246797,2.46666666666667,1.68181818181818,NA,0.670771381939429
"52",3,10,149,78,71,692,0.124954857349224,4.64429530201342,9.74647887323944,8.87179487179487,0.246598199071135,2.09859154929577,1.91025641025641,NA,0.555215304397461
"53",3,11,151,43,108,698,0.150301464254953,4.62251655629139,6.46296296296296,16.2325581395349,0.25387927849525,1.39814814814815,3.51162790697674,NA,0.488167487435153
