"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"2510",88,20,"mod3",1.71544105972424,0.120715956377731,14.2105576694143,3.1079768186514e-05,NA,NA,NA,NA
"2511",88,21,"mod3",1.60931155231175,0.0684349080666108,23.5159452650296,2.58889169682096e-06,NA,NA,NA,NA
"2512",88,22,"mod3",1.78273036490245,0.0955425587852636,18.6590184266388,4.85652352691818e-05,NA,NA,NA,NA
"2513",88,23,"mod3",1.49880748188267,0.0790551207818808,18.9590183034189,2.82487595760162e-07,NA,NA,NA,NA
"2514",88,24,"mod3",1.81630287808964,0.0277097946757493,65.5473235851584,1.56475602268646e-08,NA,NA,NA,NA
"2515",88,25,"mod3",1.58905975546203,0.0356059017140352,44.629111438446,7.01462969031652e-11,NA,NA,NA,NA
"2516",88,26,"mod3",1.65197341793953,0.0653990959695835,25.2598815541402,3.89056033778446e-08,NA,NA,NA,NA
"2517",88,27,"mod3",1.79803926788987,0.051387914715604,34.9895355326395,3.63162407819362e-08,NA,NA,NA,NA
"2518",88,28,"mod3",1.46547624498541,0.0628271455525371,23.3255264439788,1.21266908487414e-08,NA,NA,NA,NA
"2519",88,29,"mod3",1.47036457780669,0.0571673933035803,25.7203362412993,5.60027525145757e-09,NA,NA,NA,NA
"2520",88,30,"mod3",1.48428514569275,0.0557588871426963,26.6197053376301,4.26617121980831e-09,NA,NA,NA,NA
"2521",88,31,"mod3",1.6319602892073,0.0429162456284235,38.0266322300674,2.51124363116244e-10,NA,NA,NA,NA
"2522",88,32,"mod3",1.5029332649217,0.0738628664959707,20.3476162816357,1.73589567176121e-07,NA,NA,NA,NA
"2523",88,33,"mod3",1.46879557067748,0.0536771862317176,27.3634978617708,2.23357181120314e-08,NA,NA,NA,NA
"2524",88,34,"mod3",1.50622905470654,0.0488922928251725,30.8070856912451,7.76631572159651e-08,NA,NA,NA,NA
"2525",88,35,"mod3",1.60467827875658,0.0477677293963147,33.5933547404576,4.63167394195805e-08,NA,NA,NA,NA
"2526",88,36,"mod3",1.50587616468935,0.0363518946506033,41.4249705321581,1.24577377021506e-09,NA,NA,NA,NA
"2527",88,37,"mod3",1.48978615235187,0.0456050683735425,32.6671180525223,8.40724475623957e-10,NA,NA,NA,NA
"2528",88,38,"mod3",1.46803038973613,0.0630177839475388,23.2954937126674,1.22506779041942e-08,NA,NA,NA,NA
"2529",88,39,"mod3",1.48558532936603,0.0469300492316273,31.6553115474861,1.07947363304876e-09,NA,NA,NA,NA
"2530",88,40,"mod3",1.48903246282732,0.0470447699188266,31.6513921823101,1.08053582735753e-09,NA,NA,NA,NA
"2531",89,16,"mod3",1.68781638319177,0.054078829974005,31.2102977080511,6.33941488088141e-07,NA,NA,NA,NA
"2532",89,18,"mod3",1.39494617426274,0.0540430552911332,25.8117563255459,1.33828248830963e-05,NA,NA,NA,NA
"2533",89,19,"mod3",1.75144002529666,0.0579812127649906,30.207026410358,8.7334032563263e-08,NA,NA,NA,NA
"2534",89,20,"mod3",1.61605661323031,0.071716559661494,22.5339394535682,4.99904811237983e-07,NA,NA,NA,NA
"2535",89,21,"mod3",1.58733532852149,0.0503926345435132,31.4993518973661,8.39777884811452e-09,NA,NA,NA,NA
"2536",89,22,"mod3",1.8315974536038,0.0188530606130647,97.1511995423466,8.01475546907555e-11,NA,NA,NA,NA
"2537",89,24,"mod3",2.21657512803072,0.115472176529295,19.1957508263333,0.000308765380095448,NA,NA,NA,NA
"2538",89,25,"mod3",1.57526064013065,0.0768777917391672,20.4904512017622,8.78649268416019e-07,NA,NA,NA,NA
"2539",89,27,"mod3",2.00222981638703,0.0829139466843889,24.1482874287543,1.7444444236966e-05,NA,NA,NA,NA
"2540",89,28,"mod3",1.88159772605879,0.0610559866823267,30.8175795413595,6.75187188180739e-07,NA,NA,NA,NA
"2541",89,29,"mod3",1.80579239845303,0.102906343255832,17.5479211613196,1.1020008257821e-05,NA,NA,NA,NA
"2542",89,30,"mod3",1.55694629621129,0.0854900277105917,18.2120223598711,1.76486547334527e-06,NA,NA,NA,NA
"2543",89,31,"mod3",1.57487085327813,0.0651605471664023,24.1690857698959,5.28271043269925e-08,NA,NA,NA,NA
"2544",89,32,"mod3",1.49173841704596,0.0691599287998178,21.5694035973312,1.16071969614134e-07,NA,NA,NA,NA
"2545",89,33,"mod3",1.48307303352131,0.0838144420189774,17.6947194039126,2.09216991493556e-06,NA,NA,NA,NA
"2546",89,34,"mod3",1.80143229678267,0.0476678099956977,37.7913794853436,2.29175244341198e-08,NA,NA,NA,NA
"2547",89,35,"mod3",1.50090465120772,0.0495636539787089,30.2823648121759,1.10451413202458e-08,NA,NA,NA,NA
"2548",89,36,"mod3",1.43462833025112,0.0479972172048201,29.889823073056,1.2093882561453e-08,NA,NA,NA,NA
"2549",89,37,"mod3",1.45225307064951,0.0536659876927762,27.0609585900717,1.68244602694999e-07,NA,NA,NA,NA
"2550",89,38,"mod3",1.47242070444253,0.0483255665219869,30.4687727514301,1.46204927610525e-09,NA,NA,NA,NA
"2551",89,39,"mod3",1.48917762555714,0.044161874242965,33.7208882341393,5.22624191620496e-09,NA,NA,NA,NA
