"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"2722",77,32,"mod3",1.50987842832938,0.0592901245391425,25.4659345053759,3.67748053849831e-08,NA,NA,NA,NA,1
"2755",78,32,"mod3",1.44785491008408,0.0680900738088407,21.2638176035593,2.51572571143647e-08,NA,NA,NA,NA,1
"2794",79,32,"mod3",1.47646666043593,0.0604174215610312,24.4377635173402,8.39304138498886e-09,NA,NA,NA,NA,1
"2828",80,32,"mod3",1.48765295198956,0.0647376601642323,22.9797145620578,1.36442567890437e-08,NA,NA,NA,NA,1
"2864",81,32,"mod3",1.49379124512895,0.0572541690287053,26.0905235456306,3.10864412249318e-08,NA,NA,NA,NA,1
"2902",82,32,"mod3",1.5023845446246,0.0608687297389296,24.682370587795,7.75753630644249e-09,NA,NA,NA,NA,1
"2935",83,32,"mod3",1.45409396974013,0.0616144730050663,23.5998767630547,6.23058982162223e-08,NA,NA,NA,NA,1
"2966",84,32,"mod3",1.49084197457203,0.0646498380330578,23.0602584620508,1.3272609324878e-08,NA,NA,NA,NA,1
"2997",85,32,"mod3",1.47551458296381,0.050500258502172,29.2179609912362,1.41641721004812e-08,NA,NA,NA,NA,1
"3033",86,32,"mod3",1.47645802807746,0.0501456413904224,29.4433970159459,1.34274267452871e-08,NA,NA,NA,NA,1
"3067",87,32,"mod3",1.44875870466246,0.0624011620019946,23.2168545934473,1.25821328418181e-08,NA,NA,NA,NA,1
"3102",88,32,"mod3",1.52036942287666,0.0557382364861669,27.2769559771412,2.28323355182632e-08,NA,NA,NA,NA,1
"3133",89,32,"mod3",1.51550867707643,0.0504238116758196,30.0554168102128,1.16381867880872e-08,NA,NA,NA,NA,1
"3169",90,32,"mod3",1.51126236982096,0.0465135252653436,32.4908155466551,8.77664960627737e-10,NA,NA,NA,NA,1
"3202",91,32,"mod3",1.50811171191512,0.0579057113052436,26.0442653741921,3.14714588765373e-08,NA,NA,NA,NA,1
"3235",92,32,"mod3",1.49633525331257,0.0457504853734049,32.7064345022754,6.46441749975999e-09,NA,NA,NA,NA,1
"3270",93,32,"mod3",1.50347736402707,0.0614915826694072,24.4501328272864,8.35953566812973e-09,NA,NA,NA,NA,1
"3302",94,32,"mod3",1.55363532899967,0.0490101822580596,31.7002560981944,8.03444689390122e-09,NA,NA,NA,NA,1
"3336",95,32,"mod3",1.53869005624896,0.05142317723981,29.9221117565982,1.68799532520503e-09,NA,NA,NA,NA,1
"3371",96,32,"mod3",1.57051467917715,0.0438082377201846,35.8497570527367,3.41218159756468e-09,NA,NA,NA,NA,1
"3406",97,32,"mod3",1.48151233553031,0.0508684712793939,29.1243730796064,1.44835053335385e-08,NA,NA,NA,NA,1
"3445",98,32,"mod3",1.47515269864184,0.0616868843340417,23.9135549568967,9.96189454019468e-09,NA,NA,NA,NA,1
"3479",99,32,"mod3",1.54133336976304,0.0642890705183971,23.975045172289,5.58601709747887e-08,NA,NA,NA,NA,1
"3517",100,32,"mod3",1.50305400045599,0.0568182984515317,26.4536961052812,4.48284346068534e-09,NA,NA,NA,NA,1
"29",1,33,"mod3",1.45690508548676,0.0681336509593324,21.3830473631357,2.40734763547628e-08,NA,NA,NA,NA,1
"60",2,33,"mod3",1.56598132870721,0.0535868648123142,29.2232309949834,2.03616595415907e-09,NA,NA,NA,NA,1
"98",3,33,"mod3",1.59093521374701,0.0473921575735776,33.5695882019518,6.77001213154726e-10,NA,NA,NA,NA,1
"133",4,33,"mod3",1.48075903137526,0.0618940874674132,23.9240788896819,5.66894661025708e-08,NA,NA,NA,NA,1
"167",5,33,"mod3",1.47894280729932,0.0502426884800007,29.4359806778258,1.92229474600892e-09,NA,NA,NA,NA,1
"206",6,33,"mod3",1.53461293087731,0.0541542845389875,28.3377934717702,2.59890239234612e-09,NA,NA,NA,NA,1
"237",7,33,"mod3",1.47886388346451,0.0553266856453732,26.7296669990964,2.6281239562155e-08,NA,NA,NA,NA,1
"276",8,33,"mod3",1.49765742888945,0.0582935403620109,25.6916533047879,3.45920123888454e-08,NA,NA,NA,NA,1
"315",9,33,"mod3",1.49017877340116,0.058962564837429,25.2733031120655,3.87625958713664e-08,NA,NA,NA,NA,1
"351",10,33,"mod3",1.42243972916773,0.0507876691374453,28.0075804486759,1.900383504031e-08,NA,NA,NA,NA,1
"385",11,33,"mod3",1.54729694463967,0.0547968318428064,28.2369781719924,2.67338887498599e-09,NA,NA,NA,NA,1
"417",12,33,"mod3",1.57800722505269,0.0422509842858011,37.3484133382189,2.89800587797018e-10,NA,NA,NA,NA,1
"452",13,33,"mod3",1.44560618270401,0.0609991587995917,23.6987888218827,1.06977662667616e-08,NA,NA,NA,NA,1
"489",14,33,"mod3",1.51541673950882,0.0416498331812455,36.3847013003451,3.07763871571808e-09,NA,NA,NA,NA,1
"528",15,33,"mod3",1.46446211015405,0.0562122969799488,26.0523442170746,3.14038261729708e-08,NA,NA,NA,NA,1
"565",16,33,"mod3",1.52570100392562,0.0579904559139089,26.3095190386265,4.68108955830427e-09,NA,NA,NA,NA,1
"601",17,33,"mod3",1.46519354627807,0.0528680403620391,27.7141641007395,3.10028854698159e-09,NA,NA,NA,NA,1
"634",18,33,"mod3",1.49889300914533,0.0613466232135206,24.4331787249045,4.89962327125162e-08,NA,NA,NA,NA,1
"673",19,33,"mod3",1.42419894113146,0.0551109545448456,25.8423929125116,3.32166699509778e-08,NA,NA,NA,NA,1
"707",20,33,"mod3",1.53274249334468,0.0427661339423374,35.8400994443715,4.02306243407691e-10,NA,NA,NA,NA,1
"743",21,33,"mod3",1.51661400226867,0.0596214788148019,25.4373764693027,6.11260056453395e-09,NA,NA,NA,NA,1
"776",22,33,"mod3",1.48660206705139,0.0614625096391413,24.1871357967569,5.25546493079124e-08,NA,NA,NA,NA,1
