"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"1",1,1,74,13,61,113,0.14249684741488,1.52702702702703,2.68141592920354,23.8141592920354,0.40347717127418,1.75597149346073,15.5951131646957,2.37704918032787,0.818244041762755
"2",1,2,83,11,72,112,0.141414141414141,1.34939759036145,2.16071428571429,30.9464285714286,0.444674744897959,1.60124362244898,22.9335140306122,2.27777777777778,0.724060003619163
"3",1,3,97,10,87,151,0.173563218390805,1.55670103092784,2.64238410596026,33.2251655629139,0.416385246261129,1.6974255515109,21.3433182755142,2.1264367816092,0.810547139420815
"4",1,4,88,13,75,132,0.135384615384615,1.5,2.59090909090909,25.0151515151515,0.444387052341598,1.72727272727273,16.6767676767677,2.48,0.811627216607932
"5",1,5,92,11,81,122,0.13692480359147,1.32608695652174,2.19672131147541,29.8688524590164,0.486361193227627,1.65654393980113,22.5240526740124,2.08641975308642,0.773855730265742
"6",1,6,102,14,88,159,0.129058441558442,1.55882352941176,2.83647798742138,27.1761006289308,0.43831335785768,1.81962738815711,17.4337249317669,2.10227272727273,0.880012544743088
"7",1,7,93,14,79,125,0.113019891500904,1.34408602150538,2.28,25.96,0.490816,1.69632,19.31424,2.15189873417722,0.786722732751411
"8",1,8,130,17,113,204,0.106194690265487,1.56923076923077,3.01960784313725,31.0490196078431,0.457011726259131,1.92425990003845,19.7861399461745,1.85840707964602,0.947724082440892
"9",1,9,114,19,95,166,0.0919667590027701,1.45614035087719,3.07228915662651,31.6385542168675,0.450682247060531,2.10988532443025,21.7276818115837,2.2,1.05046558565688
"10",1,10,133,19,114,207,0.0955678670360111,1.55639097744361,3.00966183574879,34.7584541062802,0.441270508063199,1.93374407804149,22.3327265513781,1.94736842105263,0.950180680130098
"11",1,11,117,16,101,162,0.100247524752475,1.38461538461538,2.32098765432099,37.4567901234568,0.46121018137479,1.67626886145405,27.0521262002743,2.12871287128713,0.77838809937445
"12",1,12,145,18,127,222,0.0971128608923885,1.53103448275862,2.61261261261261,41.6036036036036,0.444079214349485,1.70643616589563,27.1735248762276,1.96062992125984,0.806137483609456
"13",1,13,153,20,133,252,0.0947368421052632,1.64705882352941,3.11111111111111,41.5714285714286,0.420918367346939,1.88888888888889,25.2397959183673,2.01503759398496,0.925204650592143
"14",1,14,158,19,139,254,0.0961756910261265,1.60759493670886,3.00787401574803,40.3228346456693,0.441874883749768,1.87103974207948,25.0827081654163,1.90647482014388,0.916938656405976
"15",1,15,143,16,127,229,0.112696850393701,1.6013986013986,2.7292576419214,44.6244541484716,0.418127038004615,1.70429625674568,27.8659255162945,2.03149606299213,0.810147040754907
"16",1,16,161,19,142,255,0.0945144551519644,1.58385093167702,3.23529411764706,40.1607843137255,0.450565167243368,2.04267589388697,25.3564167627835,1.85211267605634,1.01872039536561
"17",1,17,99,16,83,125,0.0941265060240964,1.26262626262626,2.152,41.208,0.430784,1.704384,32.636736,2.40963855421687,0.785925574042591
"18",1,18,153,18,135,240,0.0987654320987654,1.56862745098039,2.70833333333333,45.7166666666667,0.436510416666667,1.7265625,29.144375,2.00740740740741,0.823008961069076
"19",1,19,83,64,19,104,0.0855263157894737,1.25301204819277,14.4038461538462,2.61538461538462,0.524778106508876,11.4953772189349,2.08727810650888,0.0526315789473684,5.73264221514331
"20",1,20,107,16,91,148,0.101648351648352,1.38317757009346,2.47297297297297,28.7972972972973,0.491143170197224,1.78789262235208,20.8196676406136,2.37362637362637,0.85304242292896
"21",1,21,168,19,149,265,0.0936064994701519,1.57738095238095,2.86415094339623,46.5547169811321,0.440925596297615,1.81576361694553,29.5139337842649,1.94630872483221,0.883885268538024
"22",1,22,178,20,158,294,0.0930379746835443,1.65168539325843,3.02721088435374,45.6530612244898,0.435582396223796,1.83280114766995,27.6402887685686,1.93670886075949,0.894807949062064
"23",1,23,181,24,157,301,0.0798832271762208,1.66298342541436,3.34551495016611,42.5415282392026,0.434597852120837,2.01175483714308,25.581450535866,1.9171974522293,0.998263992221766
"24",1,24,185,23,162,306,0.0821256038647343,1.65405405405405,3.18300653594771,46.2941176470588,0.434790038019565,1.9243666965697,27.9882737408689,1.92592592592593,0.94816726374684
"25",1,25,163,21,142,244,0.0818242790073776,1.49693251533742,2.72131147540984,47.1885245901639,0.456782450954044,1.81792528890083,31.5234815909702,2.07746478873239,0.880103911853429
"26",1,26,191,23,168,311,0.0804865424430642,1.6282722513089,3.16077170418006,47.0771704180064,0.444949907465804,1.94118133600769,28.9123458194187,1.88690476190476,0.959093963832032
"27",1,27,191,23,168,319,0.0825569358178054,1.67015706806283,3.28213166144201,46.7429467084639,0.435520484271971,1.96516347127092,27.9871561796759,1.89880952380952,0.973288190173575
"28",1,28,192,23,169,323,0.0830975045021868,1.68229166666667,3.25386996904025,46.7399380804954,0.433743254512168,1.93418895992485,27.7834926051242,1.91715976331361,0.955043326088936
"29",1,29,194,24,170,325,0.079656862745098,1.67525773195876,3.30153846153846,46.9384615384615,0.433713609467456,1.97076449704142,28.018650887574,1.91176470588235,0.975862771453842
"30",2,1,71,14,57,104,0.130325814536341,1.46478873239437,2.98076923076923,21.3846153846154,0.421227810650888,2.03494822485207,14.5991124260355,2.36842105263158,1.00038142255546
"31",2,2,103,17,86,159,0.10875512995896,1.54368932038835,2.9874213836478,25.1509433962264,0.441675566631067,1.9352478145643,16.2927494956687,1.94186046511628,0.94539166974418
