"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"1",1,1,"mod2",NA,NA,NA,NA,5.19465779509979,0.328125200440628,15.8313283713779,6.45100914273913e-09
"2",1,2,"mod1",0.354929761994751,0.130895450904596,2.71155154393748,0.0202346990469403,9.53169214812748,3.32519627418998,2.86650512094941,0.0153371149001671
"3",1,3,"mod1",0.1972687290796,0.0697068505479398,2.82997621509139,0.0133673726008451,9.648127836026,1.71876404009001,5.61341034079392,6.39258931960697e-05
"4",1,4,"mod1",0.342339261295939,0.0631056374031088,5.42486020875014,5.61471165074009e-05,11.3839496285754,2.10172454332988,5.4164803207461,5.70798888533485e-05
"5",1,5,"mod1",0.348089408948039,0.10057803157477,3.46088905795765,0.00421901235457731,9.08916486585031,2.30257841276462,3.9473855984506,0.00166975968058175
"6",1,6,"mod1",0.175634490757822,0.0885725791338314,1.98294429805913,0.0637702453009387,8.00545934361868,1.4951424819267,5.3543120073095,5.25752122857098e-05
"7",1,7,"mod1",0.24422703098087,0.0564783995802923,4.32425551707897,0.000365609838889294,9.37441995098795,1.26083021673908,7.43511681948207,4.88609442946003e-07
"8",1,8,"mod1",0.155929169045242,0.0400163452259341,3.89663694085152,0.000775772408160277,9.6392550340091,0.898062282934876,10.7333925688405,3.28023086143786e-10
"9",1,9,"mod1",0.190488371297919,0.0659465901141556,2.88852495584954,0.0102077250279869,9.51980409198678,1.53612234468034,6.1972954986003,9.7459327524031e-06
"10",1,10,"mod1",0.229063685074396,0.0371148935551808,6.17174570994886,4.01317908695992e-06,11.379324726185,1.14900378861571,9.9036442167824,2.29478241374746e-09
"11",1,11,"mod1",0.200011249533375,0.0338264528185444,5.91286501739622,7.20279650926215e-06,11.3333299941898,1.03612595335813,10.9381778899158,3.94055190796154e-10
"12",1,12,"mod1",0.246907251082094,0.0446734988267347,5.5269288855059,1.48584146368494e-05,10.9119517058104,1.28421749848921,8.49696544288445,2.13973421237247e-08
"13",1,13,"mod1",0.270943392141324,0.0412202880791491,6.57305916011728,3.56128084605803e-06,11.5474135375097,1.35329394059564,8.5328199522029,9.66743538297016e-08
"14",1,14,"mod1",0.168769333775956,0.0407647446048227,4.14008073427228,0.000397080742536651,10.3734386432337,1.04620371103471,9.91531432532794,8.97307305876869e-10
"15",1,15,"mod1",0.154883264612109,0.0396133875245702,3.9098717451529,0.000703482138996812,9.74792516828663,0.909079495150941,10.7228523141072,2.01623329800343e-10
"16",1,16,"mod1",0.160308250116067,0.0360652773261469,4.44494710705705,0.000170375623859493,10.0425978001199,0.867889412232119,11.5712873766848,2.64417561183883e-11
