"","replicate","areas","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"100",7,2,41,16,25,48,0.12,1.17073170731707,3.04166666666667,5.41666666666667,0.51171875,2.59809027777778,4.62673611111111,2.04,1.27935044372931
"101",7,3,40,18,22,44,0.111111111111111,1.1,3.13636363636364,3.40909090909091,0.527376033057851,2.85123966942149,3.09917355371901,2.59090909090909,1.40275772692811
"102",7,4,46,18,28,50,0.0992063492063492,1.08695652173913,3,4.56,0.5652,2.76,4.1952,2.46428571428571,1.37959429662507
"103",7,5,45,18,27,54,0.111111111111111,1.2,3.07407407407407,6.14814814814815,0.478052126200274,2.56172839506173,5.12345679012346,2.62962962962963,1.24464665634279
"104",7,6,43,16,27,52,0.12037037037037,1.2093023255814,2.57692307692308,6.19230769230769,0.505177514792899,2.13091715976331,5.12056213017752,2.48148148148148,0.94356028685834
"105",7,7,54,23,31,74,0.103786816269285,1.37037037037037,3.59459459459459,6.72972972972973,0.430788897005113,2.62308254200146,4.9108838568298,2.64516129032258,1.25939060844318
"106",7,8,56,23,33,80,0.105401844532279,1.42857142857143,3.925,6.625,0.44890625,2.7475,4.6375,2.54545454545455,1.35588643709679
"107",7,9,59,25,34,72,0.0847058823529412,1.22033898305085,3.30555555555556,6.05555555555556,0.475308641975309,2.70871913580247,4.96219135802469,2.17647058823529,1.31922929832178
"108",7,10,59,25,34,82,0.0964705882352941,1.38983050847458,4.02439024390244,6.29268292682927,0.439024390243903,2.89559785841761,4.52766210588935,2.52941176470588,1.44030637213756
"109",7,11,52,24,28,59,0.087797619047619,1.13461538461538,3.50847457627119,4.08474576271186,0.515943694340707,3.09221488078138,3.60011490950876,2.64285714285714,1.54228960662751
"110",7,12,62,26,36,88,0.094017094017094,1.41935483870968,4.02272727272727,6.63636363636364,0.434400826446281,2.83419421487603,4.67561983471074,2.44444444444444,1.40348813974872
"111",7,13,63,26,37,86,0.0893970893970894,1.36507936507937,3.7906976744186,6.72093023255814,0.437263385613845,2.7769064359113,4.92347214710654,2.40540540540541,1.37107860209218
"112",7,14,64,26,38,87,0.0880566801619433,1.359375,3.8735632183908,6.72413793103448,0.460959175584622,2.84951776985071,4.94649227110583,2.36842105263158,1.41974173123556
"113",7,15,65,27,38,90,0.087719298245614,1.38461538461538,3.95555555555556,6.6,0.44716049382716,2.85679012345679,4.76666666666667,2.36842105263158,1.41905133421779
"114",8,1,27,11,16,26,0.147727272727273,0.962962962962963,2.23076923076923,5.07692307692308,0.571005917159763,2.31656804733728,5.27218934911243,2.25,1.0641064256958
"115",8,2,41,19,22,53,0.126794258373206,1.29268292682927,3.90566037735849,5.0377358490566,0.429334282662869,3.02135991456034,3.89711641153435,2.77272727272727,1.50343520277623
"116",8,3,42,18,24,50,0.115740740740741,1.19047619047619,3.72,4.96,0.48,3.1248,4.1664,2.54166666666667,1.58445711454305
"117",8,4,44,22,22,61,0.12603305785124,1.38636363636364,4.08196721311475,4.73770491803279,0.410104810534803,2.94436979306638,3.41736092448267,2.90909090909091,1.40665545405575
