"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"51",5,7,0.4542,36,23,13,33,0.110367892976589,0.916666666666667,2.53846153846154,1.43478260869565,0.568411386593205,2.76923076923077,1.56521739130435,3.61538461538462,3.10527308226639
"52",5,8,0.5462,40,25,15,34,0.0906666666666667,0.85,2.26666666666667,1.36,0.616782006920415,2.66666666666667,1.6,2.8,3.12743561370618
"53",5,9,0.6237,40,27,13,34,0.0968660968660969,0.85,2.61538461538462,1.25925925925926,0.625432525951557,3.07692307692308,1.48148148148148,2.84615384615385,2.65417177399532
"54",5,10,0.6696,42,27,15,49,0.120987654320988,1.16666666666667,3.26666666666667,1.81481481481481,0.518533944189921,2.8,1.55555555555556,3.46666666666667,3.02988034864641
"55",5,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"56",6,1,0.0459,7,6,1,1,0.166666666666667,0.142857142857143,1,0.166666666666667,NA,7,1.16666666666667,1,NA
"57",6,2,0.0952,9,6,3,4,0.222222222222222,0.444444444444444,1.33333333333333,0.666666666666667,NA,3,1.5,0,1.29903810567666
"58",6,3,0.1613,13,11,2,7,0.318181818181818,0.538461538461538,3.5,0.636363636363636,NA,6.5,1.18181818181818,9.5,6.56599153958937
"59",6,4,0.2533,22,19,3,3,0.0526315789473684,0.136363636363636,1,0.157894736842105,0.666666666666667,7.33333333333333,1.15789473684211,0.666666666666667,0
"60",6,5,0.3666,28,18,10,28,0.155555555555556,1,2.8,1.55555555555556,0.517857142857143,2.8,1.55555555555556,4.4,2.44040069569642
"61",6,6,0.3995,31,23,8,16,0.0869565217391304,0.516129032258065,2,0.695652173913043,0.73046875,3.875,1.34782608695652,2.875,3.10691193723193
"62",6,7,0.5118,33,24,9,20,0.0925925925925926,0.606060606060606,2.22222222222222,0.833333333333333,0.61,3.66666666666667,1.375,3.55555555555556,3.17145471353447
"63",6,8,0.5432,38,26,12,37,0.118589743589744,0.973684210526316,3.08333333333333,1.42307692307692,0.539810080350621,3.16666666666667,1.46153846153846,3.66666666666667,3.62337838013471
"64",6,9,0.6207,38,25,13,31,0.0953846153846154,0.815789473684211,2.38461538461538,1.24,0.637877211238293,2.92307692307692,1.52,2.84615384615385,2.32248874002523
"65",6,10,0.6696,42,28,14,35,0.0892857142857143,0.833333333333333,2.5,1.25,0.624489795918368,3,1.5,2.64285714285714,2.89189849805918
"66",6,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"67",7,1,0.0314,17,12,5,12,0.2,0.705882352941177,2.4,1,0.402777777777778,3.4,1.41666666666667,5.2,3.10376115919594
"68",7,2,0.1234,25,22,3,11,0.166666666666667,0.44,3.66666666666667,0.5,0.471074380165289,8.33333333333333,1.13636363636364,4,4.73105908969576
"69",7,3,0.1895,26,18,8,14,0.0972222222222222,0.538461538461538,1.75,0.777777777777778,0.63265306122449,3.25,1.44444444444444,2.625,2.16350595503981
"70",7,4,0.3028,32,24,8,10,0.0520833333333333,0.3125,1.25,0.416666666666667,0.66,4,1.33333333333333,2.125,2.26274169979695
"71",7,5,0.3465,40,27,13,38,0.108262108262108,0.95,2.92307692307692,1.40740740740741,0.489612188365651,3.07692307692308,1.48148148148148,3.15384615384615,3.73304819667466
"72",7,6,0.424,41,26,15,42,0.107692307692308,1.02439024390244,2.8,1.61538461538462,0.545351473922902,2.73333333333333,1.57692307692308,3.2,3.13511983063578
"73",7,7,0.4569,43,28,15,33,0.0785714285714286,0.767441860465116,2.2,1.17857142857143,0.641873278236915,2.86666666666667,1.53571428571429,2.33333333333333,2.96319192127755
"74",7,8,0.5028,44,28,16,51,0.113839285714286,1.15909090909091,3.1875,1.82142857142857,0.520953479430988,2.75,1.57142857142857,3.3125,3.10618190276614
"75",7,9,0.5521,44,28,16,46,0.102678571428571,1.04545454545455,2.875,1.64285714285714,0.534971644612476,2.75,1.57142857142857,3,3.47302141611217
"76",7,10,0.601,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"77",7,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"78",8,1,0.0661,9,7,2,2,0.142857142857143,0.222222222222222,1,0.285714285714286,NA,4.5,1.28571428571429,1,0
"79",8,2,0.1436,12,10,2,4,0.2,0.333333333333333,2,0.4,NA,6,1.2,0,0
"80",8,3,0.1929,12,10,2,4,0.2,0.333333333333333,2,0.4,0.375,6,1.2,4,4.24264068711928
"81",8,4,0.2849,21,15,6,12,0.133333333333333,0.571428571428571,2,0.8,0.6875,3.5,1.4,3.66666666666667,2.71108834234519
"82",8,5,0.3338,26,11,15,20,0.121212121212121,0.769230769230769,1.33333333333333,1.81818181818182,0.68,1.73333333333333,2.36363636363636,0.933333333333333,0.634335047416546
"83",8,6,0.3652,32,27,5,21,0.155555555555556,0.65625,4.2,0.777777777777778,0.492063492063492,6.4,1.18518518518519,6.2,5.43040904570071
"84",8,7,0.4785,37,26,11,25,0.0874125874125874,0.675675675675676,2.27272727272727,0.961538461538462,0.696,3.36363636363636,1.42307692307692,2.45454545454545,3.63073345958437
"85",8,8,0.5908,38,25,13,33,0.101538461538462,0.868421052631579,2.53846153846154,1.32,0.606978879706152,2.92307692307692,1.52,3.15384615384615,3.66003690188266
"86",8,9,0.6367,40,28,12,34,0.101190476190476,0.85,2.83333333333333,1.21428571428571,0.542387543252595,3.33333333333333,1.42857142857143,3.25,3.71468552361744
"87",8,10,0.6696,42,26,16,48,0.115384615384615,1.14285714285714,3,1.84615384615385,0.494357638888889,2.625,1.61538461538462,3.3125,3.03108891324554
"88",8,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"89",9,1,0.092,18,12,6,8,0.111111111111111,0.444444444444444,1.33333333333333,0.666666666666667,0.65625,3,1.5,1.33333333333333,1.83711730708738
"90",9,2,0.1695,19,17,2,6,0.176470588235294,0.315789473684211,3,0.352941176470588,NA,9.5,1.11764705882353,4.5,4.4783429475148
"91",9,3,0.2828,26,14,12,13,0.0773809523809524,0.5,1.08333333333333,0.928571428571429,0.804733727810651,2.16666666666667,1.85714285714286,1.41666666666667,0.577350269189626
"92",9,4,0.3142,33,25,8,28,0.14,0.848484848484849,3.5,1.12,0.488520408163265,4.125,1.32,5,3.45050382935374
"93",9,5,0.4265,34,29,5,13,0.0896551724137931,0.382352941176471,2.6,0.448275862068966,0.526627218934911,6.8,1.17241379310345,2.8,7.97585112595715
"94",9,6,0.4594,36,24,12,28,0.0972222222222222,0.777777777777778,2.33333333333333,1.16666666666667,0.516581632653061,3,1.5,3.08333333333333,3.48173074484398
"95",9,7,0.5087,36,22,14,29,0.0941558441558442,0.805555555555556,2.07142857142857,1.31818181818182,0.646848989298454,2.57142857142857,1.63636363636364,2.85714285714286,3.28309168132199
"96",9,8,0.5546,38,26,12,27,0.0865384615384615,0.710526315789474,2.25,1.03846153846154,0.596707818930041,3.16666666666667,1.46153846153846,2.5,4.1196865092844
"97",9,9,0.6035,42,26,16,36,0.0865384615384615,0.857142857142857,2.25,1.38461538461538,0.591049382716049,2.625,1.61538461538462,2.625,3.62731407620121
"98",9,10,0.6472,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"99",9,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"100",10,1,0.0775,7,6,1,2,0.333333333333333,0.285714285714286,2,0.333333333333333,NA,7,1.16666666666667,9,NA
"101",10,2,0.1908,15,9,6,6,0.111111111111111,0.4,1,0.666666666666667,0.611111111111111,2.5,1.66666666666667,0.666666666666667,0
"102",10,3,0.2222,28,21,7,17,0.115646258503401,0.607142857142857,2.42857142857143,0.80952380952381,0.532871972318339,4,1.33333333333333,3.42857142857143,3.13333087928442
"103",10,4,0.2659,37,27,10,41,0.151851851851852,1.10810810810811,4.1,1.51851851851852,0.469958358120167,3.7,1.37037037037037,4.5,3.67065832877346
"104",10,5,0.3118,38,23,15,38,0.110144927536232,1,2.53333333333333,1.65217391304348,0.558171745152354,2.53333333333333,1.65217391304348,3.2,2.66904655707043
"105",10,6,0.3447,40,24,16,43,0.111979166666667,1.075,2.6875,1.79166666666667,0.532720389399675,2.5,1.66666666666667,3.1875,2.66851387256721
"106",10,7,0.3936,45,31,14,49,0.112903225806452,1.08888888888889,3.5,1.58064516129032,0.475635152019992,3.21428571428571,1.45161290322581,3.64285714285714,3.59762761031715
"107",10,8,0.4429,45,28,17,51,0.107142857142857,1.13333333333333,3,1.82142857142857,0.539023452518262,2.64705882352941,1.60714285714286,3.17647058823529,3.02455350017693
"108",10,9,0.5552,45,29,16,35,0.0754310344827586,0.777777777777778,2.1875,1.20689655172414,0.711836734693878,2.8125,1.55172413793103,2.375,2.97733787406242
"109",10,10,0.6213,45,28,17,52,0.109243697478992,1.15555555555556,3.05882352941176,1.85714285714286,0.510355029585799,2.64705882352941,1.60714285714286,3.17647058823529,3.09716106688176
"110",10,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"111",11,1,0.0314,17,13,4,5,0.0961538461538462,0.294117647058824,1.25,0.384615384615385,0.56,4.25,1.30769230769231,2,1.7
"112",11,2,0.0773,19,14,5,10,0.142857142857143,0.526315789473684,2,0.714285714285714,0.58,3.8,1.35714285714286,3.4,4.2485291572496
"113",11,3,0.1906,26,21,5,16,0.152380952380952,0.615384615384615,3.2,0.761904761904762,0.53515625,5.2,1.23809523809524,5,4.65329184556481
"114",11,4,0.2681,30,19,11,30,0.143540669856459,1,2.72727272727273,1.57894736842105,0.537777777777778,2.72727272727273,1.57894736842105,4.09090909090909,2.72363393615622
"115",11,5,0.301,32,21,11,30,0.12987012987013,0.9375,2.72727272727273,1.42857142857143,0.573333333333333,2.90909090909091,1.52380952380952,4,3.27349934776196
"116",11,6,0.4133,33,25,8,24,0.12,0.727272727272727,3,0.96,0.581597222222222,4.125,1.32,4.375,4.34813178273152
"117",11,7,0.457,40,25,15,32,0.0853333333333333,0.8,2.13333333333333,1.28,0.6708984375,2.66666666666667,1.6,2.53333333333333,2.30811198870006
"118",11,8,0.5059,45,30,15,46,0.102222222222222,1.02222222222222,3.06666666666667,1.53333333333333,0.582230623818526,3,1.5,3.06666666666667,3.68760541576827
"119",11,9,0.572,45,29,16,51,0.109913793103448,1.13333333333333,3.1875,1.75862068965517,0.538254517493272,2.8125,1.55172413793103,3.3125,3.07718611631855
"120",11,10,0.6213,45,30,15,42,0.0933333333333333,0.933333333333333,2.8,1.4,0.513038548752835,3,1.5,2.93333333333333,3.71595331481719
"121",11,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"122",12,1,0.1123,11,10,1,1,0.1,0.0909090909090909,1,0.1,NA,11,1.1,0,NA
"123",12,2,0.2256,19,15,4,10,0.166666666666667,0.526315789473684,2.5,0.666666666666667,0.47,4.75,1.26666666666667,4.75,4.52290467141047
"124",12,3,0.2749,19,15,4,7,0.116666666666667,0.368421052631579,1.75,0.466666666666667,0.73469387755102,4.75,1.26666666666667,2,1.35714285714286
"125",12,4,0.341,20,13,7,12,0.131868131868132,0.6,1.71428571428571,0.923076923076923,0.708333333333333,2.85714285714286,1.53846153846154,3.85714285714286,2.49337747181032
"126",12,5,0.3724,29,21,8,28,0.166666666666667,0.96551724137931,3.5,1.33333333333333,0.459183673469388,3.625,1.38095238095238,5.125,3.41269709434136
"127",12,6,0.4213,34,23,11,30,0.118577075098814,0.882352941176471,2.72727272727273,1.30434782608696,0.54,3.09090909090909,1.47826086956522,3.45454545454545,3.62280097006265
"128",12,7,0.4988,34,25,9,36,0.16,1.05882352941176,4,1.44,0.448302469135802,3.77777777777778,1.36,4.55555555555556,3.56519959443341
"129",12,8,0.5317,36,24,12,28,0.0972222222222222,0.777777777777778,2.33333333333333,1.16666666666667,0.573979591836735,3,1.5,2.66666666666667,2.53216781443199
"130",12,9,0.5754,44,28,16,49,0.109375,1.11363636363636,3.0625,1.75,0.517700957934194,2.75,1.57142857142857,3.3125,2.88595290029451
"131",12,10,0.6213,45,29,16,52,0.112068965517241,1.15555555555556,3.25,1.79310344827586,0.526257396449704,2.8125,1.55172413793103,3.3125,3.18354915261263
"132",12,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"133",13,1,0.0314,17,11,6,7,0.106060606060606,0.411764705882353,1.16666666666667,0.636363636363636,0.387755102040816,2.83333333333333,1.54545454545455,0.166666666666667,0.991460133983667
"134",13,2,0.1447,24,20,4,11,0.1375,0.458333333333333,2.75,0.55,0.454545454545455,6,1.2,4.75,6.26679561440512
"135",13,3,0.2222,28,12,16,21,0.109375,0.75,1.3125,1.75,0.662131519274377,1.75,2.33333333333333,0.4375,0.638284738504225
"136",13,4,0.3345,29,17,12,22,0.107843137254902,0.758620689655172,1.83333333333333,1.29411764705882,0.700413223140496,2.41666666666667,1.70588235294118,3.33333333333333,2.30610476965273
"137",13,5,0.3834,34,26,8,26,0.125,0.764705882352941,3.25,1,0.511834319526627,4.25,1.30769230769231,4.125,4.23740737972822
"138",13,6,0.4327,34,24,10,18,0.075,0.529411764705882,1.8,0.75,0.660493827160494,3.4,1.41666666666667,2.4,3.53939227382872
"139",13,7,0.5247,38,25,13,42,0.129230769230769,1.10526315789474,3.23076923076923,1.68,0.501700680272109,2.92307692307692,1.52,3.84615384615385,2.91200881470819
"140",13,8,0.5908,38,25,13,37,0.113846153846154,0.973684210526316,2.84615384615385,1.48,0.572680788897005,2.92307692307692,1.52,3.53846153846154,3.29733137912245
"141",13,9,0.6345,45,28,17,51,0.107142857142857,1.13333333333333,3,1.82142857142857,0.534794309880815,2.64705882352941,1.60714285714286,3.17647058823529,2.99220440431997
"142",13,10,0.6804,46,28,18,53,0.10515873015873,1.15217391304348,2.94444444444444,1.89285714285714,0.53435386258455,2.55555555555556,1.64285714285714,3.05555555555556,3.07178389045304
"143",13,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"144",14,1,0.1133,11,10,1,1,0.1,0.0909090909090909,1,0.1,NA,11,1.1,5,NA
"145",14,2,0.2256,19,8,11,16,0.181818181818182,0.842105263157895,1.45454545454545,2,0.52734375,1.72727272727273,2.375,0.272727272727273,0.620151649342174
"146",14,3,0.257,29,19,10,20,0.105263157894737,0.689655172413793,2,1.05263157894737,0.695,2.9,1.52631578947368,2.7,2.1615323782498
"147",14,4,0.3063,29,20,9,27,0.15,0.931034482758621,3,1.35,0.513031550068587,3.22222222222222,1.45,5,2.21426042857245
"148",14,5,0.3724,29,23,6,14,0.101449275362319,0.482758620689655,2.33333333333333,0.608695652173913,0.683673469387755,4.83333333333333,1.26086956521739,3.5,3.11862956122334
"149",14,6,0.4053,31,21,10,28,0.133333333333333,0.903225806451613,2.8,1.33333333333333,0.538265306122449,3.1,1.47619047619048,3.5,3.29259975580504
"150",14,7,0.449,39,26,13,34,0.100591715976331,0.871794871794872,2.61538461538462,1.30769230769231,0.528546712802768,3,1.5,2.92307692307692,3.93299194069049
"151",14,8,0.4949,40,26,14,37,0.101648351648352,0.925,2.64285714285714,1.42307692307692,0.528122717311907,2.85714285714286,1.53846153846154,3.07142857142857,3.51225674902656
"152",14,9,0.5724,40,24,16,40,0.104166666666667,1,2.5,1.66666666666667,0.566875,2.5,1.66666666666667,2.9375,2.98886823619465
"153",14,10,0.6213,45,30,15,52,0.115555555555556,1.15555555555556,3.46666666666667,1.73333333333333,0.517011834319526,3,1.5,3.46666666666667,3.33348302002595
"154",14,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"155",15,1,0.0775,7,6,1,1,0.166666666666667,0.142857142857143,1,0.166666666666667,NA,7,1.16666666666667,0,NA
"156",15,2,0.1104,15,12,3,9,0.25,0.6,3,0.75,0.382716049382716,5,1.25,8.66666666666667,4.40958551844098
"157",15,3,0.1541,26,20,6,12,0.1,0.461538461538462,2,0.6,0.645833333333333,4.33333333333333,1.3,2.83333333333333,2.7406406388126
"158",15,4,0.2,28,19,9,11,0.064327485380117,0.392857142857143,1.22222222222222,0.578947368421053,0.619834710743802,3.11111111111111,1.47368421052632,0.555555555555556,1.12243995014861
"159",15,5,0.2489,34,24,10,22,0.0916666666666667,0.647058823529412,2.2,0.916666666666667,0.68801652892562,3.4,1.41666666666667,3.1,3.24177280343501
"160",15,6,0.2982,34,22,12,35,0.132575757575758,1.02941176470588,2.91666666666667,1.59090909090909,0.520816326530612,2.83333333333333,1.54545454545455,3.58333333333333,3.16703412248152
"161",15,7,0.4105,34,25,9,31,0.137777777777778,0.911764705882353,3.44444444444444,1.24,0.526534859521332,3.77777777777778,1.36,4.22222222222222,4.0710535126069
"162",15,8,0.4766,35,23,12,32,0.115942028985507,0.914285714285714,2.66666666666667,1.39130434782609,0.533203125,2.91666666666667,1.52173913043478,3.91666666666667,3.24235150415792
"163",15,9,0.5899,39,29,10,22,0.0758620689655172,0.564102564102564,2.2,0.758620689655172,0.712809917355372,3.9,1.3448275862069,2.8,3.10438239955142
"164",15,10,0.6213,45,28,17,52,0.109243697478992,1.15555555555556,3.05882352941176,1.85714285714286,0.521449704142012,2.64705882352941,1.60714285714286,3.17647058823529,3.06678725070261
"165",15,11,0.7133,48,30,18,55,0.101851851851852,1.14583333333333,3.05555555555556,1.83333333333333,0.530909090909091,2.66666666666667,1.6,3.05555555555556,3.16047540161599
"166",16,1,0.1133,11,9,2,3,0.166666666666667,0.272727272727273,1.5,0.333333333333333,NA,5.5,1.22222222222222,7.5,2.59272486435067
"167",16,2,0.1908,15,13,2,6,0.230769230769231,0.4,3,0.461538461538462,NA,7.5,1.15384615384615,9.5,7.07106781186548
"168",16,3,0.2397,24,20,4,7,0.0875,0.291666666666667,1.75,0.35,0.469387755102041,6,1.2,2.25,3.28260722659316
"169",16,4,0.3317,30,19,11,26,0.124401913875598,0.866666666666667,2.36363636363636,1.36842105263158,0.609467455621302,2.72727272727273,1.57894736842105,3.18181818181818,2.14458548604135
"170",16,5,0.3631,37,23,14,34,0.105590062111801,0.918918918918919,2.42857142857143,1.47826086956522,0.570934256055363,2.64285714285714,1.60869565217391,3.42857142857143,2.97916322376298
"171",16,6,0.4292,37,25,12,38,0.126666666666667,1.02702702702703,3.16666666666667,1.52,0.501385041551247,3.08333333333333,1.48,3.91666666666667,2.74877398401118
"172",16,7,0.4621,39,28,11,39,0.126623376623377,1,3.54545454545455,1.39285714285714,0.507560815253123,3.54545454545455,1.39285714285714,4.09090909090909,3.8043037829184
