"","replicate","areas","areas_ha","species","species_tl1","species_tl2","links","connectances","links_per_sp","indegree","outdegree","modularity","normalised_indegree","normalised_outdegree","potential_indegree","sd_gen"
"884",81,4,0.2338,61,40,21,50,0.0595238095238095,0.819672131147541,2.38095238095238,1.25,0.5348,2.9047619047619,1.525,5.09523809523809,2.45448083929702
"885",81,5,0.2831,71,44,27,81,0.0681818181818182,1.14084507042254,3,1.84090909090909,0.441396128638927,2.62962962962963,1.61363636363636,4.44444444444444,2.11937813643043
"886",81,6,0.332,83,50,33,108,0.0654545454545455,1.30120481927711,3.27272727272727,2.16,0.444444444444444,2.51515151515152,1.66,4.21212121212121,2.89008390431283
"887",81,7,0.3779,88,50,38,103,0.0542105263157895,1.17045454545455,2.71052631578947,2.06,0.465265340748421,2.31578947368421,1.76,3.86842105263158,2.527514152936
"888",81,8,0.444,97,51,46,163,0.0694799658994032,1.68041237113402,3.54347826086957,3.19607843137255,0.347623169859611,2.10869565217391,1.90196078431373,4.15217391304348,2.58849912536609
"889",81,9,0.5573,103,58,45,162,0.0620689655172414,1.57281553398058,3.6,2.79310344827586,0.373799725651578,2.28888888888889,1.77586206896552,3.88888888888889,2.76940895459567
"890",81,10,0.601,112,57,55,210,0.0669856459330144,1.875,3.81818181818182,3.68421052631579,0.335056689342404,2.03636363636364,1.96491228070175,3.98181818181818,2.46996170250106
"891",81,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"892",82,1,0.0493,34,27,7,12,0.0634920634920635,0.352941176470588,1.71428571428571,0.444444444444444,0.576388888888889,4.85714285714286,1.25925925925926,5.28571428571429,4.23874170207754
"893",82,2,0.0807,46,33,13,27,0.0629370629370629,0.58695652173913,2.07692307692308,0.818181818181818,0.55281207133059,3.53846153846154,1.39393939393939,5.53846153846154,3.90129166775144
"894",82,3,0.1136,52,34,18,41,0.0669934640522876,0.788461538461538,2.27777777777778,1.20588235294118,0.52587745389649,2.88888888888889,1.52941176470588,5.66666666666667,2.33479175973064
"895",82,4,0.2056,67,45,22,78,0.0787878787878788,1.16417910447761,3.54545454545455,1.73333333333333,0.412393162393162,3.04545454545455,1.48888888888889,5.45454545454545,2.7257063457609
"896",82,5,0.2545,80,45,35,115,0.073015873015873,1.4375,3.28571428571429,2.55555555555556,0.409754253308129,2.28571428571429,1.77777777777778,4.94285714285714,2.8008172965322
"897",82,6,0.3004,86,54,32,131,0.0758101851851852,1.52325581395349,4.09375,2.42592592592593,0.339490705669833,2.6875,1.59259259259259,4.78125,3.12117541919923
"898",82,7,0.3441,96,50,46,157,0.0682608695652174,1.63541666666667,3.41304347826087,3.14,0.397419773621648,2.08695652173913,1.92,3.84782608695652,2.52467851241178
"899",82,8,0.4216,98,52,46,173,0.0723244147157191,1.76530612244898,3.76086956521739,3.32692307692308,0.374252397340372,2.1304347826087,1.88461538461538,4.06521739130435,2.78331596574189
"900",82,9,0.5339,105,51,54,190,0.0689905591866376,1.80952380952381,3.51851851851852,3.72549019607843,0.384736842105263,1.94444444444444,2.05882352941176,3.88888888888889,2.37329668440657
"901",82,10,0.6472,111,56,55,212,0.0688311688311688,1.90990990990991,3.85454545454545,3.78571428571429,0.356710573157707,2.01818181818182,1.98214285714286,3.96363636363636,2.41290912297183
"902",82,11,0.7133,119,58,61,227,0.0641605426794799,1.90756302521008,3.72131147540984,3.91379310344828,0.348541597935144,1.95081967213115,2.05172413793103,3.72131147540984,2.44039970348216
"903",83,1,0.0314,30,17,13,23,0.104072398190045,0.766666666666667,1.76923076923077,1.35294117647059,0.483931947069943,2.30769230769231,1.76470588235294,4.23076923076923,1.9312752396241
