"","r","area","area_ha","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"55",5,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"56",6,1,0.0661,"mod3",0.745478998214076,0.0697025397484453,10.6951482816048,0.000433019133536375,NA,NA,NA,NA
"57",6,2,0.1784,"mod3",1.14760179907712,0.033871293360121,33.8812512080886,4.2117414072713e-07,NA,NA,NA,NA
"58",6,3,0.2277,"mod3",1.23207637491684,0.0501907277419977,24.547888232469,3.00554076600954e-07,NA,NA,NA,NA
"59",6,4,0.2736,"mod3",1.03985044080934,0.0444559649333289,23.3905718246991,6.62689223854793e-08,NA,NA,NA,NA
"60",6,5,0.3225,"mod3",0.911918577008896,0.0226702748272745,40.2252987207624,2.1569667664442e-12,NA,NA,NA,NA
"61",6,6,0.3539,"mod3",1.20572848923601,0.0529830268927547,22.756881966683,8.01387854731889e-08,NA,NA,NA,NA
"62",6,7,0.3868,"mod3",0.957633706290848,0.0420046345443572,22.7982868242689,1.30599395998933e-10,NA,NA,NA,NA
"63",6,8,0.4643,"mod3",1.00726169019209,0.0308399760071678,32.660910305442,1.16329180155062e-10,NA,NA,NA,NA
"64",6,9,0.5776,"mod3",1.00545935760576,0.0374056024415911,26.8799134882478,1.1734357443452e-10,NA,NA,NA,NA
"65",6,10,0.6696,"mod3",0.963677399575479,0.0238227349047454,40.4520053398033,2.55819362932944e-13,NA,NA,NA,NA
"66",6,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"67",7,1,0.1123,"mod3",1.23643520544257,0.0569701129632956,21.7032254480376,0.000214086158294295,NA,NA,NA,NA
"68",7,2,0.2043,"mod3",1.24066763623474,0.0561154168026402,22.1092118160364,0.000202563749235227,NA,NA,NA,NA
"69",7,3,0.2502,"mod3",0.945072564734777,0.0493577860554642,19.1473856560905,5.7357071925917e-08,NA,NA,NA,NA
"70",7,4,0.2995,"mod3",1.08362333454581,0.0451473691672739,24.0019153836166,3.43569734732121e-07,NA,NA,NA,NA
"71",7,5,0.3309,"mod3",0.850530435649023,0.0426728969797655,19.9313966439242,9.35887548399711e-09,NA,NA,NA,NA
"72",7,6,0.397,"mod3",0.978599412726819,0.0386059119530456,25.3484340408029,6.28436248711697e-09,NA,NA,NA,NA
"73",7,7,0.4459,"mod3",1.1413212326708,0.0282554688012623,40.3929320974428,1.73919688463995e-11,NA,NA,NA,NA
"74",7,8,0.5234,"mod3",0.972563154334416,0.0300929588921725,32.318628348221,1.89497600964767e-11,NA,NA,NA,NA
"75",7,9,0.5671,"mod3",1.00833710189499,0.0311533485758527,32.3668930625505,4.78219746552039e-13,NA,NA,NA,NA
"76",7,10,0.6,"mod1",0.886242358889252,0.0658451686660182,13.4594895395359,3.5458334966491e-08,31.1375507057656,17.3266924564791,1.79708566906098,0.0997999297739713
"77",7,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"78",8,1,0.0314,"mod3",1.3475817020103,0.0717110743745923,18.791821399454,0.000328968526108425,NA,NA,NA,NA
"79",8,2,0.0975,"mod3",1.4013618093131,0.106468385035135,13.1622341115688,0.000947393011306438,NA,NA,NA,NA
"80",8,3,0.175,"mod3",1.18503019013638,0.0664232345411333,17.8405974704911,1.01565816353868e-05,NA,NA,NA,NA
"81",8,4,0.2079,"mod3",1.02759938236974,0.0659504349664634,15.5813890066425,4.42411587971654e-06,NA,NA,NA,NA
"82",8,5,0.3212,"mod3",1.00710790072436,0.0318922846021859,31.5784182063688,1.5717863745901e-10,NA,NA,NA,NA
"83",8,6,0.3671,"mod3",0.830475942455606,0.0326369756691938,25.445860881022,1.07594231936267e-09,NA,NA,NA,NA
"84",8,7,0.416,"mod3",0.939963604649577,0.0362621197349511,25.9213639886473,9.12658837644159e-10,NA,NA,NA,NA
"85",8,8,0.5283,"mod3",0.960099193431698,0.0294523797724573,32.5983571055791,1.18338131687414e-10,NA,NA,NA,NA
"86",8,9,0.6203,"mod1",0.759306542731561,0.0695801233867927,10.9126932487689,1.72177894342872e-06,29.3504716318471,16.2301128256337,1.80839603194201,0.10399879733157
"87",8,10,0.664,"mod1",0.844572634656844,0.0600757379411053,14.0584645915596,1.97828504036461e-07,31.1506475208024,15.8182767531972,1.96928198986696,0.0804349660708658
"88",8,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"89",9,1,0.0459,"mod2",NA,NA,NA,NA,3.00209733302502,1.30699194093294,2.29695167889261,0.148458337020854
"90",9,2,0.112,"mod3",1.19916711913932,0.119371631458676,10.0456624784796,0.000552176289446005,NA,NA,NA,NA
"91",9,3,0.1449,"mod3",1.08173115362722,0.0800887971768719,13.5066475182325,3.98466581250338e-05,NA,NA,NA,NA
"92",9,4,0.2224,"mod3",1.3471367794555,0.0333791527762929,40.3586270893097,2.25232085784335e-06,NA,NA,NA,NA
"93",9,5,0.3347,"mod3",1.22799073186942,0.0339255913745538,36.1965903058801,3.47755496956304e-06,NA,NA,NA,NA
"94",9,6,0.384,"mod3",0.929701919586747,0.0385787607014558,24.0988021046426,1.7441619714197e-09,NA,NA,NA,NA
"95",9,7,0.4329,"mod3",0.988148961277373,0.0226674229197414,43.5933526619288,9.69283246107802e-13,NA,NA,NA,NA
"96",9,8,0.5462,"mod3",0.998199333321141,0.0303131649894884,32.9295648826932,7.88927439734984e-10,NA,NA,NA,NA
"97",9,9,0.5776,"mod1",0.807643181497988,0.0778755772119546,10.3709431173758,1.13726262597321e-06,23.7711509732844,12.0570248991546,1.97156024575773,0.0769446984072757
"98",9,10,0.6213,"mod1",0.828165919508837,0.0651523044802591,12.7112298807445,4.70805099714695e-07,29.9035713209236,15.8051081568819,1.89201940436598,0.0910420347531072
"99",9,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"100",10,1,0.0459,"mod3",1.37851110291247,0.0543964089904792,25.3419504797412,0.000134747741366002,NA,NA,NA,NA
"101",10,2,0.1379,"mod3",1.10230985969946,0.0459386578469888,23.9952560950083,3.44137056950104e-07,NA,NA,NA,NA
"102",10,3,0.1816,"mod3",0.904767714344924,0.100976222108789,8.960205635047,0.000288692326341253,NA,NA,NA,NA
"103",10,4,0.2949,"mod3",0.987358994162851,0.0244887188091403,40.3189322339853,1.5756882083335e-10,NA,NA,NA,NA
"104",10,5,0.4072,"mod3",0.99073777191246,0.0276484699972281,35.8333669823967,3.14965569417301e-08,NA,NA,NA,NA
"105",10,6,0.4733,"mod3",0.903999384541758,0.0272129807151835,33.2194181153177,9.99794591274144e-11,NA,NA,NA,NA
"106",10,7,0.5222,"mod1",0.849328646141497,0.0570539846644585,14.8864036602615,1.23457170733111e-08,37.4789499535449,21.2374773268767,1.76475526620641,0.105315075400953
"107",10,8,0.5715,"mod3",0.932769369999002,0.0245529241395804,37.9901540320135,3.01152283656118e-11,NA,NA,NA,NA
"108",10,9,0.6044,"mod1",0.803581749756099,0.067219262765361,11.9546349766007,5.04432515105131e-08,26.1080639680694,12.2916823929859,2.12404316458483,0.0551367259168462
"109",10,10,0.6358,"mod1",0.839307065565827,0.0569856354531531,14.728397058164,1.38116158204984e-08,37.0365923529119,20.5283072878378,1.80417176309781,0.0986267252095615
"110",10,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"111",11,1,0.0489,"mod2",NA,NA,NA,NA,3.47359713922036,1.41613795489124,2.45286635191354,0.133676605572415
"112",11,2,0.1409,"mod3",0.960418056816164,0.108180552953439,8.87791780126623,0.000301614352704818,NA,NA,NA,NA
"113",11,3,0.1868,"mod3",0.973282630599795,0.101406509349624,9.59783190292212,7.3159747261909e-05,NA,NA,NA,NA
"114",11,4,0.2529,"mod3",1.03878908994564,0.033739556496831,30.7884630920743,7.79438784664633e-08,NA,NA,NA,NA
"115",11,5,0.2858,"mod3",1.20213672300759,0.0266408170046802,45.1238684908351,6.85952017887537e-10,NA,NA,NA,NA
"116",11,6,0.3991,"mod3",1.00681828783167,0.0278671840222157,36.1291721125837,4.71998203760625e-11,NA,NA,NA,NA
"117",11,7,0.4766,"mod3",1.08921984878307,0.0183054690961824,59.5024275564853,7.06987543292576e-12,NA,NA,NA,NA
"118",11,8,0.5203,"mod3",0.96421368684849,0.024624695113394,39.1563705624939,2.81926150883598e-12,NA,NA,NA,NA
"119",11,9,0.5517,"mod3",1.05417979807083,0.0302187881715107,34.8849130576544,1.96337986277289e-13,NA,NA,NA,NA
"120",11,10,0.601,"mod3",0.961729209802088,0.0262054837969696,36.699540342518,5.36746597825511e-12,NA,NA,NA,NA
"121",11,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"122",12,1,0.0489,"mod3",0.922376055612807,0.0611165555608212,15.0920817959855,0.00063154075014006,NA,NA,NA,NA
"123",12,2,0.1622,"mod3",0.893249994842844,0.0463308138687438,19.2798252448887,1.26016310878806e-06,NA,NA,NA,NA
"124",12,3,0.2081,"mod3",0.990637019881866,0.0195700911305853,50.6199492517251,2.56903830899393e-11,NA,NA,NA,NA
"125",12,4,0.2856,"mod3",0.938396354729162,0.0647033342134546,14.5030602539495,5.00220022123107e-07,NA,NA,NA,NA
"126",12,5,0.3517,"mod3",1.01372332627483,0.0383460847857394,26.4361624384618,4.50644119295023e-09,NA,NA,NA,NA
"127",12,6,0.3954,"mod3",1.00339652907717,0.048015133811489,20.8975056284666,6.16272642601894e-09,NA,NA,NA,NA
"128",12,7,0.4447,"mod3",0.966444159683853,0.0212079536827644,45.5698920386307,6.23387270762283e-13,NA,NA,NA,NA
"129",12,8,0.5367,"mod1",0.661080998058666,0.0872158236511955,7.57982864098772,3.39718039702403e-05,21.4953444577522,10.9699194449203,1.9594806111093,0.0817125894568569
"130",12,9,0.5681,"mod3",1.0508169788856,0.0347434124063821,30.2450711114539,1.55012413448182e-09,NA,NA,NA,NA
"131",12,10,0.601,"mod3",0.969404480893229,0.0207610665180116,46.6933854314375,5.32281241142585e-14,NA,NA,NA,NA
"132",12,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"133",13,1,0.0329,"mod3",0.763338524281035,0.189408930972712,4.03010840281343,0.027463592307525,NA,NA,NA,NA
"134",13,2,0.1452,"mod3",0.961522326155061,0.0856904732561301,11.2208777664357,0.00151743517305142,NA,NA,NA,NA
"135",13,3,0.1889,"mod3",0.982870771205114,0.0489813294739323,20.0662330271822,5.68181768716958e-06,NA,NA,NA,NA
"136",13,4,0.2382,"mod3",0.933608765663135,0.179802438368981,5.19241437508892,0.00655016949860656,NA,NA,NA,NA
"137",13,5,0.2841,"mod3",1.29857615693563,0.0331144958475551,39.2147343240168,2.03252720969184e-07,NA,NA,NA,NA
"138",13,6,0.3155,"mod3",0.995996401981584,0.0503364546566132,19.7867809478459,2.10475256609675e-07,NA,NA,NA,NA
"139",13,7,0.4075,"mod3",1.08374264073583,0.0227859803213911,47.5618176374191,4.07132710463663e-13,NA,NA,NA,NA
"140",13,8,0.5208,"mod3",1.08098929104109,0.0239604308428404,45.1156032264794,6.88774655635138e-13,NA,NA,NA,NA
"141",13,9,0.5697,"mod3",0.941327572289115,0.0288109694189638,32.6725407465644,1.70102483575064e-11,NA,NA,NA,NA
"142",13,10,0.6472,"mod3",0.952170579293684,0.0223609248403646,42.5818961465709,1.45960592161846e-13,NA,NA,NA,NA
"143",13,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"144",14,1,0.0661,"mod2",NA,NA,NA,NA,2.66891811707564,1.30218789401679,2.04956452854355,0.176922519610742
"145",14,2,0.1794,"mod3",1.16847664238528,0.0721138536723469,16.203220087146,3.51502542794443e-06,NA,NA,NA,NA
"146",14,3,0.2108,"mod3",1.09645758618372,0.0399075754238518,27.4749236088242,2.17143619982162e-08,NA,NA,NA,NA
"147",14,4,0.3231,"mod3",1.0309479041917,0.0307231701628044,33.5560392605524,9.13670695949638e-11,NA,NA,NA,NA
"148",14,5,0.369,"mod3",1.11636038867989,0.0260919108196838,42.7856892657209,1.03865282601124e-11,NA,NA,NA,NA
"149",14,6,0.461,"mod3",0.918631685375411,0.0258052860277231,35.5985856691729,4.24538138752213e-10,NA,NA,NA,NA
"150",14,7,0.5385,"mod3",0.961436262703831,0.0385474207515835,24.9416496346085,2.45529016838844e-10,NA,NA,NA,NA
"151",14,8,0.5878,"mod3",1.03582779252916,0.0187045605885903,55.3783547933762,8.21129249145342e-15,NA,NA,NA,NA
"152",14,9,0.6367,"mod3",1.02197944715892,0.0293188514708148,34.8574175279767,1.29995105224947e-12,NA,NA,NA,NA
"153",14,10,0.6804,"mod1",0.79599631655942,0.0613885968134968,12.966517527314,5.22650839368491e-08,28.9787355870727,13.6776337022921,2.11869510602675,0.0577004606957256
"154",14,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"155",15,2,0.1104,"mod2",NA,NA,NA,NA,2.68864045232154,2.3620992954602,1.1382419263614,0.458898369583925
"156",15,3,0.1765,"mod2",NA,NA,NA,NA,5.21598447401365,0.600111174997972,8.69169695770334,0.000128075258173316
"157",15,4,0.2202,"mod3",1.50015771093744,0.0781632677978195,19.1926176221012,4.34305149827185e-05,NA,NA,NA,NA
"158",15,5,0.2695,"mod3",1.0562290473509,0.0350056644805992,30.173089499166,1.57972085791756e-09,NA,NA,NA,NA
"159",15,6,0.3154,"mod3",1.14386166208315,0.0234887562845358,48.6982643196069,5.02738500752076e-09,NA,NA,NA,NA
"160",15,7,0.4287,"mod3",0.981945190783965,0.0271988594640289,36.1024399601244,3.79627908614675e-10,NA,NA,NA,NA
"161",15,8,0.4776,"mod3",1.01885451237057,0.0232437336137558,43.8335135525562,8.36202217448197e-12,NA,NA,NA,NA
"162",15,9,0.509,"mod3",0.992504540773279,0.0194842151739495,50.9389026918705,2.05198227614925e-14,NA,NA,NA,NA
"163",15,10,0.601,"mod3",1.00472329330407,0.0183183444040537,54.8479311854041,9.12506883292156e-15,NA,NA,NA,NA
"164",15,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"165",16,1,0.0489,"mod3",1.030030258844,0.0281183741932421,36.6319279971582,4.47432504171522e-05,NA,NA,NA,NA
"166",16,2,0.0948,"mod3",1.25729703200027,0.0344789369627937,36.4656553465388,3.37629944266135e-06,NA,NA,NA,NA
"167",16,3,0.1723,"mod3",1.02706187485339,0.0777360387754035,13.2121714848475,1.16122379821024e-05,NA,NA,NA,NA
"168",16,4,0.2216,"mod3",1.14445615552808,0.0655516874846626,17.4588359116742,6.31903374517073e-05,NA,NA,NA,NA
"169",16,5,0.253,"mod3",0.836050130572146,0.0508158622388696,16.4525424490907,5.04253876783144e-08,NA,NA,NA,NA
"170",16,6,0.3663,"mod3",1.03305113620461,0.036436210433127,28.3523210543703,2.5883623475735e-09,NA,NA,NA,NA
"171",16,7,0.3992,"mod3",1.11535665074625,0.05360225781231,20.8080162341614,2.9836233253609e-08,NA,NA,NA,NA
"172",16,8,0.4653,"mod1",0.842194626584262,0.0510406365465293,16.5004726345156,4.16140586827944e-09,40.8043353335831,22.1315935584203,1.84371429133075,0.0923074440221846
"173",16,9,0.5776,"mod1",0.780547866039834,0.0569601493322808,13.7034027331364,8.30825010881526e-08,31.1544551472392,14.7730628769357,2.10886905489849,0.0611584024746262
"174",16,10,0.6696,"mod1",0.793082702374339,0.0637584657068613,12.4388611548567,2.08250243695476e-07,28.5159999561694,14.1617942235026,2.01358666184013,0.0717441296393963
"175",16,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"176",17,2,0.1582,"mod3",0.995827839145952,0.0516752621495326,19.2708812248369,6.93980290860694e-06,NA,NA,NA,NA
"177",17,3,0.2715,"mod3",1.01790778073983,0.0707649335623757,14.3843529485207,7.06906190481601e-06,NA,NA,NA,NA
"178",17,4,0.3044,"mod3",1.31661970427929,0.0832658104434947,15.8122487160894,4.05788227734841e-06,NA,NA,NA,NA
"179",17,5,0.3537,"mod3",1.12275029234504,0.0376491908770575,29.8213657767934,9.42914473999915e-08,NA,NA,NA,NA
"180",17,6,0.4312,"mod3",1.15039871380673,0.0219252112915402,52.4692190424001,1.53051370426151e-13,NA,NA,NA,NA
"181",17,7,0.5232,"mod3",0.914177692245944,0.0400238283566274,22.8408358166109,1.43128574055503e-08,NA,NA,NA,NA
"182",17,8,0.5669,"mod3",1.09586734326601,0.0261558622828913,41.8975804128936,1.43847925688715e-12,NA,NA,NA,NA
"183",17,9,0.5983,"mod3",0.934364074803683,0.014508132875426,64.402778967259,1.30182865223626e-16,NA,NA,NA,NA
"184",17,10,0.6644,"mod1",0.757554650658492,0.0594711780168995,12.7381813496821,1.66318935540715e-07,28.1819446983771,12.3725685619859,2.27777640165718,0.0459591206867288
"185",17,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"186",18,1,0.0775,"mod2",NA,NA,NA,NA,2.96768436461318,1.22725133503824,2.41815533614451,0.136784522588744
"187",18,2,0.1089,"mod3",1.53278242608333,0.0629965454142105,24.3312139737994,0.000152175506534509,NA,NA,NA,NA
"188",18,3,0.175,"mod3",1.1224241631419,0.0745355572287574,15.0589088600634,5.4045794765168e-06,NA,NA,NA,NA
"189",18,4,0.2187,"mod3",1.01012416066953,0.0452396082515465,22.3283136107837,5.27871394012208e-07,NA,NA,NA,NA
"190",18,5,0.2516,"mod3",0.970646638658746,0.0295611404170872,32.835223031439,1.10927933621091e-10,NA,NA,NA,NA
"191",18,6,0.3009,"mod3",0.83768816367236,0.031800178131174,26.3422475250592,7.90857754064273e-10,NA,NA,NA,NA
"192",18,7,0.4132,"mod3",1.07416833175752,0.030394483948002,35.3408971705254,4.49794912869786e-10,NA,NA,NA,NA
"193",18,8,0.5052,"mod3",0.887977534977875,0.0459319325378526,19.3324662367753,1.22462280526806e-08,NA,NA,NA,NA
"194",18,9,0.6185,"mod1",0.759527235743583,0.0579412276668414,13.1085803033173,4.66744165837365e-08,27.1542067344795,11.3066590480708,2.40161188367245,0.0351322136199601
"195",18,10,0.6644,"mod3",0.979895873044597,0.0374102053025799,26.1932770782474,1.51494396210823e-10,NA,NA,NA,NA
"196",18,11,0.7133,"mod1",0.817855383916061,0.0576983604754312,14.1746728533875,2.06465251842966e-08,32.0746950013811,15.6745153562364,2.04629580388395,0.0653915320522875
"197",19,1,0.0459,"mod2",NA,NA,NA,NA,2.36683798384213,2.24698238624685,1.05334069297956,0.483465917542549
"198",19,2,0.112,"mod3",0.967370682347578,0.0304222422997021,31.7981387702329,5.83023973142218e-06,NA,NA,NA,NA
"199",19,3,0.1449,"mod3",0.992362654584984,0.0414339040274673,23.9504984595979,3.47978525172475e-07,NA,NA,NA,NA
"200",19,4,0.1938,"mod3",1.0371486404375,0.037969252304011,27.3154875985783,3.47752959381542e-09,NA,NA,NA,NA
"201",19,5,0.3071,"mod3",0.911107886798853,0.0533695039007103,17.071694885789,1.40817734374466e-07,NA,NA,NA,NA
"202",19,6,0.3991,"mod3",1.09098105617988,0.0674744236105086,16.1688088286236,3.55925997012419e-06,NA,NA,NA,NA
