"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"186",24,2,"mod3",1.64310075736661,0.0875055440770613,18.7771046360174,4.73662829372045e-05,NA,NA,NA,NA,1
"194",25,2,"mod3",1.54282626483787,0.109672028883365,14.0676367579435,3.26563915317574e-05,NA,NA,NA,NA,1
"202",26,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"210",27,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"218",28,2,"mod3",1.88823340025785,0.166497797482022,11.340891163811,0.00147063478335724,NA,NA,NA,NA,1
"226",29,2,"mod3",1.82952504320994,0.0706522817993029,25.8947764547357,1.32128656257424e-05,NA,NA,NA,NA,1
"234",30,2,"mod3",1.90665417767813,0.0915546148292275,20.8253202881638,3.14150620223546e-05,NA,NA,NA,NA,1
"242",31,2,"mod3",1.76805109721161,0.0835517658521134,21.1611457780684,0.00023087277200831,NA,NA,NA,NA,1
"250",32,2,"mod3",1.73033810639859,0.100166751848618,17.2745753901819,6.58993486228629e-05,NA,NA,NA,NA,1
"258",33,2,"mod3",1.51564185658622,0.0843860090854825,17.9608192520502,9.8255298229676e-06,NA,NA,NA,NA,1
"266",34,2,"mod3",1.77396856694536,0.0821082056858065,21.6052531184714,0.000216996819094382,NA,NA,NA,NA,1
"274",35,2,"mod3",1.69391774197487,0.171204573478297,9.89411502017846,0.00219581177297148,NA,NA,NA,NA,1
"282",36,2,"mod3",1.69391774197487,0.171204573478297,9.89411502017846,0.00219581177297148,NA,NA,NA,NA,1
"290",37,2,"mod3",1.54282626483787,0.109672028883365,14.0676367579435,3.26563915317574e-05,NA,NA,NA,NA,1
"298",38,2,"mod3",1.7683480825045,0.104723525162715,16.8858723935899,7.21058776817743e-05,NA,NA,NA,NA,1
"306",39,2,"mod3",1.5696580519189,0.130091837338294,12.0657689524141,0.00122509387369938,NA,NA,NA,NA,1
"314",40,2,"mod3",1.64310075736661,0.0875055440770613,18.7771046360174,4.73662829372045e-05,NA,NA,NA,NA,1
