"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"258",33,3,"mod3",0.776851073143518,0.194685186960354,3.99029369040655,0.0162609480635774,NA,NA,NA,NA,0.61
"266",34,3,"mod3",0.73301812405609,0.15601527168665,4.69837417921707,0.00931963590908668,NA,NA,NA,NA,0.61
"274",35,3,"mod3",1.29731730294483,0.208998785787533,6.20729588478891,0.00342689412029577,NA,NA,NA,NA,0.61
"290",37,3,"mod3",0.882076527196786,0.148645850078226,5.93408108421854,0.00404281843409788,NA,NA,NA,NA,0.61
"298",38,3,"mod3",1.09424788623613,0.246198550047988,4.44457486050527,0.0112939450740311,NA,NA,NA,NA,0.61
"306",39,3,"mod3",0.931046304536143,0.15582260013811,5.97504022979291,0.00394229251922805,NA,NA,NA,NA,0.61
"314",40,3,"mod3",1.28911703516961,0.21392011270389,6.02616097605563,0.00382109488235122,NA,NA,NA,NA,0.61
"330",42,3,"mod3",1.16936446203878,0.362893257199474,3.22233725438444,0.0484978336278012,NA,NA,NA,NA,0.61
"338",43,3,"mod3",0.766198317440452,0.13992816499729,5.47565472223046,0.00154969576263639,NA,NA,NA,NA,0.61
"378",48,3,"mod3",1.14699961079619,0.209118390524769,5.48492941208026,0.00538113406399427,NA,NA,NA,NA,0.61
"394",50,3,"mod3",1.04992976755352,0.188920772542471,5.5575136255463,0.00513162599368682,NA,NA,NA,NA,0.61
"410",52,3,"mod3",0.117182343693075,0.140073037632414,0.836580298919413,0.556497905644064,NA,NA,NA,NA,0.61
"418",53,3,"mod3",1.07378312625944,0.258759798773724,4.14972932947139,0.0142634152330369,NA,NA,NA,NA,0.61
"442",56,3,"mod3",1.53016749611246,0.147212080738198,10.3943065571753,0.00190020021362862,NA,NA,NA,NA,0.61
"466",59,3,"mod3",1.44597489336874,0.184095429723005,7.8544855542823,0.00141954296852046,NA,NA,NA,NA,0.61
"474",60,3,"mod3",1.27009326161401,0.177216168150608,7.1669152700256,0.00559555536110323,NA,NA,NA,NA,0.61
"482",61,3,"mod3",1.28397055379873,0.248727037581249,5.16216719454679,0.0140996297920415,NA,NA,NA,NA,0.61
"506",64,3,"mod3",0.0758987673358564,0.086848631482494,0.873920130234352,0.542768179228293,NA,NA,NA,NA,0.61
"514",65,3,"mod3",0.863278791639549,0.175517669457516,4.91847227864717,0.00440332634734068,NA,NA,NA,NA,0.61
"522",66,3,"mod3",1.07321462112381,0.213741035705915,5.02109769225803,0.00737964101848344,NA,NA,NA,NA,0.61
"546",69,3,"mod3",0.874482993658743,0.141912113955751,6.16214479005936,0.0016379395586211,NA,NA,NA,NA,0.61
"554",70,3,"mod3",1.28609239829628,0.197942479051851,6.49730368365951,0.00289445972328865,NA,NA,NA,NA,0.61
"570",72,3,"mod3",1.16874538085503,0.265835954035836,4.39649100549235,0.0218097116630074,NA,NA,NA,NA,0.61
"586",74,3,"mod3",1.08659050838444,0.175232292420925,6.20085769222459,0.00344002350317196,NA,NA,NA,NA,0.61
"594",75,3,"mod3",1.01389715730116,0.175016994767451,5.79313545320756,0.00441366430526138,NA,NA,NA,NA,0.61
"610",77,3,"mod3",0.075856173882522,0.086458215856474,0.877373805728862,0.541523707999231,NA,NA,NA,NA,0.61
"618",78,3,"mod3",1.0233887650969,0.265297524059853,3.8575134416483,0.0181857317724605,NA,NA,NA,NA,0.61
"626",79,3,"mod3",0.874664463058546,0.154087075385894,5.67642977756598,0.000753514454168189,NA,NA,NA,NA,0.61
"634",80,3,"mod3",1.14002142001525,0.288138188952653,3.95650928521169,0.0288203107209549,NA,NA,NA,NA,0.61
"642",81,3,"mod3",0.934547959234677,0.112778142255734,8.28660536999721,0.000417770254285704,NA,NA,NA,NA,0.61
"650",82,3,"mod3",0.934767879367432,0.19187208608708,4.87182840626017,0.00820884951664544,NA,NA,NA,NA,0.61
"666",84,3,"mod3",0.764849059549138,0.16844848761318,4.54055165698795,0.00616558085183148,NA,NA,NA,NA,0.61
"674",85,3,"mod3",1.27779736389776,0.145989137162793,8.75268796522086,0.000322625444439759,NA,NA,NA,NA,0.61
"681",86,3,"mod3",1.19536218094703,0.338579675319761,3.53051960315726,0.0386248439578737,NA,NA,NA,NA,0.61
"689",87,3,"mod3",0.851420152790574,0.193088890377795,4.40947250318077,0.00452193167926976,NA,NA,NA,NA,0.61
"697",88,3,"mod3",0.862253560694344,0.171234062641555,5.03552591927522,0.00398203535955558,NA,NA,NA,NA,0.61
"705",89,3,"mod3",1.14895043134406,0.151737011935382,7.57198534945019,0.0016309067104587,NA,NA,NA,NA,0.61
"721",91,3,"mod3",0.921441032111526,0.241234457989596,3.81969076802148,0.0315799258766947,NA,NA,NA,NA,0.61
"729",92,3,"mod3",1.19814241995808,0.222846438024307,5.37653834892077,0.0125996292218851,NA,NA,NA,NA,0.61
"737",93,3,"mod3",1.20380267899873,0.201674628323444,5.96903382942193,0.00940870299177823,NA,NA,NA,NA,0.61
"745",94,3,"mod3",0.879263746627694,0.101710477049301,8.64477064837179,0.000984816134707393,NA,NA,NA,NA,0.61
"761",96,3,"mod3",1.2884679888218,0.233876621658904,5.50917821406261,0.00529616013438362,NA,NA,NA,NA,0.61
"769",97,3,"mod3",0.895602191637116,0.177993689079942,5.03165138194801,0.00732496879743308,NA,NA,NA,NA,0.61
"777",98,3,"mod3",1.19362063698622,0.267593318840757,4.46057712560653,0.0209803640468955,NA,NA,NA,NA,0.61
"793",100,3,"mod3",0.773564682311703,0.130440508932241,5.9304022089759,0.00194496965069485,NA,NA,NA,NA,0.61
"12",2,4,"mod3",0.957852743271376,0.14511859561594,6.6004824482064,0.000581455029091926,NA,NA,NA,NA,0.505050505050505
"28",4,4,"mod3",1.074652510004,0.22757577381344,4.72217447400606,0.017989746968913,NA,NA,NA,NA,0.505050505050505
"36",5,4,"mod3",0.892959677795408,0.169236979248296,5.27638629430569,0.00187170236909472,NA,NA,NA,NA,0.505050505050505
"44",6,4,"mod3",0.728981495317411,0.126994207588293,5.74027358539626,0.00224837262467363,NA,NA,NA,NA,0.505050505050505
"60",8,4,"mod3",0.842343783830677,0.153575770239386,5.48487422539166,0.00274809102312539,NA,NA,NA,NA,0.505050505050505
"68",9,4,"mod3",1.07272173911756,0.255847568103506,4.19281585152132,0.0247439752765575,NA,NA,NA,NA,0.505050505050505
"76",10,4,"mod3",0.969007068538389,0.221501983090506,4.37471057829063,0.0119240802728028,NA,NA,NA,NA,0.505050505050505
"84",11,4,"mod3",1.38919595494707,0.235605790507495,5.89627254896726,0.00413841769908863,NA,NA,NA,NA,0.505050505050505
