"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"9067",674,"Mediterranean","mod1",-0.0267204480556154,0.00446109793522846,-5.9896573542152,1.9310920428879e-08,51.8715501851228,1.08634625277009,47.7486345194775,2.70391325461148e-84,1
"9470",675,"Mediterranean","mod1",-0.0233559760623353,0.004641105924958,-5.03241607495666,2.01384414395131e-06,44.2839980228158,0.919273409511504,48.1728260217469,2.0368984336144e-73,1
"9844",680,"Mediterranean","mod1",-0.052122093697965,0.00510474431182107,-10.2105199622371,1.3305185187893e-16,28.8600945008817,0.530970933862091,54.3534356786045,1.70242625616663e-69,1
"8663",686,"Mediterranean","mod1",-0.028834234981336,0.00251189724617611,-11.4790662815649,6.86314137953457e-21,45.8929887737403,0.504305079951314,91.0024320559508,1.96408114427136e-110,1
"8664",687,"Mediterranean","mod1",-0.0216435161956565,0.00475242675889605,-4.55420299852955,1.39895289165268e-05,40.9134025472297,0.822647699066675,49.7338077936005,8.74114468406724e-76,1
"8665",689,"Mediterranean","mod1",-0.027314089087722,0.00482894081698756,-5.65633129974068,1.28013117507975e-07,40.4857605783449,0.827748473925553,48.9107039803327,1.61192625431689e-75,1
"9068",690,"Mediterranean","mod1",-0.0184158102994799,0.00257246158674245,-7.15882810238584,4.10407698982772e-11,53.4468091904153,0.635128871722915,84.1511251809888,2.05887496399309e-122,1
"8666",699,"Mediterranean","mod1",-0.0166039376685683,0.00284612994400189,-5.83386493071426,4.91749889582778e-08,44.6126629904371,0.556767410220782,80.1280070842261,4.55063604501088e-104,1
"9069",703,"Mediterranean","mod2",NA,NA,NA,NA,54.0698358966738,0.423152464511526,127.778615112381,5.11103041989101e-136,1
"9471",703,"Mediterranean","mod2",NA,NA,NA,NA,43.456219868514,0.342041240250648,127.049650026615,2.34806662851259e-112,1
"9472",705,"Mediterranean","mod1",-0.0303213936786191,0.00347725701198293,-8.71991732970239,1.87175413553728e-14,49.2423142917187,0.769087405114184,64.0269414949109,1.26804431891956e-94,1
"9845",709,"Mediterranean","mod1",0.0124643275053923,0.00565559723963742,2.20389235252392,0.0302035301993115,36.9508972388728,0.872943613386509,42.329076783694,2.29284071044094e-59,1
"10231",720,"Mediterranean","mod1",-0.0135693801034142,0.00380623827545072,-3.56503695287111,0.000523320917500886,49.4320106748491,0.863026507501998,57.2775114612974,5.31849613049029e-89,1
"10232",726,"Mediterranean","mod1",-0.0313401056819005,0.00404728323117774,-7.74349208883526,2.84856246946353e-12,48.6076300734109,0.881952702379193,55.1136471857106,1.46581547078058e-89,1
"10233",727,"Mediterranean","mod1",-0.0109258661972872,0.00344264855634486,-3.17368038545515,0.0019017303084579,50.0170429344155,0.805491741762804,62.0950412538732,1.01686142044849e-94,1
"9070",729,"Mediterranean","mod1",-0.0323040001216976,0.00302617433748885,-10.6748642077587,9.13003985208721e-20,51.3332685348679,0.691590051503395,74.2249956072653,4.08207297577227e-113,1
"9473",734,"Mediterranean","mod1",-0.0329955885957727,0.00474828069278935,-6.9489549440241,3.808673877833e-10,36.8565180984732,0.7137781525415,51.6358170493742,6.51716966782913e-74,1
"8667",736,"Mediterranean","mod1",-0.0223588054232139,0.00465883660355474,-4.79922506965663,5.19332643578386e-06,40.8345705752506,0.798045989503697,51.1681921998575,4.71112599459401e-77,1
"10234",738,"Mediterranean","mod1",-0.024351905812504,0.00495886526049803,-4.91078190941979,3.14444945628057e-06,43.5257059635515,0.948687765377076,45.8799064898358,5.32025755317705e-74,1
"9846",749,"Mediterranean","mod2",NA,NA,NA,NA,38.6145683098845,0.304729401034672,126.717567057112,7.35642248265797e-107,1
"8668",750,"Mediterranean","mod2",NA,NA,NA,NA,44.7874410808888,0.32622126581401,137.29160473071,9.43995836519584e-126,1
"8669",751,"Mediterranean","mod1",-0.0248088866502847,0.0031386696527825,-7.90426817562373,1.20835409843754e-12,51.2808237744942,0.748657311407117,68.4970586584012,5.52627182672244e-101,1
"8670",752,"Mediterranean","mod1",-0.0328231006989135,0.00453373516429305,-7.23974813469978,6.03190773016141e-11,40.2083101153741,0.754841020796883,53.2672562931547,2.16638924100107e-81,1
"9474",752,"Mediterranean","mod1",-0.0218937632106463,0.00449566237117924,-4.86997496764941,3.72889681503113e-06,45.1856609954702,0.906719722419557,49.8342099308191,8.38588256436435e-78,1
"9475",753,"Mediterranean","mod1",-0.00742018508425766,0.0034718709893749,-2.13722949584416,0.0347945156536791,44.4599834853139,0.68526636684655,64.8798564124916,1.63715506165106e-89,1
"9071",757,"Mediterranean","mod1",-0.0142933557271214,0.00318160677538015,-4.49249600476274,1.58205450734193e-05,46.039113164021,0.645289352507692,71.3464633890301,3.84262045531794e-103,1
"9476",758,"Mediterranean","mod1",-0.0306830896991704,0.0042219951235659,-7.2674384505815,5.62722058466161e-11,39.821429795663,0.701154794041546,56.7940633567193,2.45291257895689e-83,1
"9477",760,"Mediterranean","mod1",-0.0361044854677532,0.00401651102045609,-8.98901690643273,7.54931417358838e-15,41.3562623843523,0.695752173785798,59.441082532765,5.38418508541599e-86,1
"9478",761,"Mediterranean","mod1",-0.022586087738803,0.00464725946902695,-4.86008751810282,3.61744804690428e-06,54.1915758589325,1.17849558538596,45.9836901647658,1.27445385398361e-77,1
"9847",762,"Mediterranean","mod1",-0.0264049526865418,0.00458324394257328,-5.76119294922728,1.12459636000497e-07,39.1131006496686,0.764041888341234,51.1923511609877,7.12327823743444e-69,1
