"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"3201",2570,"Anatolian","mod1",-0.019744652149919,0.00182022559730526,-10.8473653920425,1.24372616267463e-20,63.2187901201931,0.574908408817503,109.963237883795,4.91869676100244e-146,1
"2326",2594,"Anatolian","mod1",-0.0143441851004486,0.001729737105861,-8.29269664843583,6.23672231824785e-14,62.6048482195953,0.526395890543714,118.931111249616,8.69801346539844e-149,1
"2861",2594,"Anatolian","mod1",-0.0198134855513926,0.00210583882549556,-9.40883286579633,1.05022689238654e-16,56.2002358236165,0.558844650535412,100.565042127133,5.24427114875684e-136,1
"2327",2605,"Anatolian","mod1",-0.0233589325546193,0.00281677005622614,-8.29280775084467,8.22835720373619e-14,54.1615365033803,0.70792384084468,76.5075752198936,4.2164600746162e-116,1
"2862",2605,"Anatolian","mod1",-0.0141244001853263,0.00190162819528827,-7.4275298506421,7.75388360559197e-12,63.1891448179102,0.587926316674881,107.478000262494,8.02799462714369e-144,1
"2069",2611,"Anatolian","mod1",-0.0269548336465098,0.00269630255605432,-9.9969617971785,5.58411119979358e-18,56.4153258074016,0.727934712748386,77.5005296758005,2.05657621279331e-114,1
"3202",2613,"Anatolian","mod1",-0.0136577578974844,0.00189935032570808,-7.19075239181734,2.67300781851464e-11,62.6547900989283,0.588176758613733,106.523743383874,1.97867929135131e-145,1
"3203",2615,"Anatolian","mod1",-0.0177557968832656,0.00220279570813305,-8.06057357825263,2.1469562265413e-13,63.360480064844,0.695915396414418,91.046239803427,7.72471727455759e-134,1
"3204",2630,"Anatolian","mod1",-0.0202428294899284,0.00203634387365129,-9.94077167017561,1.779383228343e-18,63.2297562546575,0.629520037463462,100.44121313347,7.95264149985447e-148,1
"2643",2632,"Anatolian","mod1",-0.0205676056919382,0.00197524525694574,-10.4126845107535,9.25024548745065e-20,64.4142864965925,0.627865114501346,102.592555325758,2.70656835820938e-149,1
"2644",2633,"Anatolian","mod1",-0.0208273759729817,0.00184038501375346,-11.3168580581431,6.89994068934868e-22,65.634423767312,0.613706159828777,106.947637262797,3.10746638485309e-144,1
"3205",2634,"Anatolian","mod1",-0.0151447961400198,0.00204145817845914,-7.41861689836373,7.7835723549598e-12,63.7492902101014,0.645543807753735,98.7528490621363,8.94758630077622e-140,1
"3206",2635,"Anatolian","mod1",-0.013766898226211,0.0019272624638819,-7.1432399500386,3.53474010047618e-11,61.9209150919458,0.588620991383839,105.196579799797,6.89960810947652e-144,1
"2328",2643,"Anatolian","mod1",-0.0247470328787603,0.00238740978853414,-10.3656410380871,3.49941449412896e-19,57.3285153494436,0.651823322233855,87.9510035832622,1.05681653047593e-127,1
"2863",2643,"Anatolian","mod1",-0.0194065774925108,0.00253136594607838,-7.66644487833759,2.9319048700712e-12,53.2603038523749,0.631193356121205,84.3803302678421,5.49790342639295e-120,1
"2329",2648,"Anatolian","mod1",-0.0223706075054222,0.00186482012117911,-11.9961208329721,1.37407537385908e-23,61.1590630423666,0.556091605291864,109.98019473836,8.17821771492047e-144,1
"2864",2648,"Anatolian","mod1",-0.0279796308344666,0.0023410122679108,-11.9519368685054,3.21219925846601e-23,54.4400636332871,0.588591867934873,92.4920417679144,8.84268161084647e-129,1
"2330",2649,"Anatolian","mod1",-0.0258088808744056,0.00185947351281221,-13.879671152386,1.40165979953579e-28,61.213722726073,0.557834707248912,109.734518004379,1.13414881795827e-143,1
"2865",2649,"Anatolian","mod1",-0.0160468016052576,0.00156362349359336,-10.2625738683297,5.72277650480473e-19,64.8166127231244,0.503194730613335,128.810197682556,4.70987856039369e-153,1
"2331",2651,"Anatolian","mod1",-0.0232110269125863,0.00207927338798512,-11.1630471715307,1.92337038288215e-21,58.5852755876083,0.57979824397569,101.044244608069,7.43616594557666e-140,1
"2866",2651,"Anatolian","mod1",-0.0201042453585782,0.00200830737744489,-10.0105420038621,3.12078586190173e-18,59.3907051087167,0.57919504265502,102.540078444855,1.70999023649705e-136,1
"2070",2659,"Anatolian","mod1",-0.0211349733745735,0.00215043626164534,-9.82822590538104,8.24455357334801e-18,60.5561163029076,0.640124121553795,94.6005848926887,6.70971041852433e-133,1
"2645",2660,"Anatolian","mod1",-0.0184976694947408,0.00193700731468689,-9.54961261864459,2.01607418502867e-17,66.7837626244345,0.648924881169993,102.914473712312,1.64176390027142e-149,1
"3207",2663,"Anatolian","mod1",-0.0192081846468673,0.00212236896145322,-9.05035127997494,6.13300059096766e-16,62.2792287426774,0.654415013046288,95.1677872620449,4.74068016829732e-138,1
"3208",2666,"Anatolian","mod1",-0.0172009999524106,0.00183703212513253,-9.36347259097042,9.39461802800711e-17,64.5442888414485,0.590427102233707,109.317964228377,3.96317481293605e-147,1
"3209",2682,"Anatolian","mod1",-0.0231625777964536,0.00224580938103332,-10.3136882373322,2.73042700848219e-19,63.6287781344207,0.712056863711182,89.3591247794351,1.36922654588266e-134,1
"3210",2683,"Anatolian","mod1",-0.0140849476532602,0.00186818462890577,-7.53937669507001,3.7088513393987e-12,64.7075847307219,0.609343283298516,106.192332802037,1.13707687519189e-146,1
"2646",2685,"Anatolian","mod1",-0.0178612638567315,0.00161602687449608,-11.0525784803555,1.5116364927911e-21,64.9063318948239,0.521369189665624,124.492074294707,1.63042445260415e-163,1
"3211",2688,"Anatolian","mod1",-0.0191648165037782,0.00194833826365991,-9.83649341658854,5.65286591757313e-18,65.1691009981547,0.63407731345777,102.777846825606,2.25523998981049e-142,1
"2071",2727,"Anatolian","mod1",-0.0221312802476696,0.00193834253691362,-11.4176312113073,1.03547267880151e-21,58.0675445451908,0.548461969779,105.87342011806,9.00416181562275e-135,1
"2072",2730,"Anatolian","mod1",-0.0180973906084933,0.00198056598816284,-9.13748429320467,6.56633080065813e-16,57.790306379581,0.553135648870575,104.477638527874,1.02115656539327e-134,1
"2647",2751,"Anatolian","mod1",-0.016121922384402,0.00182669934132307,-8.8257120477883,1.86587424112444e-15,66.2619880815358,0.602834546111088,109.917370377983,6.81513544635243e-152,1
"2648",2754,"Anatolian","mod1",-0.0186498738235054,0.0019721406046371,-9.45666540187544,4.66446378755529e-17,64.547546489709,0.635330948008535,101.596729534482,1.95092010348458e-144,1
"2073",2759,"Anatolian","mod1",-0.0145622203586528,0.00243919314770276,-5.97009727268526,1.80822852578603e-08,57.4401931215702,0.672227427226784,85.4475595536688,5.57616939723068e-124,1
"3212",2769,"Anatolian","mod1",-0.0118894310706246,0.00173355058480349,-6.85842753874549,1.4158048011849e-10,64.9743795432458,0.561865139480905,115.640524705402,7.42660907376163e-157,1
"2074",2771,"Anatolian","mod1",-0.0197771808045016,0.00222515739869811,-8.88799184096947,2.13786476797689e-15,58.4456257785753,0.631854159525081,92.4986009785939,1.69138280718272e-131,1
"3213",2773,"Anatolian","mod1",-0.0137130936444053,0.00170275365352377,-8.05348067586097,1.69062373498433e-13,67.3615521382293,0.578154507196225,116.511332697034,2.25107538148822e-157,1
"3214",2775,"Anatolian","mod1",-0.0116495024762501,0.00153776178917919,-7.57562228312899,2.82503175756683e-12,67.2918967101731,0.51991334825181,129.429061470416,2.98360698805122e-162,1
"2332",2785,"Anatolian","mod1",-0.0150424465288761,0.00203110518895593,-7.40604012567589,8.53465153005959e-12,62.3719450148809,0.6302669663196,98.961151937087,3.24254373111799e-139,1
"2867",2785,"Anatolian","mod1",-0.0206707417442966,0.00203297583996649,-10.1677262158892,1.07820353233085e-18,60.5449452932594,0.598915312391801,101.090995739397,4.80912885420283e-137,1
"3215",2791,"Anatolian","mod1",-0.0183399536489762,0.00163019400299526,-11.2501663085983,7.66640064192195e-22,67.9304578070582,0.564467545476634,120.344310937661,5.42993796080957e-155,1
"2333",2806,"Anatolian","mod1",-0.0167147992258394,0.00219446590734805,-7.61679603673528,3.52850029980753e-12,59.2693653358195,0.638692570897967,92.7979563821919,1.30279734726174e-127,1
"2868",2806,"Anatolian","mod1",-0.0184119054220948,0.00217907711609766,-8.4494051569259,2.71594005629816e-14,62.0755799046708,0.671289953825141,92.4720823705942,1.76246189370308e-131,1
"2649",2817,"Anatolian","mod1",-0.0191258718032774,0.00173437322799172,-11.0275409551979,2.32248240846635e-21,65.3550120738554,0.569067836191601,114.845731769403,6.95359896240484e-155,1
"2650",2821,"Anatolian","mod1",-0.0197385579309672,0.00168622934444454,-11.7057374170352,3.47155648924574e-23,65.6214541206403,0.557845484581843,117.633746143575,9.21929193479978e-156,1
"2075",2823,"Anatolian","mod1",-0.0255906405600694,0.00170925932668106,-14.9717717847763,6.46866419036947e-32,62.7387245455461,0.525315396824977,119.430583844945,1.74746004135274e-154,1
"2651",2823,"Anatolian","mod1",-0.0228245893279396,0.00175871273688238,-12.9780087727118,6.62445270919065e-27,65.5962236303152,0.567916020898529,115.503386445292,2.87277884763839e-158,1
"2652",2824,"Anatolian","mod1",-0.0159632845222865,0.00190399777705102,-8.38408779395269,2.83166178667035e-14,65.463273763066,0.627547909610527,104.315977729404,3.36158507183064e-146,1
"3216",2832,"Anatolian","mod1",-0.0185700483128441,0.00159692796674018,-11.6286073633936,3.53701893491274e-23,67.7096227789557,0.540325523658259,125.312649161064,9.37824062325322e-165,1
"2076",2834,"Anatolian","mod1",-0.0114355100217821,0.00169915803584081,-6.73010384000178,4.51250894717289e-10,57.2286094754933,0.474715928199224,120.553379560241,1.62354056822832e-138,1
"2077",2836,"Anatolian","mod1",-0.0208868448422728,0.001803929830645,-11.5785240021252,1.16092866878521e-22,63.6032864655955,0.56888624084847,111.803172407077,1.32652747252963e-148,1
"2078",2837,"Anatolian","mod1",-0.0152250735614598,0.00193391944505718,-7.87265136630837,7.00077839962969e-13,61.7621129284607,0.590254999725351,104.636323211492,6.29767076523253e-140,1
"2334",2846,"Anatolian","mod1",-0.0289514795594419,0.0023728776894796,-12.2009995238277,4.32884429429346e-24,57.7901175689829,0.657007968534351,87.9595382958608,5.11689731034374e-129,1
"2869",2846,"Anatolian","mod1",-0.0186447724209915,0.00164930125190746,-11.3046494080013,5.05790446484192e-22,61.2367048998525,0.486421804997401,125.892187132071,8.6874070004114e-159,1
"2335",2849,"Anatolian","mod1",-0.017984988316861,0.00175007029580221,-10.2767233750555,4.36024103411072e-19,60.8812044297404,0.514680942307547,118.289214589494,5.41013710048006e-150,1
"2870",2849,"Anatolian","mod1",-0.0250013214856685,0.00205067994914674,-12.1917227971489,3.09607129980495e-24,60.2333368252791,0.595520534803256,101.144013187016,1.26247021459573e-140,1
"3217",2874,"Anatolian","mod1",-0.0160917445543938,0.00158055277315571,-10.1810865335836,3.75633618570013e-19,67.3189169332378,0.5359813462842,125.59936535094,3.90726587341306e-164,1
"3218",2876,"Anatolian","mod1",-0.0161564280275749,0.00169112344842114,-9.55366566684339,1.9662409841245e-17,67.6058211875162,0.573403247708579,117.902752482971,5.96004884527247e-159,1
"2336",2878,"Anatolian","mod1",-0.00907759561770938,0.00225213513112841,-4.03066205586036,8.94960696878358e-05,60.0471458546449,0.674572976133363,89.0150480068647,1.90719592730516e-128,1
"2871",2878,"Anatolian","mod1",-0.0160578377877858,0.00175333418410719,-9.15845817262872,3.35592404894306e-16,61.4261644285128,0.52448085585308,117.118029653536,6.89002744909339e-151,1
"3219",2886,"Anatolian","mod1",-0.0166195872185434,0.00169086307097701,-9.82905564845078,3.74479406244762e-18,67.2646130711164,0.574867106846329,117.008978718793,1.14243908582225e-157,1
"2337",2890,"Anatolian","mod1",-0.0156501915592567,0.00191527810517214,-8.17123712582203,1.47199056458795e-13,60.2453455715137,0.569508391630081,105.784825047223,1.1115345201268e-137,1
"2872",2890,"Anatolian","mod1",-0.0202593608037483,0.0021074560409661,-9.6131831031982,2.81940032025479e-17,58.927958099087,0.601833395690503,97.9140714374565,9.52073561306423e-136,1
"2653",2896,"Anatolian","mod1",-0.0158550865799327,0.00198717601489064,-7.97870267209584,2.82485720541527e-13,65.6718978232388,0.657182309514145,99.9294972985351,1.02092394315466e-144,1
"2654",2898,"Anatolian","mod1",-0.0152254654418244,0.00170103763753021,-8.95069286293434,6.82757438867304e-16,66.3931503108616,0.564124533949028,117.692364567255,7.7467783597182e-162,1
"2655",2900,"Anatolian","mod1",-0.0199031871081338,0.00163385203867667,-12.1817561425295,7.82044642112331e-25,66.7149542762293,0.536622609829959,124.32378556947,1.61731936735079e-166,1
"2079",2902,"Anatolian","mod1",-0.0106126315131184,0.00173804340726047,-6.1060796691184,9.01118107933857e-09,60.3491078479598,0.518550868671789,116.380304216899,2.56467438924365e-144,1
"2338",2924,"Anatolian","mod1",-0.0226820382596706,0.00207157761128686,-10.949161709457,5.00457221499711e-21,60.9258493077071,0.61264411861024,99.4473748412295,2.56879483582138e-142,1
"2873",2924,"Anatolian","mod1",-0.0194026576905661,0.00176481661556986,-10.9941494880481,5.42663484981868e-21,61.7342506592951,0.534955326388379,115.400758930804,2.11977562598671e-148,1
"3220",2931,"Anatolian","mod1",-0.0173870514967801,0.00168713866163373,-10.3056446350079,1.62496108879398e-19,65.3633763719131,0.544369577403461,120.071692256728,9.60290476865961e-162,1
"2339",2935,"Anatolian","mod1",-0.0145281842761612,0.00196912139550298,-7.37800336197668,1.06653331757204e-11,60.0595615872751,0.574514970250462,104.539593739554,1.35661978574271e-140,1
"2874",2935,"Anatolian","mod1",-0.0254304669729096,0.00213212699057934,-11.9272759480427,3.37632637513434e-23,60.0669194947408,0.623358710808168,96.3601189062804,5.77317892828507e-132,1
"2340",2937,"Anatolian","mod1",-0.0168603595758342,0.00211929529777388,-7.95564430947609,4.65605028439285e-13,60.1829336752946,0.627601850650932,95.8934930049592,4.6880818918442e-133,1
"2875",2937,"Anatolian","mod1",-0.0178113572981892,0.00211581987275118,-8.41818225056622,3.2498069873866e-14,58.8840995077889,0.604212575157767,97.4559317842957,9.3409806369653e-135,1
"2656",2938,"Anatolian","mod1",-0.018260909573926,0.00164947896851815,-11.0707137965701,1.17905388783278e-21,67.0740782056224,0.554838619509459,120.889346644478,5.50921704250894e-163,1
"2080",2969,"Anatolian","mod1",-0.0187801242877329,0.00165831289591936,-11.3248376310318,6.06989581503548e-22,65.6489094745076,0.542366089124282,121.041692670178,4.8511503533517e-153,1
"2081",2970,"Anatolian","mod1",-0.0218893676597584,0.00201985523974595,-10.8370972478758,1.32475351133526e-20,58.4042942294794,0.562961466704742,103.744745748488,2.88252250510653e-142,1
"3221",2975,"Anatolian","mod1",-0.020257568850406,0.00173131381898043,-11.7006914796855,1.77044934190079e-23,67.1484305566533,0.581711679440228,115.432495048525,3.38039220857974e-161,1
"2657",2978,"Anatolian","mod1",-0.0156665114061796,0.00172334338840329,-9.09076595622354,4.0913241405426e-16,68.0442870702606,0.596138848982784,114.141675528054,5.71302699815358e-153,1
"2341",2984,"Anatolian","mod1",-0.0178507920013351,0.00192250321964912,-9.28518184983487,1.64534382677557e-16,58.9281300229474,0.54403580679772,108.316638880458,4.66603865325031e-145,1
"2876",2984,"Anatolian","mod1",-0.0139070136821066,0.00173441941847086,-8.0182529865629,3.37636744404588e-13,60.8695378331037,0.521657077986046,116.684964897058,1.76700076864066e-144,1
"2082",2987,"Anatolian","mod1",-0.0210856142659201,0.00200032446047514,-10.5410970482816,8.14653800071553e-20,63.4873045084866,0.627304729448126,101.206481520297,1.15163795193286e-140,1
"2342",3032,"Anatolian","mod1",-0.019397570593873,0.0020653175373527,-9.39205242925335,1.00101387526916e-16,59.751591788416,0.591459360734032,101.024002248035,1.99982329091845e-138,1
"2877",3032,"Anatolian","mod1",-0.0117384671108661,0.00179488546458111,-6.53995329646595,9.39089741550784e-10,64.6991299659626,0.577921051355397,111.951502396779,6.08480110453066e-145,1
"2343",3033,"Anatolian","mod1",-0.0205114029560955,0.00196515774730146,-10.4375350957253,2.27162997626411e-19,59.76004423126,0.571867756945349,104.499761536601,2.16503623211698e-138,1
"2878",3033,"Anatolian","mod1",-0.017563817369691,0.00215908730308389,-8.13483426288691,1.86901599659789e-13,57.4310215345046,0.595855613401015,96.384124346334,2.78106595490532e-131,1
"2344",3035,"Anatolian","mod1",-0.0177517300491055,0.00205237847059717,-8.64934528568721,9.2597928519955e-15,59.5625159038335,0.593450717676487,100.366406391817,3.58581495321225e-135,1
