"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"31",1,43,"Anatolian","mod1",-0.0800956105747538,0.00511551203702384,-15.6573985155458,3.58262316382337e-27,33.4374841333406,0.656676331734231,50.919277149878,4.46011867971181e-67
"32",1,44,"Anatolian","mod1",-0.0807432879982987,0.00510659444011936,-15.8115724569683,1.39350118546755e-27,33.2812133492998,0.648807149373722,51.2960027974805,6.9284734350077e-68
"33",1,49,"Anatolian","mod1",-0.0763335013891911,0.00502766169389169,-15.1827044134516,2.6086064745452e-26,33.7081076300596,0.650510782724636,51.8179075969727,1.00483416915087e-67
"34",1,50,"Anatolian","mod1",-0.076596263682074,0.00501428368177024,-15.2756143336176,9.96820189531281e-27,33.7508186723733,0.646204244411689,52.229336102706,4.21446785231211e-69
"35",1,52,"Anatolian","mod1",-0.0765442251333263,0.00525651962980354,-14.5617691027603,8.17565817831124e-25,33.658932581861,0.686413627686321,49.035932889786,4.0615424005612e-64
"36",1,53,"Anatolian","mod1",-0.0738468760798781,0.00488093195425711,-15.1296671971568,4.33827667329439e-26,34.5013251285002,0.667084293767209,51.7195884401081,4.11298829877703e-67
"37",1,54,"Anatolian","mod1",-0.0765924670067717,0.00500474331793007,-15.3039750774771,3.78750132664279e-26,34.2896125880305,0.677598526856625,50.6046150175382,3.05014791206318e-65
"38",1,62,"Anatolian","mod1",-0.0744776172583286,0.00487438041519983,-15.2794018755869,4.18831715654197e-26,34.2528303706446,0.657260272064802,52.1145607402047,2.70685133422169e-66
"39",1,64,"Anatolian","mod1",-0.0731106883711991,0.00450722502257075,-16.220776199343,3.52419182313874e-28,34.8165190074188,0.617206501432951,56.4098384034943,7.09550713261312e-71
"40",1,67,"Anatolian","mod1",-0.0717004417537409,0.00446062616098586,-16.0740755145224,8.82486928128954e-28,34.8864451269648,0.613247385581152,56.8880454237962,1.31117277199782e-70
"41",1,68,"Anatolian","mod1",-0.0726390913092935,0.00455863629000918,-15.9343906133708,2.1388717348691e-27,34.7875768048284,0.626387771874432,55.5368070176856,3.75978507401268e-69
"42",1,69,"Anatolian","mod1",-0.0690762541635592,0.00429115178556133,-16.0973691016905,3.11513842748151e-28,35.3143646742144,0.599393164202447,58.916862559158,1.11723150496438e-73
"43",1,71,"Anatolian","mod1",-0.0685510599116445,0.00453745530979612,-15.1078204040151,1.1364810662246e-25,35.484095048073,0.653430212483265,54.3043378928271,3.35572000295201e-67
"44",1,78,"Anatolian","mod1",-0.0664975437936355,0.00449531711828078,-14.7926257578614,3.12104591381334e-25,35.6160828941594,0.650535060971447,54.7489059866715,4.61477139657844e-68
"45",1,80,"Anatolian","mod1",-0.0686397267969348,0.00436860171566219,-15.7120587465892,9.87613285837047e-27,35.1520544483527,0.613529115185159,57.2948431921507,4.1784472205609e-69
"46",1,86,"Anatolian","mod1",-0.0677398041523454,0.00424909854306598,-15.9421588993008,2.85409953925681e-27,35.1571331312566,0.593942129911447,59.1928596418952,7.17836955392795e-71
"47",1,90,"Anatolian","mod1",-0.0669877755628613,0.00398572644299235,-16.806917514532,6.57156602349408e-29,35.5571949980074,0.564508543408947,62.9878775319946,9.6569414329102e-74
"48",1,92,"Anatolian","mod1",-0.0699927981855194,0.00405861290598643,-17.2454973674086,8.23936927367027e-30,35.1295728695597,0.561700191581986,62.5415006012726,4.19229083687558e-74
"49",1,99,"Anatolian","mod1",-0.0653081017195345,0.00421569703409695,-15.4916497061616,7.14244206879811e-27,36.0520980390394,0.610813747763608,59.023062547361,1.46009705125388e-72
"50",1,102,"Anatolian","mod1",-0.0636251585578185,0.00423413937513148,-15.0267038755291,6.67907505994933e-26,36.1143149136834,0.616124562073918,58.6152819360425,1.0374339634613e-71
"51",1,103,"Anatolian","mod1",-0.057327990714386,0.00386100616496985,-14.847940734856,4.7956706417895e-26,37.4506422749529,0.584223259267387,64.1033058524848,1.59705472336834e-77
"52",1,104,"Anatolian","mod1",-0.0548972798515736,0.00373048824159194,-14.7158431541247,2.39822094386534e-26,37.5673952137861,0.563950550786882,66.6146972662199,3.58383849897906e-82
"53",1,110,"Anatolian","mod1",-0.0544281614158615,0.00369558413840516,-14.7278912825267,2.91271602204955e-26,37.5064815869199,0.557516256942791,67.2742384098202,6.08211445703937e-82
"54",1,116,"Anatolian","mod1",-0.0551693192118413,0.00372241127855531,-14.8208553766399,2.47306944380208e-26,37.4841049885679,0.561383979619658,66.7708847230798,5.2310112480946e-81
"55",1,119,"Anatolian","mod1",-0.0547348922657927,0.00365046181377485,-14.9939637936365,8.82106216499987e-27,37.4287997462119,0.549470323781304,68.117964021491,1.90619945950096e-82
"56",1,120,"Anatolian","mod1",-0.0550585721298347,0.00366627994684835,-15.0175581046845,7.93780769231705e-27,37.3101202809399,0.549229315181116,67.9317713924945,2.45950843474525e-82
"57",1,121,"Anatolian","mod1",-0.0544387361887185,0.00357356309608107,-15.2337414297843,5.19544807153662e-27,37.2285820651803,0.534997750380681,69.586427304956,5.20080142804264e-82
