"","r","area","area_original","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"1",1,1,2,"mod2",NA,NA,NA,NA,35.581178200583,9.80599909102993,3.62851126848778,0.0221891318738445
"2",1,2,2.8,"mod3",0.421222843337074,0.0406265729750907,10.3681608486972,0.000143699559478358,NA,NA,NA,NA
"3",1,3,3.9,"mod2",NA,NA,NA,NA,25.9957524734034,3.25759315697084,7.98004883383789,9.26138210962936e-05
"4",1,4,5,"mod3",0.340790838186811,0.0383136583647145,8.89476110432375,4.60455540605138e-05,NA,NA,NA,NA
"5",1,5,6.8,"mod2",NA,NA,NA,NA,27.6223931198944,3.74245590643539,7.38081992426309,0.000151882589709795
"6",1,6,7.8,"mod1",0.182533024129245,0.0642235781913196,2.84214970996299,0.0249675894749613,51.4624218884289,23.7128802586992,2.1702307491537,0.0665943408024761
"7",1,7,8.7,"mod3",0.343374892837155,0.0350152650118312,9.80643421436717,2.43329063136245e-05,NA,NA,NA,NA
"8",1,8,10.7,"mod1",0.162758100092256,0.0623086970388427,2.61212491718121,0.0348055741309518,44.8565679772022,18.1169238450098,2.47594836523849,0.0424613480193424
"9",1,9,11.6,"mod2",NA,NA,NA,NA,28.4929406723832,4.17839067345948,6.81911838770036,0.000248850035721084
"10",1,10,12.7,"mod3",0.325883388808468,0.0339802773189795,9.59036872328432,1.15890146368991e-05,NA,NA,NA,NA
"11",1,11,13.7,"mod2",NA,NA,NA,NA,38.4749266304113,7.28642192636466,5.28035941635447,0.00616863865761635
"12",1,12,14.9,"mod2",NA,NA,NA,NA,33.3718722768157,4.9324525679268,6.76577662273243,0.000509056216552725
"13",1,13,16.2,"mod3",0.346911480055089,0.033301255125171,10.4173695180898,1.63289287573846e-05,NA,NA,NA,NA
"14",1,14,17.1,"mod3",0.317789942452065,0.0339446669881075,9.36199911943171,1.38549651574186e-05,NA,NA,NA,NA
"15",1,15,19.1,"mod3",0.317452087471631,0.033712281949756,9.41651140509425,1.32723102594231e-05,NA,NA,NA,NA
"16",1,16,20.3,"mod3",0.317017844343416,0.0338415954135477,9.36769796073222,1.37927375035358e-05,NA,NA,NA,NA
"17",1,17,21.8,"mod2",NA,NA,NA,NA,38.9659290867941,7.21834448188395,5.39818086883881,0.00569910684702891
"18",1,18,23.3,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
"19",1,19,24.5,"mod1",0.177758674170775,0.0620618349502592,2.86421879587099,0.0241911659316625,55.9093933092317,25.6484156247557,2.17983808930749,0.0656564050641817
"20",1,20,26.4,"mod3",0.343341312143017,0.0415904572418644,8.25529063425191,0.000425282875539098,NA,NA,NA,NA
"21",1,21,28.3,"mod2",NA,NA,NA,NA,29.9791685020343,4.15600368789881,7.21346051480314,0.000175393689308194
"22",1,22,30.3,"mod3",0.315980417942358,0.0334780811159502,9.43842679775975,1.30458103478724e-05,NA,NA,NA,NA
