"","replicate","area","area_original","species","links","connectances","links_per_sp","indegree","outdegree","basal","top","intermediate","S_basal","S_intermediate","S_top","sd_gen","sd_vul","modularity","normalised_indegree","normalised_outdegree","consumers","resources","potential_indegree"
"25",1,25,34.5,56,170,0.11038961038961,3.03571428571429,3.03571428571429,3.03571428571429,0.0178571428571429,0,0.982142857142857,1,55,0,0.624902131374819,0.494474024780637,0.319965422153473,1.01818181818182,NA,55,56,NA
"26",1,26,36.5,56,171,0.111038961038961,3.05357142857143,3.05357142857143,3.05357142857143,0.0535714285714286,0.0357142857142857,0.910714285714286,3,51,2,0.60359366224996,0.497321764317933,0.287917673587799,1.05660377358491,1.03703703703704,53,54,NA
"27",1,27,37.1,56,171,0.111038961038961,3.05357142857143,3.05357142857143,3.05357142857143,0.0535714285714286,0.0357142857142857,0.910714285714286,3,51,2,0.583888717770361,0.493385303999658,0.285899937152863,1.05660377358491,1.03703703703704,53,54,NA
"28",1,28,38.6,56,171,0.111038961038961,3.05357142857143,3.05357142857143,3.05357142857143,0.0357142857142857,0.0714285714285714,0.892857142857143,2,50,4,0.556531223066395,0.560024000654655,0.316439270973206,1.03703703703704,1.07692307692308,54,52,NA
"29",1,29,39.9,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.0357142857142857,0.0535714285714286,0.910714285714286,2,51,3,0.629666316075646,0.533567642779534,0.273424804210663,1.03703703703704,1.05660377358491,54,53,NA
"30",1,30,41.1,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0,0.0535714285714286,0.946428571428571,0,53,3,0.588531260590687,0.540743706694958,0.299435496330261,1,1,56,53,NA
"31",1,31,41.8,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0350877192982456,0,0.964912280701754,2,55,0,0.589956760781531,0.556919892591249,0.293730586767197,1.03636363636364,NA,55,57,NA
"32",1,32,42.9,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.105263157894737,0,0.894736842105263,6,51,0,0.586736787928827,0.503314958571535,0.324816316366196,1.11764705882353,NA,51,57,NA
"33",1,33,43.9,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0526315789473684,0.0350877192982456,0.912280701754386,3,52,2,0.612022408553338,0.518152132730399,0.334775537252426,1.05555555555556,1.03636363636364,54,55,NA
"34",1,34,44.8,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0701754385964912,0.0350877192982456,0.894736842105263,4,51,2,0.59634454986814,0.56703309481215,0.307461202144623,1.07547169811321,1.03636363636364,53,55,NA
"35",1,35,45.7,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.087719298245614,0.0350877192982456,0.87719298245614,5,50,2,0.580243238429747,0.608919130335572,0.336881637573242,1.09615384615385,1.03636363636364,52,55,NA
"36",2,1,1,32,62,0.125,1.9375,1.9375,1.9375,0.09375,0.15625,0.75,3,24,5,0.641404253128233,0.785898338751268,0.296435981988907,1.10344827586207,1.18518518518519,29,27,NA
"37",2,2,1.9,37,87,0.130630630630631,2.35135135135135,2.35135135135135,2.35135135135135,0.0540540540540541,0.108108108108108,0.837837837837838,2,31,4,0.586357128972579,0.666556559366352,0.369467526674271,1.05714285714286,1.12121212121212,35,33,NA
"38",2,3,3.9,41,98,0.119512195121951,2.39024390243902,2.39024390243902,2.39024390243902,0.0975609756097561,0.146341463414634,0.75609756097561,4,31,6,0.605391058760772,0.735886928143229,0.270928770303726,1.10810810810811,1.17142857142857,37,35,NA
"39",2,4,5,41,104,0.126829268292683,2.53658536585366,2.53658536585366,2.53658536585366,0.0731707317073171,0.0487804878048781,0.878048780487805,3,36,2,0.571957799887431,0.514750973858969,0.394554376602173,1.07894736842105,1.05128205128205,38,39,NA
"40",2,5,6,41,104,0.126829268292683,2.53658536585366,2.53658536585366,2.53658536585366,0,0.121951219512195,0.878048780487805,0,36,5,0.475514553128173,0.700231761083978,0.327986299991608,1,1,41,36,NA
"41",2,6,7.3,44,135,0.142706131078224,3.06818181818182,3.06818181818182,3.06818181818182,0.0454545454545455,0.0454545454545455,0.909090909090909,2,40,2,0.489003718928967,0.568435255541245,0.268065840005875,1.04761904761905,1.04761904761905,42,42,NA
"42",2,7,8.1,45,137,0.138383838383838,3.04444444444444,3.04444444444444,3.04444444444444,0.0444444444444444,0.0444444444444444,0.888888888888889,2,40,2,0.514397312023351,0.564402276758623,0.35156375169754,1.07142857142857,1.07142857142857,42,42,NA
"43",2,8,9.3,45,137,0.138383838383838,3.04444444444444,3.04444444444444,3.04444444444444,0.0444444444444444,0.0444444444444444,0.911111111111111,2,41,2,0.573025455637993,0.577288744224704,0.304624646902084,1.04651162790698,1.04651162790698,43,43,NA
"44",2,9,10.2,47,141,0.130434782608696,3,3,3,0.0851063829787234,0.0212765957446809,0.893617021276596,4,42,1,0.625543242171224,0.506002615944814,0.317212402820587,1.09302325581395,1.02173913043478,43,46,NA
"45",2,10,12.1,49,144,0.122448979591837,2.93877551020408,2.93877551020408,2.93877551020408,0.0612244897959184,0.0408163265306122,0.877551020408163,3,43,2,0.566029024643333,0.526277488089852,0.296151608228683,1.08888888888889,1.06521739130435,45,46,NA
"46",2,11,14.1,50,152,0.124081632653061,3.04,3.04,3.04,0.08,0.04,0.88,4,44,2,0.633823883461931,0.488179282451901,0.292113929986954,1.08695652173913,1.04166666666667,46,48,NA
"47",2,12,16,50,155,0.126530612244898,3.1,3.1,3.1,0.02,0.08,0.9,1,45,4,0.553954621206051,0.629331810310952,0.315421432256699,1.02040816326531,1.08695652173913,49,46,NA
"48",2,13,17.4,50,155,0.126530612244898,3.1,3.1,3.1,0,0.06,0.94,0,47,3,0.423612357392863,0.62594828143807,0.260603547096252,1,1,50,47,NA
"49",2,14,18.9,52,162,0.122171945701357,3.11538461538462,3.11538461538462,3.11538461538462,0.0384615384615385,0.0192307692307692,0.942307692307692,2,49,1,0.482650078669506,0.4909502254498,0.318167954683304,1.04,1.01960784313725,50,51,NA
"50",2,15,19.6,53,166,0.120464441219158,3.13207547169811,3.13207547169811,3.13207547169811,0.0377358490566038,0.0566037735849057,0.905660377358491,2,48,3,0.504967949865947,0.497143093711367,0.268199324607849,1.03921568627451,1.06,51,50,NA
"51",2,16,20.4,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0.0740740740740741,0.0740740740740741,0.851851851851852,4,46,4,0.680213224383946,0.619498846889675,0.320861279964447,1.08,1.08,50,50,NA
"52",2,17,21,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0.0555555555555556,0.0555555555555556,0.888888888888889,3,48,3,0.569732756913943,0.638319813335281,0.305317491292953,1.05882352941176,1.05882352941176,51,51,NA
"53",2,18,21.7,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0,0.0185185185185185,0.981481481481482,0,53,1,0.491669242992825,0.562764865079409,0.31842303276062,1,1,54,53,NA
"54",2,19,22.7,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0,0.037037037037037,0.962962962962963,0,52,2,0.555709611609273,0.559248364236667,0.305604368448257,1,1,54,52,NA
"55",2,20,23.7,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0.0555555555555556,0.0925925925925926,0.851851851851852,3,46,5,0.552148179358106,0.569732756913943,0.29961633682251,1.05882352941176,1.10204081632653,51,49,NA
"56",2,21,25.4,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0.0555555555555556,0.0185185185185185,0.925925925925926,3,50,1,0.603366405234287,0.503562633546724,0.299759745597839,1.05882352941176,1.0188679245283,51,53,NA
"57",2,22,27.4,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0.0555555555555556,0.0185185185185185,0.925925925925926,3,50,1,0.555709611609273,0.548563625755493,0.294865339994431,1.05882352941176,1.0188679245283,51,53,NA
"58",2,23,28.6,55,169,0.113804713804714,3.07272727272727,3.07272727272727,3.07272727272727,0.0363636363636364,0.0727272727272727,0.890909090909091,2,49,4,0.51970920688388,0.622719441226439,0.275007903575897,1.0377358490566,1.07843137254902,53,51,NA
"59",2,24,30.2,55,169,0.113804713804714,3.07272727272727,3.07272727272727,3.07272727272727,0.0545454545454545,0.0545454545454545,0.890909090909091,3,49,3,0.534591967848444,0.58033097219149,0.265186786651611,1.05769230769231,1.05769230769231,52,52,NA
"60",2,25,31.1,55,169,0.113804713804714,3.07272727272727,3.07272727272727,3.07272727272727,0.0181818181818182,0,0.981818181818182,1,54,0,0.508261227562877,0.44222825098689,0.335089832544327,1.01851851851852,NA,54,55,NA
"61",2,26,32.2,55,170,0.114478114478114,3.09090909090909,3.09090909090909,3.09090909090909,0.0181818181818182,0.0545454545454545,0.927272727272727,1,51,3,0.632739153478742,0.54377160285195,0.276851177215576,1.01851851851852,1.05769230769231,54,52,NA
"62",2,27,33.3,55,170,0.114478114478114,3.09090909090909,3.09090909090909,3.09090909090909,0.0181818181818182,0.0363636363636364,0.945454545454545,1,52,2,0.568176517165629,0.536594938384184,0.278944611549377,1.01851851851852,1.0377358490566,54,53,NA
"63",2,28,35.2,55,170,0.114478114478114,3.09090909090909,3.09090909090909,3.09090909090909,0.0545454545454545,0.0909090909090909,0.854545454545454,3,47,5,0.568176517165629,0.594843061095174,0.347058802843094,1.05769230769231,1.1,52,50,NA
"64",2,29,36.7,55,170,0.114478114478114,3.09090909090909,3.09090909090909,3.09090909090909,0.0181818181818182,0.0181818181818182,0.963636363636364,1,53,1,0.532970368608987,0.54377160285195,0.312543243169785,1.01851851851852,1.01851851851852,54,54,NA
"65",2,30,37.7,55,170,0.114478114478114,3.09090909090909,3.09090909090909,3.09090909090909,0.0545454545454545,0.0363636363636364,0.909090909090909,3,50,2,0.532970368608987,0.518218638682451,0.319013833999634,1.05769230769231,1.0377358490566,52,53,NA
"66",2,31,39.7,55,170,0.114478114478114,3.09090909090909,3.09090909090909,3.09090909090909,0.0363636363636364,0.0909090909090909,0.854545454545454,2,47,5,0.54377160285195,0.529320979870317,0.291314870119095,1.05769230769231,1.12244897959184,52,49,NA
"67",2,32,41.7,56,174,0.112987012987013,3.10714285714286,3.10714285714286,3.10714285714286,0.0535714285714286,0.0178571428571429,0.928571428571429,3,52,1,0.5614092454387,0.642737034033567,0.296059548854828,1.05660377358491,1.01818181818182,53,55,NA
"68",2,33,42.9,56,174,0.112987012987013,3.10714285714286,3.10714285714286,3.10714285714286,0.0357142857142857,0.0535714285714286,0.910714285714286,2,51,3,0.449648248884136,0.554659554430841,0.300369918346405,1.03703703703704,1.05660377358491,54,53,NA
"69",2,34,44.7,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0526315789473684,0.0350877192982456,0.912280701754386,3,52,2,0.570364315061035,0.48412946729968,0.314677536487579,1.05555555555556,1.03636363636364,54,55,NA
"70",2,35,45.7,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0526315789473684,0.0526315789473684,0.894736842105263,3,51,3,0.556919892591249,0.480200395486169,0.266318380832672,1.05555555555556,1.05555555555556,54,54,NA
"71",3,1,1,26,25,0.0769230769230769,0.961538461538462,0.961538461538462,0.961538461538462,0.230769230769231,0.192307692307692,0.423076923076923,6,11,5,1.15737634328683,0.952302472956991,0.446399986743927,1.625,1.52941176470588,16,17,NA
"72",3,2,3,37,98,0.147147147147147,2.64864864864865,2.64864864864865,2.64864864864865,0.0540540540540541,0.0810810810810811,0.864864864864865,2,32,3,0.578201279733306,0.696261909738468,0.297532260417938,1.05714285714286,1.08823529411765,35,34,NA
"73",3,3,5,40,107,0.137179487179487,2.675,2.675,2.675,0.025,0,0.975,1,39,0,0.551160149612123,0.496431361380414,0.326535075902939,1.02564102564103,NA,39,40,NA
"74",3,4,6.2,40,108,0.138461538461538,2.7,2.7,2.7,0.025,0.025,0.925,1,37,1,0.531779947365019,0.600141847160691,0.324416995048523,1.05263157894737,1.05263157894737,38,38,NA
"75",3,5,8.1,40,109,0.13974358974359,2.725,2.725,2.725,0.175,0.05,0.775,7,31,2,0.700175852033143,0.610608430566429,0.276239395141602,1.21212121212121,1.05263157894737,33,38,NA
"76",3,6,9.1,41,112,0.136585365853659,2.73170731707317,2.73170731707317,2.73170731707317,0.121951219512195,0.0731707317073171,0.804878048780488,5,33,3,0.62352824163164,0.53064190887941,0.345822721719742,1.13888888888889,1.07894736842105,36,38,NA
"77",3,7,10.8,43,114,0.12624584717608,2.65116279069767,2.65116279069767,2.65116279069767,0.0697674418604651,0.0930232558139535,0.837209302325581,3,36,4,0.702698821455416,0.668102376139649,0.312865495681763,1.075,1.1025641025641,40,39,NA
"78",3,8,12.1,46,144,0.139130434782609,3.1304347826087,3.1304347826087,3.1304347826087,0,0.0217391304347826,0.978260869565217,0,45,1,0.46952753300781,0.573850016012821,0.297550141811371,1,1,46,45,NA
"79",3,9,13.3,50,157,0.128163265306122,3.14,3.14,3.14,0.04,0,0.96,2,48,0,0.557245913707101,0.553518973055721,0.310073405504227,1.04166666666667,NA,48,50,NA
"80",3,10,14.3,50,160,0.130612244897959,3.2,3.2,3.2,0.04,0.02,0.94,2,47,1,0.535714285714286,0.582071643321665,0.217421889305115,1.04166666666667,1.02040816326531,48,49,NA
"81",3,11,15.4,50,160,0.130612244897959,3.2,3.2,3.2,0,0.08,0.92,0,46,4,0.554003287767449,0.578637562357845,0.287792980670929,1,1,50,46,NA
"82",3,12,16.4,50,160,0.130612244897959,3.2,3.2,3.2,0.06,0.02,0.92,3,46,1,0.535714285714286,0.480818286351295,0.293105483055115,1.06382978723404,1.02040816326531,47,49,NA
"83",3,13,17.3,50,160,0.130612244897959,3.2,3.2,3.2,0.04,0.06,0.9,2,45,3,0.520620704896902,0.585485582526964,0.323183596134186,1.04166666666667,1.06382978723404,48,47,NA
"84",3,14,18.2,50,160,0.130612244897959,3.2,3.2,3.2,0,0,0.98,0,49,0,0.554003287767449,0.516778433160278,0.239042967557907,1.02040816326531,1.02040816326531,49,49,NA
"85",3,15,20,51,161,0.126274509803922,3.15686274509804,3.15686274509804,3.15686274509804,0.0588235294117647,0.0392156862745098,0.901960784313726,3,46,2,0.479873059099009,0.484037071810703,0.307877779006958,1.0625,1.04081632653061,48,49,NA
"86",3,16,22,52,165,0.124434389140271,3.17307692307692,3.17307692307692,3.17307692307692,0.0192307692307692,0.0576923076923077,0.923076923076923,1,48,3,0.490305005992875,0.567619884531302,0.30367311835289,1.01960784313726,1.06122448979592,51,49,NA
"87",3,17,22.8,52,165,0.124434389140271,3.17307692307692,3.17307692307692,3.17307692307692,0,0.0192307692307692,0.961538461538462,0,50,1,0.44883158538368,0.474151153279431,0.281744718551636,1.01960784313726,1.04,51,50,NA
"88",3,18,24.4,52,165,0.124434389140271,3.17307692307692,3.17307692307692,3.17307692307692,0.0576923076923077,0.0384615384615385,0.903846153846154,3,47,2,0.591148693747926,0.584522828251515,0.27865931391716,1.06122448979592,1.04,49,50,NA
"89",3,19,25.3,52,165,0.124434389140271,3.17307692307692,3.17307692307692,3.17307692307692,0.0192307692307692,0.0576923076923077,0.923076923076923,1,48,3,0.532205906066141,0.560716052866867,0.264040410518646,1.01960784313726,1.06122448979592,51,49,NA
"90",3,20,26,52,165,0.124434389140271,3.17307692307692,3.17307692307692,3.17307692307692,0.0192307692307692,0.0192307692307692,0.961538461538462,1,50,1,0.577820989039358,0.560716052866867,0.281873255968094,1.01960784313726,1.01960784313726,51,51,NA
"91",3,21,28,52,165,0.124434389140271,3.17307692307692,3.17307692307692,3.17307692307692,0.0192307692307692,0.0576923076923077,0.923076923076923,1,48,3,0.567619884531302,0.557232062301008,0.317704319953918,1.01960784313726,1.06122448979592,51,49,NA
"92",3,22,28.6,53,166,0.120464441219158,3.13207547169811,3.13207547169811,3.13207547169811,0.0754716981132075,0.0566037735849057,0.867924528301887,4,46,3,0.632501433658154,0.603963473339682,0.248112916946411,1.08163265306122,1.06,49,50,NA
"93",3,23,30.5,54,167,0.116701607267645,3.09259259259259,3.09259259259259,3.09259259259259,0.037037037037037,0.0555555555555556,0.907407407407407,2,49,3,0.603366405234287,0.526544099485753,0.299652189016342,1.03846153846154,1.05882352941176,52,51,NA
"94",3,24,31.6,54,168,0.117400419287212,3.11111111111111,3.11111111111111,3.11111111111111,0.037037037037037,0.0555555555555556,0.907407407407407,2,49,3,0.650893169112434,0.597815623286573,0.298398554325104,1.03846153846154,1.05882352941176,52,51,NA
"95",3,25,33.1,54,168,0.117400419287212,3.11111111111111,3.11111111111111,3.11111111111111,0,0.0555555555555556,0.944444444444444,0,51,3,0.474158964000563,0.564266095397459,0.303978890180588,1,1,54,51,NA
"96",3,26,33.8,55,171,0.115151515151515,3.10909090909091,3.10909090909091,3.10909090909091,0.0545454545454545,0.0181818181818182,0.927272727272727,3,51,1,0.592658848592491,0.490031495393342,0.297527432441711,1.05769230769231,1.01851851851852,52,54,NA
"97",3,27,35.7,55,171,0.115151515151515,3.10909090909091,3.10909090909091,3.10909090909091,0.0363636363636364,0,0.963636363636364,2,53,0,0.54553042182337,0.512952138449948,0.270168632268906,1.0377358490566,NA,53,55,NA
"98",3,28,36.7,55,171,0.115151515151515,3.10909090909091,3.10909090909091,3.10909090909091,0.0181818181818182,0.0181818181818182,0.963636363636364,1,53,1,0.569582282005753,0.586158255815495,0.351065307855606,1.01851851851852,1.01851851851852,54,54,NA
"99",3,29,37.5,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0,0.0178571428571429,0.964285714285714,0,54,1,0.551332700547994,0.496132839949985,0.345828801393509,1.01818181818182,1.03703703703704,55,54,NA
"100",3,30,38.7,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.0357142857142857,0.0714285714285714,0.892857142857143,2,50,4,0.484338522640411,0.581944772107774,0.319801241159439,1.03703703703704,1.07692307692308,54,52,NA
"101",3,31,40.1,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.0357142857142857,0.0178571428571429,0.946428571428571,2,53,1,0.565142814261433,0.558280461419203,0.291153997182846,1.03703703703704,1.01818181818182,54,55,NA
"102",3,32,42.1,56,172,0.111688311688312,3.07142857142857,3.07142857142857,3.07142857142857,0.0357142857142857,0.0178571428571429,0.946428571428571,2,53,1,0.554817456599909,0.558280461419203,0.267813682556152,1.03703703703704,1.01818181818182,54,55,NA
"103",3,33,43.6,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0526315789473684,0.0526315789473684,0.894736842105263,3,51,3,0.510787421622208,0.593159254226582,0.321746945381165,1.05555555555556,1.05555555555556,54,54,NA
"104",3,34,44.7,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0526315789473684,0.0350877192982456,0.912280701754386,3,52,2,0.539643549345171,0.480200395486169,0.269648998975754,1.05555555555556,1.03636363636364,54,55,NA
"105",3,35,45.7,57,175,0.109649122807018,3.07017543859649,3.07017543859649,3.07017543859649,0.0175438596491228,0.0175438596491228,0.964912280701754,1,55,1,0.46821539485228,0.476238909101592,0.292424499988556,1.01785714285714,1.01785714285714,56,56,NA
"106",4,1,1.5,40,108,0.138461538461538,2.7,2.7,2.7,0.025,0.05,0.925,1,37,2,0.557609372377097,0.576222124679544,0.273834049701691,1.02564102564103,1.05263157894737,39,38,NA
"107",4,2,3.5,42,112,0.130081300813008,2.66666666666667,2.66666666666667,2.66666666666667,0.0476190476190476,0.0476190476190476,0.904761904761905,2,38,2,0.565793205349368,0.628950926776233,0.310188114643097,1.05,1.05,40,40,NA
"108",4,3,4.7,50,155,0.126530612244898,3.1,3.1,3.1,0,0,1,0,50,0,0.526435928976768,0.471084062217992,0.319999992847443,1,1,50,50,NA
"109",4,4,5.9,50,158,0.128979591836735,3.16,3.16,3.16,0.02,0.06,0.92,1,46,3,0.475694265387555,0.562325924248326,0.318839132785797,1.02040816326531,1.06382978723404,49,47,NA
"110",4,5,7.5,50,158,0.128979591836735,3.16,3.16,3.16,0,0,1,0,50,0,0.55131469148015,0.500809490926807,0.271350741386414,1,1,50,50,NA
"111",4,6,8.2,51,161,0.126274509803922,3.15686274509804,3.15686274509804,3.15686274509804,0.117647058823529,0.0784313725490196,0.803921568627451,6,41,4,0.618708369342544,0.592190994519674,0.326434165239334,1.13333333333333,1.08510638297872,45,47,NA
"112",4,7,9.9,51,161,0.126274509803922,3.15686274509804,3.15686274509804,3.15686274509804,0,0.0588235294117647,0.941176470588235,0,48,3,0.516141220201787,0.535229324104708,0.31385749578476,1,1,51,48,NA
"113",4,8,10.6,51,161,0.126274509803922,3.15686274509804,3.15686274509804,3.15686274509804,0,0.0196078431372549,0.980392156862745,0,50,1,0.550023059092741,0.550023059092741,0.301435112953186,1,1,51,50,NA
"114",4,9,11.4,51,162,0.127058823529412,3.17647058823529,3.17647058823529,3.17647058823529,0.0196078431372549,0.0392156862745098,0.941176470588235,1,48,2,0.555024437480256,0.569130446400978,0.284007787704468,1.02,1.04081632653061,50,49,NA
"115",4,10,12.3,51,162,0.127058823529412,3.17647058823529,3.17647058823529,3.17647058823529,0.0196078431372549,0.0196078431372549,0.96078431372549,1,49,1,0.461419649861667,0.599656966411844,0.30976602435112,1.02,1.02,50,50,NA
"116",4,11,13.3,51,162,0.127058823529412,3.17647058823529,3.17647058823529,3.17647058823529,0,0.0588235294117647,0.941176470588235,0,48,3,0.536870983267765,0.51037252055667,0.288408786058426,1,1,51,48,NA
"117",4,12,15.2,53,164,0.119013062409289,3.09433962264151,3.09433962264151,3.09433962264151,0.113207547169811,0.0566037735849057,0.830188679245283,6,44,3,0.605473941258598,0.542489214325373,0.316757142543793,1.12765957446809,1.06,47,50,NA
