"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"4528",6901,"Atlantic","mod1",-0.0456717376104121,0.00301405020286853,-15.152945218678,2.18686714086913e-31,44.5048403249545,0.549409389592062,81.0048775431366,3.98141791294378e-120,1
"4529",6905,"Atlantic","mod1",-0.0459594954250433,0.003048250668342,-15.0773346504478,2.02490774886806e-31,45.9066429169943,0.583926794138335,78.6171201216001,3.58426887769489e-120,1
"4530",6913,"Atlantic","mod1",-0.0461211275451697,0.0034472905414737,-13.3789499290226,5.54425937896534e-27,44.6029479751799,0.633398470433806,70.4184649271917,6.82564392009998e-113,1
"4040",6941,"Atlantic","mod1",-0.0482306952731515,0.00364394451622629,-13.2358478726508,1.91575256591322e-26,44.8011375703692,0.671660964751087,66.7020117612049,5.52562282605626e-108,1
"4531",6964,"Atlantic","mod1",-0.0430478477018527,0.002721691008493,-15.8165815177118,8.962993932078e-34,48.349294275588,0.556904678163399,86.8178993127474,3.89940265099444e-130,1
"4760",6973,"Atlantic","mod1",-0.0523318836214415,0.00348151960574602,-15.031333885086,1.89904781528887e-31,44.0943168871998,0.623691949086393,70.6988713767924,7.86934010864762e-115,1
"4249",7004,"Atlantic","mod1",-0.0465805568819415,0.00254443918218409,-18.3068069412285,1.63517776842229e-38,45.9231243805395,0.489121469126425,93.8889974765544,1.55079216951935e-125,1
"4992",7004,"Atlantic","mod1",-0.0490349143049712,0.00327456032593876,-14.9745032688972,9.42907585606541e-30,43.6825543530535,0.589855107588448,74.056414517871,9.83359654878084e-106,1
"4532",7018,"Atlantic","mod1",-0.0517558977315283,0.00296022057147469,-17.4837977379993,1.98268141635878e-37,46.308905989822,0.568994313020995,81.3872914545515,2.7293997145324e-122,1
"4533",7022,"Atlantic","mod1",-0.0445982591143742,0.00276769799220122,-16.1138459615328,4.84676675949942e-34,48.0602366626231,0.559452177032938,85.9058890743999,1.33251034942993e-125,1
"4534",7025,"Atlantic","mod1",-0.040686473342706,0.00311840284048995,-13.0472153290861,4.56100486709054e-26,45.7873650269413,0.596589538058862,76.7485215646268,1.6909620190586e-117,1
"4761",7028,"Atlantic","mod1",-0.0524619426447526,0.00302841934720379,-17.3232094469321,2.49021071386732e-37,45.5339023777712,0.566683110593043,80.3516136736796,2.33001145888754e-123,1
