"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"31",1,115,"Atlantic","mod1",-0.0851909971546068,0.0120360901870314,-7.07796267980759,5.59595613509878e-10,21.5844511259108,0.80424090798608,26.8382905067102,3.83338674131917e-41
"32",1,116,"Atlantic","mod1",-0.0829506210436042,0.0121500610996428,-6.8271772761738,1.85504571505841e-09,21.8720650946757,0.842956777570645,25.9468405458578,1.65217641741005e-39
"33",1,118,"Atlantic","mod1",-0.0756101428542868,0.0114406499523969,-6.60890274319127,3.79410457887353e-09,22.799986401936,0.831565336525811,27.4181539326686,9.56548080262964e-43
"34",1,123,"Atlantic","mod1",-0.0839373833660878,0.0107983886944445,-7.77313965455524,2.0989576858421e-11,23.0128221769387,0.793191021952732,29.0129635107116,1.49109552175508e-44
"35",1,128,"Atlantic","mod1",-0.07833570000709,0.00978913220539143,-8.00231301033468,6.91386973710326e-12,24.0714919097762,0.771618002164682,31.1961253395417,2.95469410417453e-47
"36",1,140,"Atlantic","mod1",-0.0800611512261188,0.0100738118903556,-7.94745346622636,9.53374662813950e-12,23.9059092827548,0.789420707769129,30.2828505098529,6.19773113182785e-46
"37",1,153,"Atlantic","mod1",-0.0775937022654312,0.0100244731017121,-7.74042700081452,2.43349555512174e-11,23.9911109983235,0.790726125133518,30.3406074945007,5.37735614760673e-46
"38",1,155,"Atlantic","mod1",-0.0749468097107442,0.00927579342374912,-8.0798273836991,4.85453631030469e-12,24.6225979793906,0.754931523980192,32.6156706896726,1.0060571816632e-48
"39",1,165,"Atlantic","mod1",-0.0725886888162169,0.00925000664306859,-7.84742018219096,1.40011186910173e-11,24.7067588713094,0.757685387265197,32.6082029382754,1.0237658349926e-48
"40",1,168,"Atlantic","mod1",-0.0741758130607226,0.00905821135984731,-8.18879247944298,2.53885306691963e-12,24.673840735718,0.731879023838014,33.7130043792306,1.37330050655962e-50
"41",1,192,"Atlantic","mod1",-0.0744248313760682,0.00920038465107076,-8.08931737081302,4.01831821712473e-12,24.5198913121585,0.737436089104966,33.2501916768388,4.04851993931627e-50
"42",1,196,"Atlantic","mod1",-0.0702770940816025,0.00870594140889731,-8.07231415660351,4.66991273749341e-12,25.3442262027944,0.741493572265047,34.179967501775,1.14105085298149e-50
"43",1,243,"Atlantic","mod1",-0.0719935317760161,0.00858178829164216,-8.38910601490028,1.39448733314016e-12,25.1807711476341,0.725465874680333,34.7097941150294,5.41045959604451e-50
"44",1,273,"Atlantic","mod1",-0.0704926603456107,0.00860454752002126,-8.19248893466934,2.68966920973876e-12,25.2599070593278,0.730465405192898,34.5805658690397,4.61874180633144e-51
"45",1,289,"Atlantic","mod1",-0.0682168148636244,0.00856161891618137,-7.96774716691668,7.54280584797167e-12,25.3437162641849,0.731307879936882,34.6553304832054,3.90532550180157e-51
"46",1,293,"Atlantic","mod1",-0.0669545711449495,0.0086133109153647,-7.77338375484784,1.96066776400056e-11,25.3487144618379,0.736666337473363,34.410035008223,1.67404753807538e-50
"47",1,329,"Atlantic","mod1",-0.0633758186681701,0.00840565839233604,-7.53966146494293,5.02056189916179e-11,25.8531535980942,0.736876721178746,35.0847745016808,6.00011671028899e-52
"48",1,348,"Atlantic","mod1",-0.0617687618214903,0.00796068561629807,-7.75922637806848,1.95826231008339e-11,26.6205006191225,0.732807739869231,36.3267186886875,9.94517699855877e-53
"49",1,406,"Atlantic","mod1",-0.0670875406332629,0.00767965155337671,-8.73575320012595,2.01974465867094e-13,26.7497780080073,0.711557537749267,37.5932747373033,2.55895076533641e-54
"50",1,444,"Atlantic","mod1",-0.0653099433765009,0.00767846693501221,-8.50559674597297,5.86603698995797e-13,26.8066132471339,0.714446948393099,37.5207890626814,2.9823527225749e-54
"51",1,460,"Atlantic","mod1",-0.0628565751452536,0.00760030800737145,-8.2702668213301,1.29778666813963e-12,27.1431119066269,0.715385200460606,37.9419533548508,2.5233047602439e-56
"52",1,468,"Atlantic","mod1",-0.0609465061116767,0.00758249492814382,-8.03779055432832,3.88011885811269e-12,27.2110766280949,0.717166171802862,37.9424988210052,2.5202961548432e-56
"53",1,491,"Atlantic","mod1",-0.0616912476799725,0.00769160236272679,-8.02059762981586,4.49435581472645e-12,27.0934648101428,0.722248455113032,37.5126656462043,1.68253592488782e-55
"54",1,500,"Atlantic","mod1",-0.0588268741450109,0.00742519832874836,-7.92259971255571,5.88490887942304e-12,27.6804904712192,0.717559644371982,38.575874059146,9.14033672470021e-58
"55",1,501,"Atlantic","mod1",-0.0605239296481427,0.00752800415125222,-8.03983744324518,3.59936183836818e-12,27.505524666469,0.721465762010216,38.1245044668932,6.46772295329372e-57
"56",1,502,"Atlantic","mod1",-0.0585246232370246,0.00749647915768772,-7.80694803599993,1.07953898058275e-11,27.5823811612048,0.722215574635312,38.19134082664,5.58349823767514e-57
"57",1,513,"Atlantic","mod1",-0.0576430325942176,0.00731744316318541,-7.87748279128752,6.10497348614529e-12,27.7392248122912,0.704567762798112,39.3705563566065,8.62422261296353e-60
"58",1,556,"Atlantic","mod1",-0.0526608980783285,0.00744415957925753,-7.07412267532029,2.88522426070235e-10,28.4237112594422,0.740264912544148,38.3966749980833,2.00288407491433e-58
"59",1,588,"Atlantic","mod1",-0.055456962734004,0.00758275843040545,-7.3135605258941,1.03386607176368e-10,28.0363718810008,0.739122271802675,37.9319808786464,3.81219793998178e-57
"60",1,619,"Atlantic","mod1",-0.0545209335332641,0.00733733873928384,-7.43061421457361,5.68445853570569e-11,28.3142000286994,0.722894917553486,39.1677951264673,9.43203367749645e-59
"61",1,656,"Atlantic","mod1",-0.0536358380152475,0.00735390011621666,-7.2935227794257,1.03191461419467e-10,28.3331683880452,0.725202050902522,39.0693439887328,4.44036138981568e-59
"62",1,675,"Atlantic","mod1",-0.050053871616479,0.00685260121733592,-7.30436078636112,1.02833938450472e-10,29.1344154565296,0.708933873039186,41.0960973435095,1.49924993761592e-60
"63",1,689,"Atlantic","mod1",-0.0523342665457871,0.00693737145183487,-7.54381784356453,3.51625220458678e-11,28.863715468576,0.706267100645294,40.8679881056391,6.69054116240325e-60
"64",1,716,"Atlantic","mod1",-0.0516021950260134,0.00695640162893091,-7.41794361202573,6.34605815427191e-11,28.8459484325845,0.707891970802299,40.749082660016,8.58169966069823e-60
"65",1,725,"Atlantic","mod1",-0.0517206099658223,0.00717079928730517,-7.21267014925183,1.65462220397194e-10,28.7240991082571,0.725987452544601,39.5655586161697,1.06014561619049e-58
"66",1,730,"Atlantic","mod1",-0.0523613055402607,0.00716380741039525,-7.30914478022961,1.00553954067053e-10,28.6758536091504,0.719422427509018,39.8595491503369,2.09126626034251e-59
"67",1,733,"Atlantic","mod1",-0.0535934594219342,0.00727366011902245,-7.36815558397813,7.6238002865858e-11,28.5537862650403,0.726752899732578,39.2895388178666,7.22319348676071e-59
"68",1,741,"Atlantic","mod1",-0.0491774163729144,0.00715595354543158,-6.87223806872107,7.99269135796003e-10,29.3519643906994,0.753225997028285,38.968336869017,3.86741664749725e-58
"69",1,756,"Atlantic","mod1",-0.0470283028405659,0.00684683767027992,-6.86861659430042,6.94404737449581e-10,29.759343340379,0.72540125844674,41.0246646167956,8.4567773658735e-62
"70",1,789,"Atlantic","mod1",-0.0468985403310425,0.00680796237539092,-6.8887778376345,8.05196838733351e-10,30.0099437837837,0.741731471438415,40.4593103290957,1.19834911705289e-58
