"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"10631",71,"Pannonian","mod1",-0.0733223268273991,0.00338117217930964,-21.6854756099318,3.04188492916463e-35,27.5738281313324,0.324923343078205,84.8625644132184,3.85277756078569e-80,1
"10741",71,"Pannonian","mod1",-0.0630740850523955,0.00369357696306577,-17.0766944030434,3.97692765858272e-30,31.9040905286306,0.429001202397928,74.3683009518406,2.7688155467838e-83,1
"10632",72,"Pannonian","mod1",-0.0251780486863643,0.00440813103889013,-5.71172872680836,1.837874414804e-07,29.1321085700249,0.466703352820666,62.4210398188828,1.25141007720539e-69,1
"10742",73,"Pannonian","mod1",-0.0380355866322636,0.00373778633330391,-10.1759659971369,1.38787435912646e-16,32.7178863569502,0.463505948916283,70.5878456003585,6.28810864953218e-80,1
"10926",74,"Pannonian","mod1",-0.0504544552847215,0.00427026929341952,-11.815286535318,8.87823934893519e-20,30.0855405432456,0.465060317764839,64.6916956661491,2.35428405994833e-75,1
"10633",76,"Pannonian","mod1",-0.0603261216544235,0.00222424242102446,-27.1220983307377,4.47518367148754e-47,33.082907000359,0.271591069683456,121.811468392233,6.58035075424325e-108,1
"10634",77,"Pannonian","mod1",-0.0709548731545358,0.00406333936842081,-17.462206998012,2.92494726493e-31,30.5364688592159,0.441855625604213,69.1096075046209,2.1924742595563e-82,1
"10743",77,"Pannonian","mod1",-0.0617935014792267,0.00417969537548876,-14.7842117494031,8.41227695523723e-27,30.738788660627,0.454725738603911,67.598523793706,1.1667327524927e-84,1
"10823",77,"Pannonian","mod1",-0.0761178478430234,0.00456406211781745,-16.6776537825526,6.39150757686228e-28,27.0312349967787,0.424915949322459,63.6154868742415,6.41267505460199e-71,1
"10635",78,"Pannonian","mod1",-0.0532017000112784,0.00413179579778891,-12.8761687689766,7.38942275227085e-22,29.2519410954139,0.432096745137279,67.6976659153506,4.88463282036683e-77,1
"10824",78,"Pannonian","mod1",-0.0452926477045204,0.00411602721425817,-11.0039718755075,4.3185964041788e-18,30.2622567862583,0.446954624076463,67.7076713296989,2.18204965589958e-76,1
"10636",80,"Pannonian","mod1",-0.0532657566437012,0.00308732904020644,-17.2530222564614,8.00015927633858e-30,31.2827428709751,0.35693694360442,87.6422108484366,1.184615330916e-86,1
"10637",81,"Pannonian","mod1",-0.0683171265529312,0.00366853114002031,-18.6224742125408,9.62232747998803e-32,29.1366158890535,0.380136084086181,76.6478561462951,3.10218278505497e-80,1
"10638",82,"Pannonian","mod1",-0.0655177008173691,0.00401302018020072,-16.3262824195646,1.20457597688378e-28,30.8807736333934,0.447734772298311,68.9711309998916,1.05233002478368e-79,1
"10825",82,"Pannonian","mod1",-0.0259457669596115,0.00451493475991291,-5.74665379220497,1.50210943922269e-07,28.4468282101414,0.459223307548194,61.9455235450042,1.23949854504889e-70,1
"10927",82,"Pannonian","mod1",-0.05502788326628,0.00461289103348273,-11.9291530770745,2.23112100104795e-20,30.8496246317655,0.517692663961559,59.5906157829121,2.69892770903552e-75,1
"10639",88,"Pannonian","mod1",-0.0350773423746146,0.00645819155496939,-5.43144966761223,5.46003835973291e-07,26.7132000914749,0.594352240776749,44.9450649947309,4.9321180524419e-60,1
"10744",89,"Pannonian","mod1",-0.0445869060794776,0.00229229363628892,-19.450782994652,1.36352453010634e-35,35.4939525202131,0.31326352693048,113.303814421045,1.42314436869405e-106,1
"10826",90,"Pannonian","mod1",-0.0776299880827748,0.00303414215964523,-25.5854814963093,8.43090570197031e-43,29.6111822918103,0.314386067987626,94.1873235075283,6.27697595263264e-91,1
"10827",91,"Pannonian","mod1",-0.0568655193112909,0.00465061760993374,-12.2275198867836,6.6134037779039e-20,29.2397828382824,0.493904378466686,59.2013031531661,3.28239159069897e-67,1
"10745",94,"Pannonian","mod1",-0.062975775262673,0.00567395789635333,-11.0990910424534,1.53371890738764e-18,27.2554944954815,0.527520892976162,51.6671374695925,1.08205069321181e-68,1
"10640",95,"Pannonian","mod1",-0.0298998638207589,0.00484798190498156,-6.16748667936141,1.93780981790572e-08,30.459043325059,0.536409718927021,56.783168257999,2.83513552258503e-72,1
