"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6263",803,"Boreal","mod1",-0.0824877042659267,0.00824745512056152,-10.0015948022898,2.8348245305661e-16,25.688896336045,0.708703209954422,36.2477493755067,1.77202963455188e-55,1
"5885",807,"Boreal","mod1",-0.0797503231044101,0.0111809617602009,-7.13268901323722,8.76295940487654e-10,21.478159497196,0.760858988041342,28.2288306174665,6.40947432030027e-39,1
"6411",807,"Boreal","mod1",-0.109826800741428,0.00900996071760128,-12.1894871890925,3.16998130004394e-18,18.9529432229479,0.489877423346111,38.6891543061725,1.27740939485917e-45,1
"6412",809,"Boreal","mod1",-0.10683534401119,0.0107234233824481,-9.9628020083639,4.31001596302505e-14,17.4044608773798,0.529974297840814,32.8401980025972,1.00629795382278e-38,1
"6413",811,"Boreal","mod1",-0.143526506944482,0.015120909199007,-9.491923075228,2.45335572019934e-13,15.2842324720208,0.596451975999357,25.6252524713529,5.72239925403864e-33,1
"6414",816,"Boreal","mod1",-0.0470608255231797,0.00994149491090698,-4.73377756010803,1.3869932737437e-05,20.4928604479303,0.633526812696562,32.3472661886304,1.12350440802549e-39,1
"5886",845,"Boreal","mod1",-0.0962102423297394,0.00825906545042144,-11.6490470873832,3.87403614677008e-18,19.9986307048356,0.486639325248998,41.095385570418,3.08268407942048e-51,1
"5887",848,"Boreal","mod1",-0.0924260958654713,0.0043985216793205,-21.0129908646374,3.38420240697719e-35,27.1867335666948,0.401278823697641,67.7502324099206,4.31311408604086e-75,1
"5888",866,"Boreal","mod1",-0.0784865587128073,0.00853325191369728,-9.19773135805629,6.26857672251354e-14,22.4466311825049,0.604222579387233,37.149606698361,4.79223515045351e-50,1
"6415",868,"Boreal","mod1",-0.116074907671879,0.0116154530357222,-9.99314510720349,1.8304405532106e-14,18.2068024345031,0.60639766266941,30.0245260747796,3.02321129547245e-38,1
"6637",871,"Boreal","mod1",-0.113006234744606,0.00685054409699088,-16.4959502697375,1.15149437151637e-26,23.2070596152996,0.50371875150753,46.0714625886877,9.16593775446508e-57,1
"5889",888,"Boreal","mod1",-0.103134779606306,0.0107800402775806,-9.5671979835545,1.10187139567601e-14,21.796031154814,0.727608739390173,29.9557028040672,7.8357546740872e-44,1
"6416",899,"Boreal","mod1",-0.0775231114218553,0.0106399503719684,-7.28604069677759,9.69063194203075e-10,18.1075298341945,0.560333141916818,32.3156502438019,8.75776807464407e-39,1
"6638",899,"Boreal","mod1",-0.0957991620744033,0.00707910610537569,-13.5326636793388,6.16957306526093e-22,23.6825990713888,0.537737967889727,44.0411510541605,7.44039189872356e-56,1
"6417",902,"Boreal","mod1",-0.139714050570049,0.0134535011041947,-10.3849584942977,7.51371766897506e-15,16.075986375869,0.577222877645988,27.8505703748777,2.91267401943912e-35,1
"6639",930,"Boreal","mod1",-0.114374866255836,0.0126229534139237,-9.06086416588341,1.14060317862232e-13,19.5294387216192,0.721487576198914,27.0682952359459,1.8906747295818e-40,1
"6264",931,"Boreal","mod1",-0.103791654646404,0.0091493593269605,-11.3441445392313,9.05486026797847e-19,24.7393054530797,0.741252551136623,33.375002103055,5.36460252353468e-51,1
"6418",935,"Boreal","mod1",-0.090919497597777,0.00743369507374683,-12.23072734297,7.73057854245648e-19,21.7482060864125,0.503763344193208,43.1714739412867,3.75332508973227e-51,1
"6265",941,"Boreal","mod1",-0.0861982023585079,0.00658618057866044,-13.0877374722756,1.88158252770744e-22,26.5177469749871,0.583107335327442,45.4766135982428,2.11542010762124e-63,1
"6419",941,"Boreal","mod1",-0.108603369578916,0.00879249785187171,-12.3518221338885,1.75485951359069e-18,19.7501872346973,0.518797611882796,38.0691560298838,3.39222326046199e-45,1
"5890",942,"Boreal","mod1",-0.0851737641543198,0.0128188938933819,-6.64439263346217,4.72129791604402e-09,20.0346911429685,0.769039785796309,26.0515665288024,1.06254599203962e-38,1
"6420",974,"Boreal","mod1",-0.1188736743741,0.0118933199360235,-9.99499509081946,7.70130659882656e-15,18.2666137039575,0.612238749052781,29.8357686968009,4.92976933395287e-40,1
"5891",975,"Boreal","mod1",-0.0915986215861095,0.00574064845381607,-15.9561454290446,7.20198079317426e-27,25.6909882415397,0.486329340596596,52.82631767605,4.23457293780095e-65,1
"6074",983,"Boreal","mod1",-0.0981533476174145,0.0101282546557593,-9.69104262811964,1.93011787412196e-15,22.9502717554792,0.726143450487576,31.6056995901691,4.09510842520136e-49,1
"6075",986,"Boreal","mod1",-0.081689188644345,0.00698679394393698,-11.691941869165,9.45937333932061e-20,26.7411557245475,0.625912689700999,42.7234599402703,1.49330586900269e-61,1
"6640",992,"Boreal","mod1",-0.143481336347157,0.0115435503757114,-12.4295673061777,6.79291742177589e-20,19.7160117990379,0.658607757538299,29.9358936686855,1.86799042672966e-43,1
"6641",993,"Boreal","mod1",-0.0753559678679411,0.00720919540666606,-10.4527570161661,2.71504077631239e-16,24.6991027698311,0.595778020157132,41.4568881935539,1.86814467640055e-53,1
"6642",1020,"Boreal","mod1",-0.102049785369597,0.00791018809279632,-12.9010567349886,3.8655183796296e-21,25.8785978095716,0.679832785323605,38.0661220939106,1.39975602767128e-52,1
"5892",1021,"Boreal","mod1",-0.105386303802412,0.00993116559623981,-10.6116752138655,4.04148392731405e-17,24.2899781708804,0.786228031650256,30.8943171612653,2.73971998059643e-47,1
"6643",1023,"Boreal","mod1",-0.0917925685306558,0.0116432382642019,-7.88376622102455,2.32791922491701e-11,21.4504593527765,0.757124296018008,28.3314899093746,4.00834416684775e-41,1
"6076",1031,"Boreal","mod1",-0.106492445969354,0.0083274170830972,-12.7881724797368,3.16920999469233e-21,23.1204488284369,0.607048739859959,38.0866433126451,6.59526937148816e-54,1
"6421",1036,"Boreal","mod1",-0.139448443268136,0.0136239831386533,-10.2355120267655,6.02337799526735e-15,18.7244616315471,0.726338112028179,25.7792635708763,7.71371650957241e-35,1
"6422",1054,"Boreal","mod1",-0.120469473194666,0.00731698327725877,-16.4643636085771,3.05673962314737e-25,19.9266592900976,0.4274491480848,46.6176137661748,8.56185413450693e-53,1
"5893",1055,"Boreal","mod1",-0.0696067824702756,0.0106117463937832,-6.55940878035438,8.73979374817836e-09,19.9736171314725,0.64167548933212,31.1272870220768,5.86838871103039e-42,1
"5894",1056,"Boreal","mod1",-0.097668812159576,0.00611348323283338,-15.9759679449239,3.44770436391901e-27,26.7259427835991,0.550343043306699,48.5623341816371,3.00675166297028e-63,1
"6077",1079,"Boreal","mod1",-0.0944946852364989,0.0093862595428106,-10.0673420339071,2.07017631326569e-16,24.5011782897129,0.73754313142528,33.2199938495328,2.64876179524001e-52,1
"6423",1090,"Boreal","mod1",-0.130166670652018,0.0169405692633064,-7.68372471012305,8.94547296056866e-11,17.6745569968776,0.836781859109461,21.1220604324377,2.49624771773413e-31,1
"6424",1091,"Boreal","mod1",-0.0930736396980056,0.00813426579527985,-11.442168480899,3.19946429268715e-17,21.5200672208766,0.541855164924968,39.7155339911847,2.62778742522026e-47,1
"6266",1105,"Boreal","mod1",-0.0884054758729993,0.00736412972826558,-12.0048775802624,2.20035910676819e-20,26.2835013318186,0.647337351398815,40.6024791787826,1.16750825052898e-59,1
"6644",1126,"Boreal","mod1",-0.0883087007162964,0.0076311837196206,-11.5720842219072,6.38633815032382e-19,22.9237065957531,0.543504718062311,42.1775668801553,2.29365947700477e-57,1
"6267",1152,"Boreal","mod1",-0.111106106762183,0.0100001546290696,-11.1104388765357,2.27108090350554e-18,25.015471458523,0.824283493634705,30.3481407206355,4.66065073176993e-48,1
"6645",1157,"Boreal","mod1",-0.144198136249626,0.0166356276371236,-8.66803101121579,9.653913334884e-13,16.8033594913324,0.756576918744935,22.2097173136171,1.10910484858408e-33,1
"6646",1164,"Boreal","mod1",-0.100702309416743,0.007299036002297,-13.7966588170071,1.28227198102817e-23,25.3266756045685,0.601573722657637,42.1007012950634,1.23528290278917e-59,1
"5895",1184,"Boreal","mod1",-0.079149980747704,0.00676307214231238,-11.7032583834958,4.29616003889636e-19,23.7546016774085,0.51359427815225,46.251686765028,5.23414859238097e-60,1
"6268",1189,"Boreal","mod1",-0.0746699605254193,0.00658561411055816,-11.3383443475237,3.67296329875536e-19,28.8622472295825,0.667786204420445,43.2207898853366,6.59424536223574e-63,1
"5896",1191,"Boreal","mod1",-0.0805825317871778,0.00543579230169897,-14.8244317138444,3.63167363866362e-25,28.5728690330864,0.532796658888907,53.628093488184,9.33813539140276e-67,1
"6425",1192,"Boreal","mod1",-0.134858187230752,0.013809062327115,-9.76591922291127,2.65954730594867e-14,17.6206446823731,0.675828885056731,26.0726421613275,8.46368876229639e-36,1
"6269",1203,"Boreal","mod1",-0.0737891684508991,0.00635126773830961,-11.618022021937,6.11339990657785e-20,29.1183005314205,0.650535749243615,44.7604925098685,1.18293683751128e-65,1
"5897",1209,"Boreal","mod1",-0.114567506872202,0.0103746462704581,-11.0430277703476,2.18887535527679e-17,21.8326382792468,0.699406214066706,31.2159626839754,1.01759263254861e-44,1
"5898",1229,"Boreal","mod1",-0.105551775598233,0.0076737858301642,-13.754850335193,8.79560122718407e-23,24.6620909661357,0.618847758184235,39.8516285144134,1.56176217882839e-54,1
"5899",1241,"Boreal","mod1",-0.0821352313110663,0.0113755944386989,-7.22030235463115,5.2969454258758e-10,20.2187618334572,0.69878814334634,28.9340367691902,2.59451708476161e-40,1
