"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"83906",13,1309,"Boreal","mod1",-0.643924963777874,0.0718916572976703,-8.95688022758575,3.12479980763417e-10,12.3573528074265,1.23420946757335,10.0123626759427,2.19959748708328e-11,1
"192996",72,1309,"Boreal","mod1",-0.841609876835749,0.0876244883474623,-9.60473370752781,2.32660702341681e-10,10.2787541465648,0.98533311744442,10.4317554790242,3.7549234636817e-11,1
"82644",6,1310,"Boreal","mod1",-0.63787887323779,0.0778898112689874,-8.18950338748308,2.99780162360292e-09,12.2338948534395,1.31076090633719,9.33342976151624,1.62102972200432e-10,1
"81661",1,1311,"Boreal","mod1",-0.760908084144503,0.0765792151034238,-9.93622202991845,7.62938658388661e-11,10.7836802230881,0.984994996883965,10.9479543116486,8.13405635977656e-12,1
"86682",27,1311,"Boreal","mod1",-0.635900081034719,0.0699776906640825,-9.08718300075467,2.2341608315319e-10,12.3805830960887,1.21300880736853,10.2065071752833,1.37167411502044e-11,1
"192997",72,1312,"Boreal","mod1",-0.678174810436506,0.0776887666948995,-8.72938056926356,7.40668641556395e-10,12.2350495484786,1.26231088441578,9.69258025065768,6.71950734932039e-11,1
"87453",31,1313,"Boreal","mod1",-0.712344039566857,0.0825732563752107,-8.62681297598322,1.682810202498e-09,11.0685094972486,1.14980329621533,9.62643743819617,1.55429484589554e-10,0.5
"83907",13,1314,"Boreal","mod1",-0.825375106183066,0.0863202623119134,-9.56177708543818,2.56396645760092e-10,10.2061245223037,0.977400301764814,10.4421131279327,3.67214558195076e-11,1
"92819",59,1314,"Boreal","mod1",-0.70013206027588,0.0748808824235192,-9.34994403933436,2.13740283358289e-10,11.2138556114362,1.06649439175555,10.5146878390772,1.40357439444389e-11,1
"194125",78,1314,"Boreal","mod1",-0.747517719516782,0.0717176984649354,-10.4230578436962,1.72790288664101e-11,11.0771761688534,0.963503739557678,11.49676510227,1.61503815975665e-12,1
"83908",13,1316,"Boreal","mod1",-0.679404803969821,0.0819113751273951,-8.2943889406466,5.02419466254979e-09,11.9668583002982,1.29048039190094,9.27318103816393,4.95529072250788e-10,1
"89780",43,1317,"Boreal","mod1",-0.682043944748126,0.0874116735507266,-7.80266430149428,2.81635853583303e-08,10.8277308496333,1.24630418294169,8.68787170727156,3.6400822262284e-09,1
"192817",71,1318,"Boreal","mod1",-0.675140616678721,0.0717113099151219,-9.41470205296519,7.17014332969264e-11,11.8236632395176,1.12988768990854,10.4644588529632,5.13113236383009e-12,1
"92441",57,1319,"Boreal","mod1",-0.874612952279772,0.080479502941605,-10.8675242802429,6.3662513509136e-12,10.0810676251997,0.852845520674633,11.8205083814302,8.12420881622152e-13,1
"92599",58,1319,"Boreal","mod1",-0.801926017128801,0.0877922940287231,-9.13435542379646,9.54513635488538e-10,10.519017502007,1.03293490630041,10.1836209018071,9.5957222839428e-11,1
"92820",59,1319,"Boreal","mod1",-0.847790774801859,0.0832073656148885,-10.1888909537855,6.35747933646297e-11,9.6220658828822,0.863241788884658,11.1464319809103,8.31957852777171e-12,1
"82436",5,1320,"Boreal","mod1",-0.907743052578734,0.0784374833324714,-11.5728222529923,9.31959029361717e-12,8.88294321124905,0.702621045453428,12.6425806182856,1.30772606330035e-12,1
"83909",13,1320,"Boreal","mod1",-0.725033722649095,0.0808788747415302,-8.9644387977223,5.47375223434556e-10,11.2774279026097,1.12361269768423,10.0367572615124,4.20024372284888e-11,1
"84247",15,1320,"Boreal","mod1",-0.673943655701661,0.0743533723246149,-9.06406306306231,1.57444495563304e-09,10.6401018633607,1.04778094576822,10.1548915413417,1.53790161684179e-10,1
"84248",15,1321,"Boreal","mod1",-0.681531733088113,0.07655620345733,-8.90237109874417,2.25205100237238e-09,10.5711842082316,1.06648603584478,9.91216373485661,2.54681055887704e-10,1
