"","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"824",39,2,"mod2",NA,NA,NA,NA,2.76333845947396,1.22989006165508,2.24681745598895,0.153690865254597,0.371134020618557
"845",40,2,"mod2",NA,NA,NA,NA,3.50435132854389,2.69739380950664,1.29916192296179,0.417627221352185,0.371134020618557
"866",41,2,"mod2",NA,NA,NA,NA,2.23022801789527,2.20315358675922,1.01228894403857,0.496112244454458,0.371134020618557
"888",42,2,"mod2",NA,NA,NA,NA,2.25642511806499,2.21126982431252,1.02042052636724,0.4935658601568,0.371134020618557
"996",47,2,"mod2",NA,NA,NA,NA,2.59424770342915,1.30557444810998,1.98705459285353,0.185276526094807,0.371134020618557
"1083",51,2,"mod2",NA,NA,NA,NA,2.7808882442639,2.28994765264189,1.21438943857761,0.43855620308725,0.371134020618557
"1105",52,2,"mod2",NA,NA,NA,NA,3.62170743928614,2.74875029838995,1.3175832819036,0.413302632611384,0.371134020618557
"1127",53,2,"mod2",NA,NA,NA,NA,2.25642511806499,2.21126982431252,1.02042052636724,0.4935658601568,0.371134020618557
"1149",54,2,"mod2",NA,NA,NA,NA,4.32811008515905,3.06725859263433,1.41106788177316,0.392495077289178,0.371134020618557
"1170",55,2,"mod2",NA,NA,NA,NA,2.68862305485446,2.36207813810424,1.13824475637893,0.458897584757842,0.371134020618557
"1192",56,2,"mod2",NA,NA,NA,NA,2.44442340612886,1.22748112732382,1.99141424802045,0.184676824397784,0.371134020618557
"1430",67,2,"mod2",NA,NA,NA,NA,2.07390520640209,2.1580849842646,0.960993298004344,0.512661523856039,0.371134020618557
"1474",69,2,"mod2",NA,NA,NA,NA,3.00456865742693,1.22601741075227,2.45067372704223,0.133870002684805,0.371134020618557
"1539",72,2,"mod2",NA,NA,NA,NA,2.7475355316052,2.28760594733513,1.20105280142581,0.442009579266185,0.371134020618557
"1561",73,2,"mod2",NA,NA,NA,NA,2.69180652162429,1.22872321956993,2.19073464125343,0.159849499599461,0.371134020618557
"1582",74,2,"mod2",NA,NA,NA,NA,5.15552165468716,3.45368089108952,1.49276143837966,0.375756745412001,0.371134020618557
"1625",76,2,"mod2",NA,NA,NA,NA,2.48707060788409,2.2882866071851,1.0868702373535,0.473514692231281,0.371134020618557
"1689",79,2,"mod2",NA,NA,NA,NA,2.48706671620355,1.18801696692824,2.09346060320515,0.171358364635474,0.371134020618557
"1711",80,2,"mod2",NA,NA,NA,NA,2.60785917121402,2.33191263927483,1.11833484981024,0.464473940855885,0.371134020618557
"1733",81,2,"mod2",NA,NA,NA,NA,2.27916964268199,1.20881283757639,1.8854611498432,0.200023971136126,0.371134020618557
"1887",88,2,"mod2",NA,NA,NA,NA,2.68862305485446,2.36207813810424,1.13824475637893,0.458897584757842,0.371134020618557
"1973",92,2,"mod2",NA,NA,NA,NA,4.94844408514457,3.35602208885018,1.47449687580572,0.37938910832314,0.371134020618557
"2016",94,2,"mod2",NA,NA,NA,NA,2.68862305485446,2.36207813810424,1.13824475637893,0.458897584757842,0.371134020618557
"2037",95,2,"mod2",NA,NA,NA,NA,2.57329674564496,2.31923279534546,1.10954654953543,0.466970667804896,0.371134020618557
"2081",97,2,"mod2",NA,NA,NA,NA,3.3426102907342,1.31347428746206,2.54486161064705,0.125901283289333,0.371134020618557
"2",1,3,"mod3",1.23799933646266,0.136153450975158,9.09267688476393,0.000811244545711775,NA,NA,NA,NA,0.525252525252525
"24",2,3,"mod3",1.5858320219926,0.18389227655483,8.62370106946697,0.00327911082175857,NA,NA,NA,NA,0.525252525252525
"68",4,3,"mod3",1.13737957560254,0.11003400751177,10.3366186629245,0.000145820453485501,NA,NA,NA,NA,0.525252525252525
"111",6,3,"mod3",1.49883926722174,0.126621125321463,11.8371974930449,0.000291588280480777,NA,NA,NA,NA,0.525252525252525
"196",10,3,"mod3",0.985446868882161,0.0675349647415865,14.5916544511845,2.73005558513354e-05,NA,NA,NA,NA,0.525252525252525
"240",12,3,"mod3",1.08010137213858,0.161892333619408,6.67172649866046,0.00114254291275267,NA,NA,NA,NA,0.525252525252525
"348",17,3,"mod3",1.11886361280832,0.287939314307534,3.88576188527461,0.030206787731366,NA,NA,NA,NA,0.525252525252525
"392",19,3,"mod3",1.12116579390471,0.146304987653121,7.6632096546354,0.00461568156286453,NA,NA,NA,NA,0.525252525252525
