"","replicate","area","species","links","connectances","links_per_sp","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"11",1,11,143,408,0.0401851669457303,2.85314685314685,13.6,3.02222222222222,0,0.79020979020979,0.0559440559440559,0.153846153846154,3.51327362520213,0.73819831737215,0.358620689655172,8,22,113,0.209237426519394,4.76666666666667,1.05925925925926,135,30,19.8333333333333
"12",1,12,144,421,0.0408896658896659,2.92361111111111,13.5806451612903,3.11851851851852,0,0.784722222222222,0.0625,0.152777777777778,3.53617021083216,0.72369663007599,0.361290322580645,9,22,113,0.1772191375494,4.64516129032258,1.06666666666667,135,31,19.2903225806452
"13",1,13,150,472,0.0422371364653244,3.14666666666667,14.3030303030303,3.3006993006993,0,0.78,0.0466666666666667,0.173333333333333,3.46516505544125,0.718098082173201,0.373106060606061,7,26,117,0.190545529127121,4.54545454545455,1.04895104895105,143,33,18.8181818181818
"14",1,14,152,492,0.0428720808644127,3.23684210526316,14.4705882352941,3.41666666666667,0,0.776315789473684,0.0526315789473684,0.171052631578947,3.36890252124855,0.739634133210268,0.379679144385027,8,26,118,0.168038189411163,4.47058823529412,1.05555555555556,144,34,19.1470588235294
"15",1,15,152,492,0.0428720808644127,3.23684210526316,14.4705882352941,3.41666666666667,0,0.776315789473684,0.0526315789473684,0.171052631578947,3.36890252124855,0.739634133210268,0.379679144385027,8,26,118,0.168038189411163,4.47058823529412,1.05555555555556,144,34,19.1470588235294
"16",1,16,152,499,0.0434820494945974,3.28289473684211,14.6764705882353,3.46527777777778,0,0.776315789473684,0.0526315789473684,0.171052631578947,3.3380084353061,0.737370645244951,0.390374331550802,8,26,118,0.176690056920052,4.47058823529412,1.05555555555556,144,34,19.1470588235294
"17",1,17,153,500,0.042999656002752,3.26797385620915,14.7058823529412,3.44827586206897,0,0.777777777777778,0.0522875816993464,0.169934640522876,3.34838573046774,0.74045355943787,0.390374331550802,8,26,119,0.169192001223564,4.5,1.0551724137931,145,34,19.1470588235294
"18",1,18,154,505,0.0428656311009252,3.27922077922078,14.4285714285714,3.45890410958904,0,0.772727272727273,0.051948051948052,0.175324675324675,3.34810703932544,0.748190020857428,0.388235294117647,8,27,119,0.156802266836166,4.4,1.05479452054795,146,35,18.7142857142857
"19",1,19,155,513,0.0429828236279849,3.30967741935484,14.6571428571429,3.46621621621622,0,0.774193548387097,0.0451612903225806,0.180645161290323,3.33579416589852,0.740553846477866,0.4,7,28,120,0.194128096103668,4.42857142857143,1.0472972972973,148,35,18.7142857142857
"20",1,20,155,514,0.0430666108085463,3.31612903225806,14.6857142857143,3.47297297297297,0,0.774193548387097,0.0451612903225806,0.180645161290323,3.32986951894234,0.744832893313676,0.405042016806723,7,28,120,0.192817077040672,4.42857142857143,1.0472972972973,148,35,18.7142857142857
"21",1,21,155,514,0.0430666108085463,3.31612903225806,14.6857142857143,3.47297297297297,0,0.774193548387097,0.0451612903225806,0.180645161290323,3.32986951894234,0.744832893313676,0.405042016806723,7,28,120,0.192817077040672,4.42857142857143,1.0472972972973,148,35,18.7142857142857
"22",1,22,156,518,0.0428453267162945,3.32051282051282,14.8,3.47651006711409,0,0.775641025641026,0.0448717948717949,0.179487179487179,3.34901505153063,0.741629493917252,0.405042016806723,7,28,121,0.176374465227127,4.45714285714286,1.04697986577181,149,35,18.7142857142857
"23",1,23,156,518,0.0428453267162945,3.32051282051282,14.8,3.47651006711409,0,0.775641025641026,0.0448717948717949,0.179487179487179,3.34901505153063,0.741629493917252,0.405042016806723,7,28,121,0.176374465227127,4.45714285714286,1.04697986577181,149,35,18.7142857142857
"24",1,24,156,518,0.0428453267162945,3.32051282051282,14.8,3.47651006711409,0,0.775641025641026,0.0448717948717949,0.179487179487179,3.34901505153063,0.741629493917252,0.405042016806723,7,28,121,0.176374465227127,4.45714285714286,1.04697986577181,149,35,18.7142857142857
"25",1,25,162,559,0.042864810980753,3.45061728395062,15.5277777777778,3.58333333333333,0,0.777777777777778,0.037037037037037,0.185185185185185,3.31923731726686,0.727330362146647,0.406349206349206,6,30,126,0.153873354196548,4.5,1.03846153846154,156,36,18.2777777777778
"26",1,26,162,559,0.042864810980753,3.45061728395062,15.5277777777778,3.58333333333333,0,0.777777777777778,0.037037037037037,0.185185185185185,3.31923731726686,0.727330362146647,0.406349206349206,6,30,126,0.153873354196548,4.5,1.03846153846154,156,36,18.2777777777778
"27",1,27,162,559,0.042864810980753,3.45061728395062,15.5277777777778,3.58333333333333,0,0.777777777777778,0.037037037037037,0.185185185185185,3.31923731726686,0.727330362146647,0.406349206349206,6,30,126,0.153873354196548,4.5,1.03846153846154,156,36,18.2777777777778
"28",1,28,167,577,0.0416275881970998,3.45508982035928,15.5945945945946,3.58385093167702,0,0.778443113772455,0.0359281437125748,0.18562874251497,3.36670568486021,0.752933065961032,0.426426426426426,6,31,130,0.150126606225967,4.51351351351351,1.03726708074534,161,37,17.8918918918919
"29",1,29,167,577,0.0416275881970998,3.45508982035928,15.5945945945946,3.58385093167702,0,0.778443113772455,0.0359281437125748,0.18562874251497,3.36670568486021,0.752933065961032,0.426426426426426,6,31,130,0.150126606225967,4.51351351351351,1.03726708074534,161,37,17.8918918918919
"30",1,30,167,577,0.0416275881970998,3.45508982035928,15.5945945945946,3.58385093167702,0,0.778443113772455,0.0359281437125748,0.18562874251497,3.36670568486021,0.752933065961032,0.426426426426426,6,31,130,0.150126606225967,4.51351351351351,1.03726708074534,161,37,17.8918918918919
"31",1,31,167,577,0.0416275881970998,3.45508982035928,15.5945945945946,3.58385093167702,0,0.778443113772455,0.0359281437125748,0.18562874251497,3.36670568486021,0.752933065961032,0.426426426426426,6,31,130,0.150126606225967,4.51351351351351,1.03726708074534,161,37,17.8918918918919
"32",1,32,167,577,0.0416275881970998,3.45508982035928,15.5945945945946,3.58385093167702,0,0.778443113772455,0.0359281437125748,0.18562874251497,3.36670568486021,0.752933065961032,0.426426426426426,6,31,130,0.150126606225967,4.51351351351351,1.03726708074534,161,37,17.8918918918919
"33",1,33,167,577,0.0416275881970998,3.45508982035928,15.5945945945946,3.58385093167702,0,0.778443113772455,0.0359281437125748,0.18562874251497,3.36670568486021,0.752933065961032,0.426426426426426,6,31,130,0.150126606225967,4.51351351351351,1.03726708074534,161,37,17.8918918918919
"34",1,34,168,580,0.041345879669233,3.45238095238095,15.6756756756757,3.58024691358025,0,0.779761904761905,0.0357142857142857,0.18452380952381,3.3612033702032,0.754003179251248,0.429429429429429,6,31,131,0.145483061671257,4.54054054054054,1.03703703703704,162,37,17.8918918918919
"35",1,35,169,593,0.0417723302338687,3.50887573964497,15.6052631578947,3.66049382716049,0,0.775147928994083,0.0414201183431953,0.183431952662722,3.3038656686169,0.760476729156486,0.42674253200569,7,31,131,0.172421932220459,4.44736842105263,1.04320987654321,162,38,17.7894736842105
"36",1,36,169,593,0.0417723302338687,3.50887573964497,15.6052631578947,3.66049382716049,0,0.775147928994083,0.0414201183431953,0.183431952662722,3.3038656686169,0.760476729156486,0.42674253200569,7,31,131,0.172421932220459,4.44736842105263,1.04320987654321,162,38,17.7894736842105
"37",1,37,191,759,0.0418297051529347,3.9738219895288,16.8666666666667,4.125,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01484008060151,0.792181792096507,0.488888888888889,8,37,146,0.243684470653534,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"38",1,38,191,760,0.0418848167539267,3.97905759162304,16.8888888888889,4.1304347826087,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01919994140721,0.790518837267428,0.488888888888889,8,37,146,0.243623599410057,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"39",1,39,191,760,0.0418848167539267,3.97905759162304,16.8888888888889,4.1304347826087,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01919994140721,0.790518837267428,0.488888888888889,8,37,146,0.243623599410057,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"40",1,40,191,760,0.0418848167539267,3.97905759162304,16.8888888888889,4.1304347826087,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01919994140721,0.790518837267428,0.488888888888889,8,37,146,0.243623599410057,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"41",1,41,191,760,0.0418848167539267,3.97905759162304,16.8888888888889,4.1304347826087,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01919994140721,0.790518837267428,0.488888888888889,8,37,146,0.243623599410057,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"42",1,42,191,761,0.0419399283549187,3.98429319371728,16.9111111111111,4.13586956521739,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01649878509126,0.790536923091474,0.48989898989899,8,37,146,0.240588754415512,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"43",1,43,191,761,0.0419399283549187,3.98429319371728,16.9111111111111,4.13586956521739,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01649878509126,0.790536923091474,0.48989898989899,8,37,146,0.240588754415512,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"44",1,44,191,761,0.0419399283549187,3.98429319371728,16.9111111111111,4.13586956521739,0,0.764397905759162,0.0418848167539267,0.193717277486911,3.01649878509126,0.790536923091474,0.48989898989899,8,37,146,0.240588754415512,4.24444444444444,1.03804347826087,184,45,17.9777777777778
"45",1,45,192,771,0.0420484293193717,4.015625,16.7608695652174,4.19021739130435,0,0.760416666666667,0.046875,0.192708333333333,3.00419946460763,0.793030192819641,0.473429951690821,9,37,146,0.221787333488464,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"46",1,46,192,771,0.0420484293193717,4.015625,16.7608695652174,4.19021739130435,0,0.760416666666667,0.046875,0.192708333333333,3.00419946460763,0.793030192819641,0.473429951690821,9,37,146,0.221787333488464,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"47",1,47,192,771,0.0420484293193717,4.015625,16.7608695652174,4.19021739130435,0,0.760416666666667,0.046875,0.192708333333333,3.00419946460763,0.793030192819641,0.473429951690821,9,37,146,0.221787333488464,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"48",1,48,192,774,0.0422120418848168,4.03125,16.8260869565217,4.20652173913043,0,0.760416666666667,0.046875,0.192708333333333,3.00130900821561,0.793792869009159,0.478260869565217,9,37,146,0.218818664550781,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"49",1,49,192,775,0.0422665794066318,4.03645833333333,16.8478260869565,4.21195652173913,0,0.760416666666667,0.046875,0.192708333333333,3.00145022833116,0.792957545086854,0.478260869565217,9,37,146,0.228501975536346,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"50",1,50,192,776,0.0423211169284468,4.04166666666667,16.8695652173913,4.21739130434783,0,0.760416666666667,0.046875,0.192708333333333,2.997310881508,0.793335170086785,0.485024154589372,9,37,146,0.228517085313797,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"51",1,51,192,776,0.0423211169284468,4.04166666666667,16.8695652173913,4.21739130434783,0,0.760416666666667,0.046875,0.192708333333333,2.997310881508,0.793335170086785,0.485024154589372,9,37,146,0.228517085313797,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"52",1,52,192,776,0.0423211169284468,4.04166666666667,16.8695652173913,4.21739130434783,0,0.760416666666667,0.046875,0.192708333333333,2.997310881508,0.793335170086785,0.485024154589372,9,37,146,0.228517085313797,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"53",1,53,192,776,0.0423211169284468,4.04166666666667,16.8695652173913,4.21739130434783,0,0.760416666666667,0.046875,0.192708333333333,2.997310881508,0.793335170086785,0.485024154589372,9,37,146,0.228517085313797,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"54",1,54,192,777,0.0423756544502618,4.046875,16.8913043478261,4.22282608695652,0,0.760416666666667,0.046875,0.192708333333333,2.99446300133057,0.791690808158952,0.485024154589372,9,37,146,0.228475868701935,4.17391304347826,1.04347826086957,184,46,17.6739130434783
"55",1,55,197,819,0.042422044960116,4.15736040609137,16.7142857142857,4.3563829787234,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92374494641579,0.819334329857421,0.5,10,39,148,0.229944065213203,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"56",1,56,197,821,0.0425256396975034,4.16751269035533,16.7551020408163,4.36702127659574,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92453586342604,0.821166154214332,0.504251700680272,10,39,148,0.228944525122643,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"57",1,57,197,821,0.0425256396975034,4.16751269035533,16.7551020408163,4.36702127659574,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92453586342604,0.821166154214332,0.504251700680272,10,39,148,0.228944525122643,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"58",1,58,197,821,0.0425256396975034,4.16751269035533,16.7551020408163,4.36702127659574,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92453586342604,0.821166154214332,0.504251700680272,10,39,148,0.228944525122643,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"59",1,59,197,821,0.0425256396975034,4.16751269035533,16.7551020408163,4.36702127659574,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92453586342604,0.821166154214332,0.504251700680272,10,39,148,0.228944525122643,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"60",1,60,197,824,0.0426810318035844,4.18274111675127,16.8163265306122,4.38297872340426,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92427558944106,0.824204538755108,0.50765306122449,10,39,148,0.219617500901222,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"61",1,61,197,824,0.0426810318035844,4.18274111675127,16.8163265306122,4.38297872340426,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92427558944106,0.824204538755108,0.50765306122449,10,39,148,0.219617500901222,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"62",1,62,197,824,0.0426810318035844,4.18274111675127,16.8163265306122,4.38297872340426,0,0.751269035532995,0.050761421319797,0.197969543147208,2.92427558944106,0.824204538755108,0.50765306122449,10,39,148,0.219617500901222,4.02040816326531,1.04787234042553,188,49,17.2244897959184
"63",1,63,199,826,0.0419268057459012,4.15075376884422,16.8571428571429,4.34736842105263,0,0.753768844221106,0.050251256281407,0.195979899497487,2.94635544079242,0.829900581069516,0.50765306122449,10,39,150,0.222118318080902,4.06122448979592,1.04736842105263,190,49,17.2244897959184
"64",1,64,199,826,0.0419268057459012,4.15075376884422,16.8571428571429,4.34736842105263,0,0.753768844221106,0.050251256281407,0.195979899497487,2.94635544079242,0.829900581069516,0.50765306122449,10,39,150,0.222118318080902,4.06122448979592,1.04736842105263,190,49,17.2244897959184
"65",1,65,199,826,0.0419268057459012,4.15075376884422,16.8571428571429,4.34736842105263,0,0.753768844221106,0.050251256281407,0.195979899497487,2.94635544079242,0.829900581069516,0.50765306122449,10,39,150,0.222118318080902,4.06122448979592,1.04736842105263,190,49,17.2244897959184
"66",1,66,199,826,0.0419268057459012,4.15075376884422,16.8571428571429,4.34736842105263,0,0.753768844221106,0.050251256281407,0.195979899497487,2.94635544079242,0.829900581069516,0.50765306122449,10,39,150,0.222118318080902,4.06122448979592,1.04736842105263,190,49,17.2244897959184
"67",1,67,199,826,0.0419268057459012,4.15075376884422,16.8571428571429,4.34736842105263,0,0.753768844221106,0.050251256281407,0.195979899497487,2.94635544079242,0.829900581069516,0.50765306122449,10,39,150,0.222118318080902,4.06122448979592,1.04736842105263,190,49,17.2244897959184
"68",1,68,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"69",1,69,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"70",1,70,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"71",1,71,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"72",1,72,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"73",1,73,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"74",1,74,200,828,0.041608040201005,4.14,16.56,4.33507853403141,0,0.75,0.05,0.2,2.95356398605319,0.832890355070079,0.493061224489796,10,40,150,0.224141016602516,4,1.04712041884817,191,50,16.9
"75",1,75,201,841,0.0418407960199005,4.18407960199005,16.4901960784314,4.40314136125654,0,0.746268656716418,0.054726368159204,0.199004975124378,2.93028465396311,0.853771168372548,0.509803921568627,11,40,150,0.225194782018661,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"76",1,76,201,841,0.0418407960199005,4.18407960199005,16.4901960784314,4.40314136125654,0,0.746268656716418,0.054726368159204,0.199004975124378,2.93028465396311,0.853771168372548,0.509803921568627,11,40,150,0.225194782018661,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"77",1,77,201,841,0.0418407960199005,4.18407960199005,16.4901960784314,4.40314136125654,0,0.746268656716418,0.054726368159204,0.199004975124378,2.93028465396311,0.853771168372548,0.509803921568627,11,40,150,0.225194782018661,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"78",1,78,201,843,0.0419402985074627,4.19402985074627,16.5294117647059,4.41361256544503,0,0.746268656716418,0.054726368159204,0.199004975124378,2.93184026929305,0.856279598954819,0.509803921568627,11,40,150,0.181194931268692,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"79",1,79,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"80",1,80,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"81",1,81,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"82",1,82,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"83",1,83,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"84",1,84,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"85",1,85,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"86",1,86,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"87",1,87,201,844,0.0419900497512438,4.19900497512438,16.5490196078431,4.41884816753927,0,0.746268656716418,0.054726368159204,0.199004975124378,2.9320734623729,0.858344271340279,0.509803921568627,11,40,150,0.181309103965759,3.94117647058824,1.05235602094241,191,51,16.5882352941176
"88",1,88,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"89",1,89,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"90",1,90,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"91",1,91,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"92",1,92,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"93",1,93,202,846,0.0416728239988178,4.18811881188119,16.5882352941176,4.40625,0,0.747524752475248,0.0544554455445545,0.198019801980198,2.94736657463149,0.859226517937081,0.509803921568627,11,40,151,0.18122410774231,3.96078431372549,1.05208333333333,192,51,16.5882352941176
"94",2,1,72,135,0.0528169014084507,1.875,10.3846153846154,2.04545454545455,0,0.819444444444444,0.0833333333333333,0.0972222222222222,3.77010728231808,0.638856568550382,0.363636363636364,6,7,59,0.276186555624008,5.53846153846154,1.09090909090909,66,13,23.0769230769231
"95",2,2,91,213,0.052014652014652,2.34065934065934,11.8333333333333,2.47674418604651,0,0.802197802197802,0.0549450549450549,0.142857142857143,3.64926590708395,0.643906788025626,0.38562091503268,5,13,73,0.236604273319244,5.05555555555556,1.05813953488372,86,18,22.3888888888889
"96",2,3,126,381,0.0483809523809524,3.02380952380952,15.875,3.09756097560976,0,0.80952380952381,0.0238095238095238,0.166666666666667,3.5636743767564,0.628122629011306,0.434782608695652,3,21,102,0.194112062454224,5.25,1.02439024390244,123,24,21.6666666666667
"97",2,4,128,392,0.0482283464566929,3.0625,15.68,3.16129032258065,0,0.8046875,0.03125,0.1640625,3.51343889754134,0.647574573859893,0.44,4,21,103,0.149276986718178,5.12,1.03225806451613,124,25,21.36
"98",2,5,129,394,0.0477228682170543,3.05426356589147,15.1538461538462,3.17741935483871,0,0.798449612403101,0.0387596899224806,0.162790697674419,3.50949753265301,0.652657430192752,0.415384615384615,5,21,103,0.149147093296051,4.96153846153846,1.04032258064516,124,26,20.7307692307692
"99",2,6,132,422,0.0488086976636595,3.1969696969697,15.6296296296296,3.32283464566929,0,0.795454545454545,0.0378787878787879,0.166666666666667,3.4106579760064,0.671028296436813,0.424501424501425,5,22,105,0.175742924213409,4.88888888888889,1.03937007874016,127,27,21.5555555555556
"100",2,7,132,422,0.0488086976636595,3.1969696969697,15.6296296296296,3.32283464566929,0,0.795454545454545,0.0378787878787879,0.166666666666667,3.4106579760064,0.671028296436813,0.424501424501425,5,22,105,0.175742924213409,4.88888888888889,1.03937007874016,127,27,21.5555555555556
"101",2,8,132,422,0.0488086976636595,3.1969696969697,15.6296296296296,3.32283464566929,0,0.795454545454545,0.0378787878787879,0.166666666666667,3.4106579760064,0.671028296436813,0.424501424501425,5,22,105,0.175742924213409,4.88888888888889,1.03937007874016,127,27,21.5555555555556
"102",2,9,138,464,0.049084946577806,3.36231884057971,15.4666666666667,3.54198473282443,0,0.782608695652174,0.0507246376811594,0.166666666666667,3.23891259209671,0.724015442159211,0.43448275862069,7,23,108,0.15463362634182,4.6,1.05343511450382,131,30,21.3
"103",2,10,143,485,0.0477691322761745,3.39160839160839,15.15625,3.54014598540146,0,0.776223776223776,0.041958041958042,0.181818181818182,3.22551322716423,0.725632972514733,0.431451612903226,6,26,111,0.170434683561325,4.46875,1.04379562043796,137,32,20.21875
"104",2,11,145,489,0.0468390804597701,3.37241379310345,14.8181818181818,3.51798561151079,0,0.772413793103448,0.0413793103448276,0.186206896551724,3.23146865041664,0.728802712182375,0.412878787878788,6,27,112,0.17299610376358,4.39393939393939,1.0431654676259,139,33,20.0909090909091
