"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"6712",73,18,"pyrenees","mod2",NA,NA,NA,NA,1.86651169056631,0.0510656739754877,36.5512005474023,3.56073767721804e-25,1
"6805",74,18,"pyrenees","mod2",NA,NA,NA,NA,1.78123507091734,0.0544034183131781,32.741234395668,1.97974756430807e-21,1
"6898",75,18,"pyrenees","mod2",NA,NA,NA,NA,1.81421825254911,0.052633331349195,34.4689991312295,5.90663356080164e-22,1
"6991",76,18,"pyrenees","mod2",NA,NA,NA,NA,1.8748769180307,0.0479001127420465,39.1413884165024,5.92045472316026e-24,1
"7084",77,18,"pyrenees","mod2",NA,NA,NA,NA,1.79542689827052,0.0881186963453022,20.3750960095342,6.98733799801036e-14,1
"7177",78,18,"pyrenees","mod2",NA,NA,NA,NA,1.82149626487858,0.0552246279215012,32.983404930636,2.3598805251875e-23,1
"7270",79,18,"pyrenees","mod2",NA,NA,NA,NA,1.81730728745979,0.0513777315749939,35.371497178834,7.1303808283335e-23,1
"7363",80,18,"pyrenees","mod2",NA,NA,NA,NA,1.69655326472528,0.0609414355718375,27.8390761360616,1.20749191005095e-18,1
"7456",81,18,"pyrenees","mod2",NA,NA,NA,NA,1.79764759912288,0.0600743174042593,29.9237290875223,4.25136046470968e-21,1
"7549",82,18,"pyrenees","mod2",NA,NA,NA,NA,1.9215325740328,0.0378928088781863,50.7096895405653,2.76338631858331e-24,1
"7642",83,18,"pyrenees","mod2",NA,NA,NA,NA,1.76451534905912,0.0706750720303241,24.9665872049205,1.50724513754192e-16,1
"7735",84,18,"pyrenees","mod2",NA,NA,NA,NA,1.80440920888453,0.0609026399824547,29.6277667011538,2.06015227144255e-20,1
"7828",85,18,"pyrenees","mod2",NA,NA,NA,NA,1.89535862871406,0.0406494243660743,46.6269488011719,2.79974575982621e-24,1
"7921",86,18,"pyrenees","mod2",NA,NA,NA,NA,1.88987763423466,0.0546930762331905,34.5542391175245,1.15298889465255e-20,1
"8014",87,18,"pyrenees","mod2",NA,NA,NA,NA,1.81898515287888,0.050868208430776,35.7587815453389,5.45868285764746e-23,1
"8107",88,18,"pyrenees","mod2",NA,NA,NA,NA,1.93068380072476,0.0519633099266577,37.1547502160616,4.86038579270084e-22,1
"8200",89,18,"pyrenees","mod2",NA,NA,NA,NA,1.8080586441788,0.0506221000578939,35.716784608126,5.61837736256285e-23,1
"8293",90,18,"pyrenees","mod2",NA,NA,NA,NA,1.84523261170228,0.060400787206601,30.5498106405576,2.93917931019201e-18,1
"8386",91,18,"pyrenees","mod2",NA,NA,NA,NA,1.92615359269725,0.0441437636952279,43.633651312461,2.24571510880875e-24,1
