"","replicate","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"1",1,1,"mod2",NA,NA,NA,NA,2.14329809497776,0.185855586482101,11.5320617235478,2.90126232394947e-06
"2",1,2,"mod2",NA,NA,NA,NA,1.99546642107439,0.0969081675019172,20.5913131216201,7.2418835956325e-12
"3",1,3,"mod2",NA,NA,NA,NA,1.92108944430378,0.0784971903985898,24.4733529257411,1.08012199999414e-14
"4",1,4,"mod2",NA,NA,NA,NA,1.8894332413253,0.0807801885672161,23.3898097397127,5.33222535183846e-16
"5",1,5,"mod2",NA,NA,NA,NA,1.87109807070452,0.0786724141094823,23.7834073338675,4.74750942462976e-15
"6",1,6,"mod2",NA,NA,NA,NA,1.93938464412554,0.0652566913585654,29.7193223215872,9.46478914183201e-17
"7",1,7,"mod2",NA,NA,NA,NA,1.89990549258059,0.0645923202381181,29.4137985069531,2.61323027406267e-17
"8",1,8,"mod2",NA,NA,NA,NA,1.96206453927859,0.0624274384601518,31.4295218204572,1.2846171239833e-21
"9",1,9,"mod2",NA,NA,NA,NA,1.8339748543992,0.0966666371706847,18.9721594551897,8.29172839199913e-14
"10",1,10,"mod2",NA,NA,NA,NA,1.99009041109101,0.0643725015594634,30.9152256457314,5.33356914829578e-15
"11",1,11,"mod2",NA,NA,NA,NA,1.96142795154014,0.0603608935181664,32.4950118730404,1.92714985543254e-19
"12",1,12,"mod2",NA,NA,NA,NA,1.77310178673522,0.0672685622239858,26.358550385413,8.4127376260878e-21
"13",1,13,"mod2",NA,NA,NA,NA,1.81659153799586,0.0697914803284041,26.0288437707278,1.25046232855987e-19
"14",1,14,"mod2",NA,NA,NA,NA,1.85297467837229,0.0758897885115629,24.4166536066965,5.83404118561898e-19
"15",1,15,"mod2",NA,NA,NA,NA,1.86429313275303,0.0619957504804966,30.071305183079,9.96882507038909e-22
"16",1,16,"mod2",NA,NA,NA,NA,1.78139240649741,0.0643420248145271,27.6862969673782,2.80850332623412e-20
"17",1,17,"mod2",NA,NA,NA,NA,1.84386700117095,0.0537191682637785,34.324191173567,4.91096104556547e-25
"18",1,18,"mod2",NA,NA,NA,NA,1.75328474849997,0.0624453910421029,28.0770881443892,5.63782807066633e-21
"19",1,19,"mod2",NA,NA,NA,NA,1.82080335501894,0.0527145143751605,34.5408352253913,2.95737816724845e-23
"20",1,20,"mod2",NA,NA,NA,NA,1.80933653059314,0.0639663410591224,28.2857593639882,1.33484395520522e-21
"21",1,21,"mod2",NA,NA,NA,NA,1.78861049364367,0.0807334873829125,22.154505541925,5.97862124730976e-18
"22",1,22,"mod2",NA,NA,NA,NA,1.83714137122217,0.0577449218166987,31.8147693931226,1.13079191045227e-24
"23",1,23,"mod2",NA,NA,NA,NA,1.81673494590025,0.0600985746399621,30.2292518047879,5.0106856675656e-24
"24",1,24,"mod2",NA,NA,NA,NA,1.79871486166042,0.0724361324133601,24.8317352367182,4.1254249803211e-18
"25",1,25,"mod2",NA,NA,NA,NA,1.84315108685387,0.0583918132453169,31.5652312270281,1.1563811873936e-21
"26",1,26,"mod2",NA,NA,NA,NA,1.8086996995337,0.0572285534390089,31.6048474204631,1.12151104890011e-21
"27",1,27,"mod2",NA,NA,NA,NA,1.87737094168195,0.0617876967775574,30.3842195063638,1.8465606699713e-19
"28",1,28,"mod2",NA,NA,NA,NA,1.82505116076262,0.0595572132138826,30.6436628290257,9.55618923729181e-25
"29",1,29,"mod2",NA,NA,NA,NA,1.79312617488363,0.0647359897935637,27.6990616904402,2.06146047446416e-22
"30",1,30,"mod2",NA,NA,NA,NA,1.83059854813153,0.0582573909051659,31.4225975397948,2.22618320717289e-23
"31",1,31,"mod2",NA,NA,NA,NA,1.79745769536636,0.0611674555303062,29.3858503641007,1.37805491552843e-22
"32",1,32,"mod1",0.120976901794842,0.0152841433141039,7.91519022745667,1.27495388798017e-08,1.88417806400267,0.0400306570180199,47.0683771978686,3.34549229746302e-28
"33",1,33,"mod2",NA,NA,NA,NA,1.76513767501648,0.0655470156920011,26.9293370015606,4.53169184025861e-22
"34",1,34,"mod1",0.133618579581881,0.0167558151182353,7.97446012855946,1.87812144956025e-08,1.85671643427605,0.0443764173637729,41.8401607109409,2.2041481886254e-25
"35",1,35,"mod2",NA,NA,NA,NA,1.7730756533425,0.0600623935646788,29.5205626701031,2.92972281852395e-24
"36",1,36,"mod2",NA,NA,NA,NA,1.80752450736636,0.0613146473519573,29.47948957434,3.59452039410086e-23
"37",1,37,"mod1",0.123650515485917,0.0166558127346853,7.42386561710183,3.51477684724507e-08,1.84455669765028,0.0439598041669009,41.9600754054113,1.62164466580411e-27
"38",1,38,"mod2",NA,NA,NA,NA,1.79394282636835,0.0595073691140183,30.1465659308697,4.56422541836548e-25
"39",1,39,"mod2",NA,NA,NA,NA,1.7860142555472,0.0607772503014695,29.3862299904676,1.13956356615667e-23
"40",1,40,"mod2",NA,NA,NA,NA,1.78669697701979,0.0533404633068378,33.496090327186,2.5132042511949e-25
"41",1,41,"mod1",0.119789010076872,0.0154997840073013,7.72843092655001,2.59957831160019e-08,1.86157733539726,0.0411469966898772,45.2421193563136,5.39268047743804e-27
"42",1,42,"mod2",NA,NA,NA,NA,1.81271136475745,0.0552404252226612,32.8149422719111,4.58154398707141e-25
"43",1,43,"mod2",NA,NA,NA,NA,1.82287919161455,0.0523909147316232,34.7938034858219,2.07612681108575e-26
"44",1,44,"mod2",NA,NA,NA,NA,1.78978711443042,0.0536412445377339,33.3658760130257,5.27888545165776e-27
"45",1,45,"mod2",NA,NA,NA,NA,1.78682053651046,0.0595984786712122,29.9809756280499,6.36811424223161e-24
"46",1,46,"mod2",NA,NA,NA,NA,1.78110513428577,0.0620366620695734,28.7105249519757,2.58944142334584e-22
"47",1,47,"mod2",NA,NA,NA,NA,1.80565513384284,0.0516963366140915,34.9281061697252,7.379288114615e-26
"48",1,48,"mod2",NA,NA,NA,NA,1.76760494683324,0.0615470916789807,28.7195527621804,7.48209608738357e-23
"49",1,49,"mod2",NA,NA,NA,NA,1.78011001862707,0.05978689660641,29.7742502064611,2.26688909712072e-24
"50",1,50,"mod2",NA,NA,NA,NA,1.7727386017638,0.0528519144800359,33.5416156482549,1.5157508012724e-23
