"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"71",1,284,"BlackSea","mod1",-0.0400753609069455,0.00251253822623935,-15.9501497284395,5.05637607961373e-31,43.1417664706186,0.449577100659603,95.9607738190459,2.35401437656487e-112
"72",1,286,"BlackSea","mod1",-0.036994877933396,0.00244653274460445,-15.1213500064465,3.35946498600844e-29,44.4880186919406,0.463568142392979,95.9686713204441,2.33192367380593e-112
"73",1,295,"BlackSea","mod1",-0.0356821595827276,0.00225205865774262,-15.8442407616923,8.60526954833647e-31,45.2507650286809,0.436320264875396,103.709977902593,3.19328445606594e-116
"74",1,322,"BlackSea","mod1",-0.0360662993446645,0.00228052861529837,-15.8148856816453,1.26421927090922e-30,45.2036384114145,0.441417398234219,102.405656397415,8.00744574412663e-115
"75",1,325,"BlackSea","mod1",-0.0348204097316593,0.00218092979503218,-15.9658553938668,5.95036077733592e-31,45.7600797209978,0.432050639725624,105.913695093839,1.73282905954842e-116
"76",1,336,"BlackSea","mod1",-0.0345560982639144,0.00215433548173797,-16.040258611921,3.21976734511688e-31,45.7109518416648,0.426213643585918,107.248917367072,6.778672590886e-118
"77",1,338,"BlackSea","mod1",-0.0351367992841719,0.0020602203794897,-17.0548741454907,1.63043532694899e-33,46.142472273413,0.416418031843587,110.808055235093,2.52361608113793e-120
"78",1,357,"BlackSea","mod1",-0.035425052829251,0.00210349055185491,-16.8410800790202,1.04273269527267e-32,46.1520177036824,0.427321284181448,108.003086698779,1.16334210620739e-116
"79",1,365,"BlackSea","mod1",-0.0358247399185693,0.00214792208382341,-16.6787893231208,6.77235691944445e-32,46.1205366148655,0.43849862180195,105.178293207261,3.24153971356261e-112
"80",1,383,"BlackSea","mod1",-0.0358508176554812,0.00219933624714541,-16.3007442368183,8.78175526375528e-32,45.9018348397492,0.440242228788574,104.26495196987,1.7306195928809e-116
"81",1,389,"BlackSea","mod1",-0.0353115873419534,0.00220672725889962,-16.001790524653,3.06895026585487e-31,46.2365178754083,0.446371413077506,103.583062267879,6.21984885190994e-117
"82",1,396,"BlackSea","mod1",-0.0366804636698166,0.00236396599901078,-15.5164937588637,3.58763195368695e-30,46.8486379741891,0.492260190200961,95.1704787564956,1.11604773715871e-112
"83",1,399,"BlackSea","mod1",-0.0369295830197241,0.00239291899086464,-15.4328596833862,4.4026715370195e-30,46.7380504419019,0.494990900705859,94.4220396279067,5.16840576219039e-113
"84",1,435,"BlackSea","mod1",-0.0356991352791916,0.00222726361372538,-16.0282487709123,5.5751139314536e-31,47.3872464751585,0.477305174091947,99.2808145549872,1.55329105985313e-112
