"","replicate","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"51",1,271,"Steppic","mod1",-0.0465694058208084,0.00371050693744748,-12.5506855548003,1.76833714888378e-21,32.3755129942714,0.455157114106525,71.1304118750834,6.89775303064282e-81
"52",1,280,"Steppic","mod1",-0.0470093477417894,0.00377520110382707,-12.4521439915172,2.78152644044169e-21,32.2635675472841,0.460847811045787,70.0091587156928,2.8108904537136e-80
"53",1,321,"Steppic","mod1",-0.0457505208294538,0.00375174304328747,-12.1944707570817,7.6410791154744e-21,32.8797057078173,0.470083320977019,69.9444210006861,6.68050086460679e-81
"54",1,370,"Steppic","mod1",-0.0446854236784591,0.00384405928600104,-11.6245407143408,1.10415258279429e-19,32.9275113007765,0.486022703651085,67.7489159527311,1.15273162166884e-79
"55",1,393,"Steppic","mod1",-0.0448522984803191,0.0039380478370034,-11.3894752772858,3.90476535979824e-19,32.8248171290326,0.496700894683856,66.0856815044095,4.5766506549151e-78
"56",1,416,"Steppic","mod1",-0.0445843052730781,0.0036998952693781,-12.0501533224675,7.62911223654452e-21,33.019389661983,0.462299796017076,71.4241925833845,2.30036602997867e-84
"57",1,465,"Steppic","mod1",-0.0450819384596404,0.00375064760067341,-12.0197745188181,8.82646255678571e-21,32.9830937061664,0.467796140859291,70.5074087306065,7.67423958885236e-84
"58",1,514,"Steppic","mod1",-0.0466749114035339,0.00388330511409093,-12.0193778320868,6.39800281963123e-21,32.7915671316642,0.476346999209346,68.8396634934041,3.74134460753992e-84
"59",1,569,"Steppic","mod1",-0.0466098336832212,0.00390450200723922,-11.9374592705557,9.53003284848137e-21,32.7227806822142,0.477036507333331,68.5959673508783,5.24138352687099e-84
"60",1,606,"Steppic","mod1",-0.0482538659229071,0.00339098662425852,-14.2300372339152,2.78644956921106e-25,33.2135696863391,0.426169648417683,77.9350894876187,6.64220861623271e-88
