"","s_type","r","area","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval"
"1",7,66,1,"mod1",-1.23487448156701,0.198709267891573,-6.21447854279665,0.000255370755019746,2.46850612244202,0.347454647765059,7.10454195481411,0.000101536588198136
