"","area","region","model","a","a.std.err","a.tval","a.pval","b","b.std.err","b.tval","b.pval","fraction"
"1325",5203,"Alpine","mod1",-0.0291959496407237,0.00246018194154741,-11.8673944994328,4.09421856511328e-24,63.9862478758055,0.764317416199431,83.7168518205135,2.59915924169633e-141,1
"1326",5204,"Alpine","mod1",-0.0265081875253484,0.00236570459366871,-11.2051976380702,2.15045884234477e-22,62.971473119968,0.707831190334331,88.9639704775153,1.77212389299855e-149,1
"1327",5208,"Alpine","mod1",-0.0202758733748358,0.00247182840847417,-8.20278353680379,5.99432598607038e-14,63.1406722536269,0.758244564610651,83.2721725951953,6.38826131857728e-138,1
"920",5209,"Alpine","mod1",-0.0244828750493997,0.00294503500256069,-8.31327132890167,5.18610495706945e-14,55.7904901127381,0.766583062664791,72.7781408563862,6.55000371074589e-119,1
"1735",5212,"Alpine","mod1",-0.0282748031350465,0.00245064528285407,-11.5376971660775,2.21581659947132e-23,65.8685716612908,0.782798856998279,84.1449512507855,7.24677142648449e-146,1
"921",5213,"Alpine","mod1",-0.0290052352624942,0.00304005473778288,-9.5410240157872,2.92657057030526e-17,57.3938594798565,0.813028052926633,70.5927172786443,9.43256368479893e-120,1
"1328",5214,"Alpine","mod1",-0.0252555273868833,0.00277467495975236,-9.10215710064192,2.17560497936139e-16,64.0313368002258,0.860011139643688,74.4540783817692,8.69910627195041e-133,1
"922",5217,"Alpine","mod1",-0.0232143233190303,0.00252694758439936,-9.18670551868536,3.70943907184756e-16,53.1275936825158,0.613697179980014,86.5697210540318,2.25830199930579e-127,1
"1736",5233,"Alpine","mod1",-0.0254622883253483,0.00273728590391176,-9.30202003705973,6.02683003671663e-17,63.3898118986948,0.843291051820731,75.1695535744525,4.915567396291e-134,1
"574",5258,"Alpine","mod1",-0.0283366204351128,0.00217318210624531,-13.0392295950159,7.84572959431106e-28,64.9531063352031,0.684333585451239,94.9143922146888,2.61658082336496e-156,1
"923",5271,"Alpine","mod1",-0.0233719754470652,0.00369483225638711,-6.32558498607426,2.99370558097326e-09,50.9544332126386,0.834353375047031,61.0705664248873,7.72393202811972e-105,1
"924",5277,"Alpine","mod1",-0.0170443927031562,0.00372037910645626,-4.5813591076183,1.01752598512916e-05,51.628329039604,0.87967017483467,58.6905530238163,5.65716841939726e-100,1
"925",5282,"Alpine","mod1",-0.0382989818698778,0.00316614422093592,-12.0964110278452,3.8524521574008e-24,48.8024434121493,0.661907102582616,73.7300494612202,1.35408895105762e-122,1
"926",5284,"Alpine","mod1",-0.0360946160721656,0.00308989532483862,-11.6815012411629,5.62559641801381e-23,49.7480672904559,0.667496911659967,74.5292845876091,9.99005036313169e-123,1
"1737",5287,"Alpine","mod1",-0.0319745483572176,0.00278632350823623,-11.4755333552268,4.08365329501162e-23,59.4249303044391,0.763928556448401,77.7885965943112,3.11094745086651e-138,1
"299",5296,"Alpine","mod1",-0.0217083019486244,0.00220255518040188,-9.85596281163932,2.79816957192762e-19,81.554624432085,0.934730738083832,87.2493233712089,1.80942173006812e-175,1
"300",5300,"Alpine","mod1",-0.0280309914937569,0.00199273600807248,-14.0665855287427,1.60574547738307e-32,79.5585621845957,0.815660397056753,97.538831689851,1.20028999858933e-183,1
"575",5314,"Alpine","mod1",-0.02952207537736,0.00258139942600107,-11.4364615874629,7.39985768604807e-23,61.4750805264391,0.760043596423044,80.8836240654566,3.23035271661536e-138,1
"1329",5321,"Alpine","mod1",-0.0363226845175824,0.0027240039178867,-13.3342996605386,1.42573147853819e-28,61.4706182419673,0.787820666215293,78.0261560505557,1.37101750577603e-139,1
"576",5328,"Alpine","mod1",-0.0339903993760322,0.00227709629017941,-14.9270803885742,5.68614021974459e-33,63.6772614030845,0.696508243460765,91.4235574394484,5.13621733035716e-149,1
"1738",5328,"Alpine","mod1",-0.0275204229113665,0.00252894121334075,-10.882191632684,1.37781589500414e-21,66.9582860923356,0.836241410896794,80.0705217653941,2.17056946534636e-144,1
"927",5336,"Alpine","mod1",-0.0157118235401713,0.00326260695198531,-4.81572673981173,3.60945410613443e-06,53.5629865002155,0.810423531055241,66.0925854786964,3.1877634335826e-111,1
"928",5343,"Alpine","mod1",-0.0203112184371267,0.00284578639712031,-7.13729549683699,4.12889924432441e-11,54.324897571202,0.72046798901293,75.4022363236836,8.32268579360074e-119,1
"1739",5344,"Alpine","mod1",-0.0251606413776441,0.00285259444315066,-8.82026585940285,1.20422013119623e-15,62.3113288272612,0.850271479513205,73.2840396609981,3.48673981066822e-132,1
"1740",5370,"Alpine","mod1",-0.0376294011665271,0.00297710895098852,-12.6395781229413,2.77402275209872e-26,59.7960295568254,0.842009719980258,71.0158423803319,7.82038057171712e-129,1
"929",5388,"Alpine","mod1",-0.0141363999446843,0.00257750917653967,-5.48451973453787,1.65088688671045e-07,61.8608051708543,0.785921035704587,78.7112220700333,6.99348776961495e-127,1
"1741",5391,"Alpine","mod1",-0.02438564529356,0.00239061044356742,-10.2005934756857,1.43364939976944e-19,63.8705496898602,0.733531527998997,87.0726713875447,4.54359011805108e-149,1
"1742",5392,"Alpine","mod1",-0.0257212935632817,0.00259546126874065,-9.91010494861363,1.03143299396079e-18,64.4407662096576,0.804563013045083,80.0941196212392,1.48109918938019e-141,1
"1330",5399,"Alpine","mod1",-0.0371552787604808,0.00209307759130521,-17.7515056846561,1.73514836671336e-41,64.5978077603835,0.64813359082727,99.6674276331391,4.45088419329148e-160,1
"577",5407,"Alpine","mod1",-0.0231005142901795,0.00310444784890319,-7.44110238422624,5.5410095833714e-12,58.1990805598195,0.858524807236746,67.7896317837797,8.08095147447514e-121,1
"578",5408,"Alpine","mod1",-0.0196066347558501,0.00252467662919134,-7.76599843684937,7.59668489853687e-13,63.2149603450312,0.781430127884028,80.8964974465547,1.83303782231596e-136,1
"1743",5420,"Alpine","mod1",-0.0337163701760117,0.00314270697734805,-10.7284485696669,4.7321127497609e-21,63.5780640158518,0.963575769078709,65.9813852278995,1.48354092492161e-127,1
"579",5427,"Alpine","mod1",-0.0178681191695985,0.00261602389332619,-6.83025839908512,1.57466120314873e-10,64.1595511971411,0.829321451347832,77.3639112950323,5.41837903334887e-131,1
"930",5429,"Alpine","mod1",-0.0246462713087007,0.00294781130964217,-8.36087141265922,3.34801277989788e-14,55.4593622569619,0.757126991805997,73.249749192897,3.62577138167182e-122,1
"1331",5429,"Alpine","mod1",-0.018868068530624,0.00237080478444543,-7.95850786805186,2.30144884302913e-13,63.4870090910034,0.728140871649062,87.1905582599983,1.16009390559494e-143,1
"301",5434,"Alpine","mod1",-0.0232091153366505,0.00219829682271648,-10.5577714059426,3.02846850216624e-21,79.2506827284371,0.904960708543029,87.5736172634825,1.41127076220089e-169,1
"1744",5442,"Alpine","mod1",-0.0219822201287083,0.00261515923833751,-8.40569086824811,9.65435292460999e-15,67.5778149327321,0.864649504148291,78.1563102835507,5.92961592776073e-147,1
"580",5449,"Alpine","mod1",-0.026017546070413,0.00289063285815959,-9.00064011829503,4.68678164927861e-16,59.6299938069618,0.810030663770399,73.614489517478,9.06887103766983e-130,1
"931",5452,"Alpine","mod1",-0.0355828566857087,0.0025839119106954,-13.7709248285219,8.5083976210619e-29,54.5239729952231,0.63411552418402,85.9842897954351,5.83102155235188e-134,1
"581",5454,"Alpine","mod1",-0.0230750360211937,0.00278252480964636,-8.29284107052629,2.91427155776369e-14,64.0003417015901,0.875646599594647,73.0892368350623,1.56367018628756e-132,1
"1745",5456,"Alpine","mod1",-0.0156603294250631,0.00233614819475326,-6.70348287845544,2.50159117437278e-10,72.634911523564,0.885013552990611,82.0720894930008,3.8594512593219e-145,1
"932",5465,"Alpine","mod1",-0.0169462772345829,0.00320502671162042,-5.28740592805079,4.66060684159661e-07,52.7839552775593,0.783453540611413,67.3734338303791,1.41802850461126e-108,1
"1746",5465,"Alpine","mod1",-0.027982961241462,0.00256635587421638,-10.9037727474201,7.82351478167974e-22,66.0251952911549,0.825451775760763,79.9867384503521,8.11642951323133e-149,1
"933",5466,"Alpine","mod1",-0.0278119454014695,0.00285618742667753,-9.73743709593382,8.41952317449557e-18,57.1837266428901,0.764903100812309,74.759438917377,4.46513107849742e-124,1
"934",5467,"Alpine","mod1",-0.0471933045367922,0.00261997855269831,-18.012859108403,1.28319846667863e-40,57.4317584581095,0.690308493115673,83.1972357733774,1.95822679896012e-135,1
"1747",5472,"Alpine","mod1",-0.0248365139650429,0.00282669798430136,-8.78640523429723,1.43808108232718e-15,64.1063368911654,0.884533081996137,72.4747758970143,6.48558779262643e-132,1
"1748",5473,"Alpine","mod1",-0.0330316437217466,0.0026612630370729,-12.4120176253144,5.43255044535912e-26,64.6169739514896,0.828947660839049,77.9506077453494,3.35514283736916e-141,1
